ocel_id;ocel_time;ocel_changed_field;Cargo ID;Num of trucks;Total pickup weight
Pcp1544;2024-04-29 21:00:00;;Cr1778;3;26167.4
Pcp1270;2024-05-01 04:00:00;;Cr1249;5;45320.4
Pcp1439;2024-05-01 23:22:09;;Cr454;7;60077.6
Pcp157;2024-05-03 00:00:00;;Cr1033;6;56907.3
Pcp1313;2024-05-03 23:42:46;;Cr1185;3;27275.7
Pcp217;2024-05-06 20:34:00;;Cr1853;4;32980.6
Pcp1661;2024-05-08 19:00:00;;Cr1563;7;63727.2
Pcp1555;2024-05-08 22:46:44;;Cr1885;7;59012.5
Pcp1803;2024-05-10 08:00:00;;Cr303;7;57211.5
Pcp1745;2024-05-11 22:30:40;;Cr497;4;33226.1
Pcp739;2024-05-12 06:38:12;;Cr1795;6;49020.3
Pcp378;2024-05-12 10:06:48;;Cr208;4;30226.7
Pcp1242;2024-05-15 06:43:12;;Cr1722;7;61212.0
Pcp1310;2024-05-17 10:34:48;;Cr301;5;45258.2
Pcp74;2024-05-17 19:05:25;;Cr870;7;63914.2
Pcp788;2024-05-18 07:44:51;;Cr1655;4;37223.8
Pcp500;2024-05-19 01:57:13;;Cr1065;6;50414.9
Pcp430;2024-05-20 20:38:51;;Cr1865;6;50086.9
Pcp15;2024-05-22 03:57:45;;Cr1669;5;42273.3
Pcp367;2024-05-22 05:30:27;;Cr470;7;59167.2
Pcp1029;2024-05-25 15:22:40;;Cr1126;4;34836.9
Pcp1718;2024-05-28 01:16:56;;Cr188;4;37380.1
Pcp1322;2024-05-28 08:10:30;;Cr349;6;52274.7
Pcp1704;2024-05-30 16:06:36;;Cr1830;7;58291.8
Pcp1229;2024-05-31 01:01:41;;Cr1250;5;45267.0
Pcp1275;2024-06-01 16:39:06;;Cr1209;6;52879.8
Pcp447;2024-06-01 20:36:12;;Cr1587;5;41857.0
Pcp538;2024-06-02 09:43:24;;Cr1350;7;62920.1
Pcp1161;2024-06-02 20:05:19;;Cr518;3;28321.7
Pcp159;2024-06-04 09:49:21;;Cr716;7;62635.8
Pcp67;2024-06-05 12:57:30;;Cr1246;5;41331.8
Pcp1099;2024-06-09 03:15:24;;Cr1144;5;41802.4
Pcp1138;2024-06-10 11:34:15;;Cr136;6;50545.7
Pcp94;2024-06-11 10:50:33;;Cr128;5;40809.8
Pcp374;2024-06-12 02:32:06;;Cr1214;5;44875.0
Pcp983;2024-06-12 03:57:00;;Cr989;7;59772.3
Pcp844;2024-06-15 01:42:53;;Cr708;5;44504.1
Pcp1477;2024-06-16 06:52:12;;Cr277;5;41413.2
Pcp1183;2024-06-17 07:23:12;;Cr1519;3;25882.9
Pcp714;2024-06-17 19:46:12;;Cr1829;3;28256.5
Pcp29;2024-06-22 05:23:44;;Cr375;5;46320.9
Pcp1122;2024-06-22 12:27:24;;Cr866;5;44640.9
Pcp1155;2024-06-23 20:37:45;;Cr264;5;46239.7
Pcp1391;2024-06-24 16:36:21;;Cr357;6;54712.3
Pcp1408;2024-06-25 07:27:28;;Cr1398;5;41434.8
Pcp744;2024-06-26 04:54:28;;Cr1203;6;54326.7
Pcp1814;2024-06-27 17:21:54;;Cr123;4;31939.4
Pcp582;2024-06-27 23:30:03;;Cr222;4;35446.1
Pcp1727;2024-06-29 01:15:44;;Cr1471;6;51954.5
Pcp164;2024-07-03 12:21:32;;Cr157;4;29467.2
Pcp458;2024-07-05 00:19:56;;Cr262;6;49947.2
Pcp1568;2024-07-05 08:44:30;;Cr1247;5;44245.4
Pcp1652;2024-07-05 13:19:36;;Cr515;5;41948.7
Pcp1588;2024-07-06 09:56:21;;Cr1167;5;43434.2
Pcp1251;2024-07-06 13:43:51;;Cr1140;7;62181.4
Pcp1938;2024-07-06 13:56:42;;Cr1759;6;49706.2
Pcp913;2024-07-07 15:07:08;;Cr536;6;53615.5
Pcp8;2024-07-07 16:42:36;;Cr600;7;58071.3
Pcp301;2024-07-08 22:32:06;;Cr1388;4;31357.2
Pcp1532;2024-07-12 01:02:02;;Cr565;7;64069.0
Pcp1188;2024-07-15 15:00:00;;Cr1576;6;54812.9
Pcp1304;2024-07-15 21:17:00;;Cr1251;5;44560.3
Pcp1014;2024-07-16 11:13:11;;Cr929;4;36516.0
Pcp173;2024-07-18 22:32:39;;Cr1487;4;34115.2
Pcp778;2024-07-19 11:48:09;;Cr1904;7;62279.2
Pcp792;2024-07-19 14:19:22;;Cr109;6;56480.8
Pcp1738;2024-07-20 19:02:15;;Cr8;6;55717.5
Pcp826;2024-07-21 11:33:54;;Cr1827;4;31031.7
Pcp1531;2024-07-22 06:21:20;;Cr1181;3;27150.8
Pcp1887;2024-07-22 10:48:47;;Cr22;6;53654.4
Pcp680;2024-07-24 18:18:30;;Cr878;4;32325.2
Pcp1874;2024-07-24 22:53:12;;Cr1701;6;49275.9
Pcp1416;2024-07-26 14:56:36;;Cr257;6;51804.3
Pcp1049;2024-07-27 04:17:59;;Cr47;7;64846.0
Pcp1031;2024-08-03 12:29:33;;Cr1193;6;55450.4
Pcp349;2024-08-03 12:47:20;;Cr1375;4;36401.8
Pcp940;2024-08-03 13:43:12;;Cr413;5;45592.2
Pcp1290;2024-08-06 07:52:50;;Cr1141;3;27628.1
Pcp449;2024-08-07 12:22:00;;Cr1978;5;47152.1
Pcp375;2024-08-08 16:34:55;;Cr973;5;41770.6
Pcp1952;2024-08-09 06:21:15;;Cr461;7;58028.7
Pcp901;2024-08-10 03:36:30;;Cr270;4;31147.4
Pcp1697;2024-08-11 11:47:30;;Cr1629;6;53817.3
Pcp1427;2024-08-11 23:24:12;;Cr88;7;57942.9
Pcp1066;2024-08-12 00:39:45;;Cr1922;5;39515.8
Pcp812;2024-08-13 03:20:18;;Cr1864;4;30281.8
Pcp1924;2024-08-13 10:14:24;;Cr73;4;36673.7
Pcp1928;2024-08-14 07:10:54;;Cr1318;6;50383.8
Pcp1234;2024-08-15 16:18:27;;Cr842;7;63730.6
Pcp1768;2024-08-15 22:27:18;;Cr734;6;49652.8
Pcp220;2024-08-16 12:48:50;;Cr1614;3;27906.6
Pcp1006;2024-08-21 20:48:48;;Cr1680;3;25443.7
Pcp1552;2024-08-22 19:17:41;;Cr1632;6;52287.6
Pcp1833;2024-08-26 12:02:21;;Cr130;4;33575.0
Pcp121;2024-08-26 21:34:46;;Cr386;5;43639.1
Pcp118;2024-08-27 05:32:24;;Cr915;6;49556.4
Pcp50;2024-08-28 01:14:13;;Cr693;4;33606.8
Pcp348;2024-08-29 13:05:52;;Cr684;7;60631.2
Pcp1077;2024-08-31 23:30:10;;Cr1818;6;56158.3
Pcp392;2024-09-01 06:41:40;;Cr480;7;57808.2
Pcp1390;2024-09-01 23:47:15;;Cr836;4;30930.4
Pcp802;2024-09-02 04:11:35;;Cr693;5;41887.1
Pcp534;2024-09-03 19:28:05;;Cr474;6;50921.0
Pcp1865;2024-09-04 03:02:55;;Cr1107;6;48061.4
Pcp995;2024-09-05 05:22:42;;Cr733;6;50030.8
Pcp1747;2024-09-06 02:22:30;;Cr788;6;56495.1
Pcp325;2024-09-06 19:25:03;;Cr1938;5;38315.9
Pcp1200;2024-09-07 13:56:24;;Cr1382;5;39669.0
Pcp1344;2024-09-07 23:41:10;;Cr115;5;46116.5
Pcp80;2024-09-08 05:31:21;;Cr472;7;63481.6
Pcp677;2024-09-08 10:45:54;;Cr302;7;60487.8
Pcp772;2024-09-11 08:50:11;;Cr664;4;34467.4
Pcp418;2024-09-14 01:59:15;;Cr879;4;33294.2
Pcp314;2024-09-19 23:26:20;;Cr1751;7;64863.3
Pcp1369;2024-09-20 02:12:00;;Cr1675;7;60062.1
Pcp296;2024-09-20 03:47:50;;Cr1852;6;47542.7
Pcp978;2024-09-21 21:34:35;;Cr919;3;27440.7
Pcp1537;2024-09-23 10:37:30;;Cr787;5;38977.0
Pcp1701;2024-09-23 15:10:30;;Cr1871;6;56369.7
Pcp1163;2024-09-24 21:39:04;;Cr309;4;30949.4
Pcp1676;2024-09-26 10:28:10;;Cr689;4;33924.2
Pcp76;2024-09-28 09:20:51;;Cr103;5;41931.5
Pcp728;2024-09-30 19:11:15;;Cr1873;6;50557.9
Pcp926;2024-09-30 20:06:54;;Cr1813;6;56825.8
Pcp791;2024-10-01 23:28:03;;Cr917;6;48838.0
Pcp195;2024-10-02 07:59:15;;Cr260;4;33811.8
Pcp577;2024-10-02 10:56:48;;Cr999;5;45545.6
Pcp1778;2024-10-06 10:28:50;;Cr1359;6;49341.2
Pcp1955;2024-10-07 02:07:48;;Cr1000;7;59309.7
Pcp1667;2024-10-08 09:12:14;;Cr1779;6;52496.0
Pcp445;2024-10-10 18:14:56;;Cr1872;7;63116.9
Pcp1301;2024-10-14 00:57:13;;Cr493;4;30069.0
Pcp206;2024-10-14 02:57:39;;Cr281;7;59793.8
Pcp53;2024-10-14 16:48:20;;Cr163;5;38841.1
Pcp196;2024-10-15 04:50:20;;Cr1455;6;51011.5
Pcp37;2024-10-16 07:46:48;;Cr1788;3;27764.6
Pcp773;2024-10-17 12:25:06;;Cr1964;4;31918.9
Pcp355;2024-10-18 01:45:36;;Cr1762;7;59417.6
Pcp506;2024-10-19 05:40:03;;Cr1723;4;30897.5
Pcp1946;2024-10-20 22:58:30;;Cr110;6;56481.5
Pcp1076;2024-10-23 15:07:12;;Cr498;6;51164.3
Pcp1362;2024-10-24 21:31:47;;Cr1912;7;61628.2
Pcp1035;2024-10-29 03:06:57;;Cr360;6;51385.9
Pcp1640;2024-10-29 11:19:54;;Cr759;5;44550.0
Pcp1562;2024-10-31 09:23:06;;Cr1970;3;26658.0
Pcp1268;2024-11-01 23:37:11;;Cr213;4;32024.0
Pcp1864;2024-11-02 04:37:03;;Cr756;5;38561.2
Pcp1065;2024-11-02 13:24:44;;Cr387;4;36505.0
Pcp1178;2024-11-03 23:00:00;;Cr1493;6;54737.4
Pcp269;2024-11-04 09:21:42;;Cr1807;5;43301.9
Pcp1787;2024-11-04 13:01:51;;Cr458;4;36941.2
Pcp595;2024-11-04 15:23:21;;Cr905;7;64071.5
Pcp1375;2024-11-06 00:07:28;;Cr382;4;36429.7
Pcp249;2024-11-07 15:41:52;;Cr1046;3;26498.7
Pcp881;2024-11-07 21:11:44;;Cr810;4;34462.8
Pcp403;2024-11-09 02:39:43;;Cr1272;3;26804.0
Pcp254;2024-11-09 17:30:18;;Cr533;7;58971.3
Pcp497;2024-11-10 02:58:42;;Cr154;7;60900.1
Pcp1960;2024-11-10 18:13:06;;Cr1286;6;56326.7
Pcp109;2024-11-10 23:21:36;;Cr1271;6;52782.1
Pcp1294;2024-11-11 14:03:30;;Cr466;4;28734.2
Pcp1646;2024-11-11 19:41:00;;Cr1892;4;37830.1
Pcp1639;2024-11-11 22:40:36;;Cr460;7;60090.5
Pcp1118;2024-11-12 05:42:08;;Cr1862;3;28451.3
Pcp869;2024-11-12 05:52:08;;Cr67;4;31442.1
Pcp833;2024-11-13 03:13:57;;Cr368;3;25459.8
Pcp1675;2024-11-16 20:24:32;;Cr567;7;58802.4
Pcp319;2024-11-19 05:07:55;;Cr821;6;48998.1
Pcp979;2024-11-19 10:42:43;;Cr787;3;26401.4
Pcp1232;2024-11-22 00:42:46;;Cr478;6;48364.0
Pcp1632;2024-11-25 18:32:40;;Cr1487;4;37682.0
Pcp650;2024-11-26 14:08:42;;Cr1280;5;47121.3
Pcp1709;2024-11-26 19:55:12;;Cr1308;7;58203.1
Pcp1663;2024-11-27 14:02:05;;Cr628;7;57449.5
Pcp691;2024-12-01 18:36:55;;Cr1110;4;35706.2
Pcp356;2024-12-02 08:16:30;;Cr1757;6;51097.6
Pcp1260;2024-12-03 01:32:00;;Cr363;7;64857.3
Pcp35;2024-12-03 10:53:54;;Cr1338;7;62539.2
Pcp1942;2024-12-04 04:40:48;;Cr1603;5;39779.9
Pcp711;2024-12-04 06:36:04;;Cr373;7;61398.6
Pcp1790;2024-12-04 15:30:52;;Cr69;7;63431.4
Pcp183;2024-12-04 21:58:08;;Cr1085;5;44352.3
Pcp1213;2024-12-05 23:02:40;;Cr1658;5;47407.8
Pcp1306;2024-12-07 10:52:12;;Cr651;3;27788.2
Pcp1520;2024-12-08 01:49:29;;Cr191;6;56740.5
Pcp1386;2024-12-08 06:01:39;;Cr1901;4;35139.7
Pcp386;2024-12-09 14:00:10;;Cr602;4;30692.8
Pcp371;2024-12-10 08:21:50;;Cr342;3;26605.5
Pcp160;2024-12-10 10:52:20;;Cr1139;3;26364.5
Pcp347;2024-12-10 14:29:32;;Cr1784;5;43326.6
Pcp1834;2024-12-11 17:29:04;;Cr1874;4;33732.3
Pcp1453;2024-12-14 09:38:07;;Cr1018;4;29911.6
Pcp472;2024-12-16 22:48:16;;Cr199;5;45277.1
Pcp1189;2024-12-17 17:57:00;;Cr1925;5;44684.1
Pcp19;2024-12-21 13:49:30;;Cr703;7;60463.0
Pcp1411;2024-12-23 06:25:24;;Cr897;4;37666.2
Pcp1184;2024-12-25 20:49:20;;Cr1513;6;47780.2
Pcp1349;2024-12-26 02:16:56;;Cr679;6;51700.1
Pcp1972;2024-12-28 18:48:27;;Cr667;5;38679.4
Pcp1957;2024-12-29 04:49:36;;Cr412;6;48703.7
Pcp1199;2024-12-30 08:20:30;;Cr515;4;35686.6
Pcp1524;2024-12-31 02:58:50;;Cr664;3;26611.7
Pcp1476;2024-12-31 21:14:50;;Cr277;4;29634.5
Pcp1971;2025-01-01 09:23:35;;Cr1108;6;51785.1
Pcp1054;2025-01-04 02:51:52;;Cr1135;7;64588.5
Pcp689;2025-01-04 04:58:40;;Cr822;4;29683.0
Pcp1348;2025-01-05 06:04:57;;Cr521;5;46136.5
Pcp753;2025-01-05 10:13:17;;Cr991;4;34106.2
Pcp1379;2025-01-05 22:59:24;;Cr808;7;58010.9
Pcp1023;2025-01-06 00:10:54;;Cr299;5;38743.9
Pcp1653;2025-01-10 12:58:28;;Cr852;7;59666.5
Pcp1428;2025-01-11 09:16:12;;Cr1800;5;40087.6
Pcp1906;2025-01-12 09:27:05;;Cr1960;6;48555.5
Pcp847;2025-01-14 00:17:04;;Cr568;4;33383.3
Pcp219;2025-01-16 07:09:00;;Cr1530;5;43529.3
Pcp1853;2025-01-16 14:26:06;;Cr491;6;55056.7
Pcp203;2025-01-16 18:30:27;;Cr25;6;54747.7
Pcp961;2025-01-17 09:34:57;;Cr765;6;55820.6
Pcp1909;2025-01-17 11:54:42;;Cr328;6;56872.2
Pcp271;2025-01-19 10:53:36;;Cr310;7;62871.1
Pcp1132;2025-01-20 22:48:09;;Cr980;4;35293.1
Pcp1144;2025-01-21 04:37:00;;Cr427;7;64905.2
Pcp1930;2025-01-22 23:59:15;;Cr1847;7;61200.7
Pcp508;2025-01-23 17:49:03;;Cr27;5;44620.1
Pcp1939;2025-01-25 00:48:27;;Cr874;5;43644.2
Pcp1925;2025-01-26 00:58:12;;Cr911;5;41303.4
Pcp96;2025-01-30 21:39:04;;Cr1175;4;34154.8
Pcp539;2025-01-31 18:37:00;;Cr669;3;26181.8
Pcp1325;2025-02-01 07:53:33;;Cr1305;6;53295.6
Pcp1707;2025-02-01 11:35:36;;Cr603;4;28609.8
Pcp1997;2025-02-06 15:00:00;;Cr1176;7;60080.6
Pcp1203;2025-02-08 15:00:00;;Cr542;6;52018.0
Pcp1512;2025-02-08 15:00:00;;Cr1814;4;36260.1
Pcp1633;2025-02-09 09:00:00;;Cr1731;4;35161.7
Pcp493;2025-02-14 11:00:00;;Cr243;5;41267.4
Pcp544;2025-02-15 11:00:00;;Cr1961;5;40629.3
Pcp693;2025-02-22 23:00:00;;Cr1651;4;33609.9
Pcp440;2025-02-23 00:00:00;;Cr668;5;40269.5
Pcp1528;2025-02-25 08:07:21;;Cr1072;5;38992.9
Pcp987;2025-02-25 11:07:51;;Cr1183;4;34656.1
Pcp1754;2025-02-26 06:49:00;;Cr81;4;36707.0
Pcp1080;2025-03-01 01:31:42;;Cr1587;4;29677.0
Pcp712;2025-03-04 01:12:59;;Cr1857;5;41434.4
Pcp573;2025-03-04 21:00:00;;Cr80;7;62084.3
Pcp143;2025-03-05 09:00:00;;Cr690;6;49281.3
Pcp1033;2025-03-06 21:06:10;;Cr1177;5;47061.9
Pcp1478;2025-03-10 01:09:15;;Cr1901;6;51017.9
Pcp340;2025-03-12 12:50:46;;Cr1922;7;64934.2
Pcp1892;2025-03-12 15:33:46;;Cr359;5;45870.4
Pcp1149;2025-03-14 10:00:00;;Cr1304;3;26674.9
Pcp1566;2025-03-14 18:11:52;;Cr1496;5;45354.3
Pcp957;2025-03-16 00:51:45;;Cr809;4;30961.3
Pcp147;2025-03-16 16:17:00;;Cr1147;4;32469.1
Pcp363;2025-03-16 19:21:09;;Cr618;6;56462.6
Pcp865;2025-03-18 17:22:51;;Cr1124;6;51233.6
Pcp1299;2025-03-18 20:15:00;;Cr570;6;53927.6
Pcp1038;2025-03-19 06:51:20;;Cr1263;5;42942.0
Pcp1791;2025-03-20 09:34:45;;Cr851;6;50455.8
Pcp427;2025-03-22 11:30:18;;Cr561;5;45084.1
Pcp1494;2025-03-23 18:37:57;;Cr97;6;51152.0
Pcp860;2025-03-25 16:52:36;;Cr898;3;28338.0
Pcp48;2025-03-29 02:18:38;;Cr1010;7;61887.7
Pcp654;2025-03-29 05:35:44;;Cr1291;4;31103.2
Pcp1058;2025-04-01 09:16:33;;Cr402;3;25502.1
Pcp1261;2025-04-03 07:00:00;;Cr12;6;52987.3
Pcp404;2025-04-05 10:43:48;;Cr875;3;26688.1
Pcp1227;2025-04-06 04:35:14;;Cr57;5;46298.9
Pcp1580;2025-04-06 05:33:53;;Cr1746;4;34972.7
Pcp186;2025-04-09 05:03:36;;Cr789;4;30696.0
Pcp575;2025-04-09 12:47:48;;Cr908;7;57963.5
Pcp866;2025-04-09 13:24:06;;Cr430;5;42401.8
Pcp1940;2025-04-10 18:00:00;;Cr1349;6;50674.9
Pcp1085;2025-04-11 09:13:19;;Cr564;5;38800.4
Pcp733;2025-04-13 05:16:36;;Cr14;4;32102.2
Pcp888;2025-04-15 09:41:48;;Cr1218;4;30638.1
Pcp1762;2025-04-17 03:53:27;;Cr541;6;55428.5
Pcp43;2025-04-17 19:31:42;;Cr1826;4;34179.9
Pcp1297;2025-04-17 22:50:30;;Cr1495;3;27169.8
Pcp1621;2025-04-18 12:58:14;;Cr725;5;47273.8
Pcp1056;2025-04-18 21:00:00;;Cr720;5;41445.6
Pcp1628;2025-04-20 02:59:24;;Cr1394;6;48957.9
Pcp272;2025-04-21 11:22:20;;Cr833;6;52122.3
Pcp1341;2025-04-22 18:19:00;;Cr526;7;57448.4
Pcp549;2025-04-23 20:15:55;;Cr261;5;42809.1
Pcp212;2025-04-25 03:51:18;;Cr131;5;46038.9
Pcp1336;2025-04-26 10:04:05;;Cr430;4;31592.8
Pcp238;2025-04-26 22:19:05;;Cr1973;4;36407.7
Pcp1837;2025-04-28 02:31:42;;Cr189;6;54884.1
Pcp925;2025-04-30 21:11:36;;Cr569;3;25550.4
Pcp1982;2025-05-02 04:40:00;;Cr493;7;64228.5
Pcp501;2025-05-03 02:35:12;;Cr1909;6;50518.7
Pcp130;2025-05-03 11:37:28;;Cr1407;7;61991.7
Pcp1471;2025-05-03 20:47:33;;Cr1940;6;51058.0
Pcp1996;2025-05-05 00:24:44;;Cr1819;5;47294.2
Pcp178;2025-05-05 19:05:25;;Cr1900;6;54761.0
Pcp22;2025-05-06 00:03:45;;Cr1886;4;33319.6
Pcp1381;2025-05-07 12:16:38;;Cr906;3;25364.9
Pcp1968;2025-05-09 01:43:12;;Cr385;6;48760.9
Pcp553;2025-05-09 20:28:00;;Cr1090;5;40604.6
Pcp586;2025-05-10 09:02:56;;Cr691;6;53058.2
Pcp290;2025-05-11 00:25:58;;Cr253;3;26374.2
Pcp1601;2025-05-11 17:38:50;;Cr317;4;35142.6
Pcp609;2025-05-12 07:11:12;;Cr377;5;38103.8
Pcp1212;2025-05-12 11:18:18;;Cr548;7;60771.5
Pcp276;2025-05-12 23:32:21;;Cr305;7;64795.5
Pcp955;2025-05-13 12:03:10;;Cr800;4;32474.9
Pcp537;2025-05-13 12:27:50;;Cr148;6;56426.7
Pcp405;2025-05-13 16:51:22;;Cr954;6;54485.9
Pcp1062;2025-05-14 01:42:47;;Cr306;6;49075.6
Pcp218;2025-05-14 07:48:56;;Cr1415;6;55235.0
Pcp564;2025-05-15 23:16:30;;Cr138;4;29756.7
Pcp1751;2025-05-15 23:26:15;;Cr501;7;60440.8
Pcp968;2025-05-19 01:39:40;;Cr333;4;34879.7
Pcp329;2025-05-20 10:37:21;;Cr1743;7;63006.1
Pcp24;2025-05-21 12:50:21;;Cr1157;4;31486.5
Pcp1556;2025-05-23 06:17:20;;Cr1117;5;41042.4
Pcp1429;2025-05-25 11:14:00;;Cr382;7;60376.1
Pcp1289;2025-05-26 09:42:20;;Cr442;3;26380.3
Pcp1110;2025-05-29 15:41:05;;Cr65;3;26286.3
Pcp1755;2025-05-29 19:37:07;;Cr1435;4;37374.9
Pcp927;2025-05-29 23:50:42;;Cr1794;4;29849.6
Pcp871;2025-05-30 16:01:19;;Cr1879;6;56040.0
Pcp507;2025-05-30 19:23:37;;Cr519;7;62521.9
Pcp169;2025-05-31 08:01:04;;Cr1754;5;47436.4
Pcp166;2025-06-01 15:13:12;;Cr93;7;60099.0
Pcp841;2025-06-03 07:39:29;;Cr689;7;58548.9
Pcp1496;2025-06-03 13:31:44;;Cr450;4;37315.4
Pcp976;2025-06-03 21:43:09;;Cr1247;6;49111.6
Pcp799;2025-06-04 16:58:12;;Cr933;6;50813.5
Pcp492;2025-06-05 17:44:19;;Cr1434;7;63500.1
Pcp417;2025-06-06 01:00:50;;Cr166;6;54926.0
Pcp936;2025-06-06 17:45:00;;Cr1504;7;59502.9
Pcp1572;2025-06-06 21:13:12;;Cr119;3;25048.2
Pcp265;2025-06-07 13:18:00;;Cr1969;4;36804.9
Pcp138;2025-06-07 20:01:39;;Cr1772;5;41165.0
Pcp198;2025-06-09 01:13:00;;Cr1888;6;52531.8
Pcp1274;2025-06-10 11:50:50;;Cr1264;4;31594.7
Pcp1461;2025-06-10 21:55:50;;Cr128;6;56372.9
Pcp1201;2025-06-12 12:43:40;;Cr343;4;29260.5
Pcp532;2025-06-14 03:15:18;;Cr1439;5;45052.2
Pcp1279;2025-06-15 00:44:13;;Cr1621;5;47030.6
Pcp1392;2025-06-20 09:08:08;;Cr1505;6;55829.2
Pcp1597;2025-06-20 20:38:33;;Cr599;7;58296.9
Pcp223;2025-06-21 07:57:36;;Cr574;4;32946.4
Pcp1191;2025-06-23 05:14:20;;Cr574;5;45342.5
Pcp105;2025-06-24 20:46:36;;Cr946;6;51808.9
Pcp921;2025-06-28 01:58:24;;Cr359;7;60579.7
Pcp1431;2025-06-29 14:25:50;;Cr291;4;33552.7
Pcp879;2025-06-30 19:36:36;;Cr1776;7;57698.4
Pcp1931;2025-07-01 15:03:32;;Cr1623;5;45990.4
Pcp617;2025-07-02 18:34:20;;Cr730;4;30146.7
Pcp1372;2025-07-03 23:34:57;;Cr1475;5;44591.1
Pcp1177;2025-07-04 02:35:20;;Cr1195;4;29588.8
Pcp698;2025-07-07 16:32:11;;Cr384;7;60318.1
Pcp838;2025-07-07 18:54:03;;Cr1165;7;57128.5
Pcp423;2025-07-10 08:13:04;;Cr152;4;31389.0
Pcp209;2025-07-12 20:46:40;;Cr374;7;64288.7
Pcp1109;2025-07-13 14:12:16;;Cr1573;7;58175.3
Pcp45;2025-07-15 12:04:24;;Cr1093;4;34291.4
Pcp88;2025-07-18 22:50:38;;Cr1879;7;60473.2
Pcp1788;2025-07-23 23:18:01;;Cr19;3;25777.8
Pcp36;2025-07-24 14:00:00;;Cr1203;7;63250.0
Pcp335;2025-07-24 16:00:00;;Cr1401;7;64366.4
Pcp480;2025-07-25 08:00:00;;Cr316;4;33517.9
Pcp257;2025-07-26 02:37:20;;Cr1195;5;41273.2
Pcp442;2025-07-26 02:45:11;;Cr1709;6;48001.8
Pcp1010;2025-07-28 00:23:25;;Cr1465;4;30611.7
Pcp1128;2025-07-30 07:00:15;;Cr1127;3;26029.7
Pcp1708;2025-07-31 06:03:25;;Cr973;4;33851.4
Pcp330;2025-07-31 11:02:48;;Cr1441;4;30441.3
Pcp1918;2025-08-01 18:11:20;;Cr287;4;35221.1
Pcp68;2025-08-02 05:23:12;;Cr858;6;54909.7
Pcp797;2025-08-03 00:01:20;;Cr806;6;55118.9
Pcp1218;2025-08-04 12:14:15;;Cr1187;7;58270.1
Pcp397;2025-08-05 19:35:30;;Cr633;4;32439.0
Pcp1402;2025-08-07 06:17:55;;Cr184;4;30082.9
Pcp1985;2025-08-09 14:16:44;;Cr1121;6;51937.8
Pcp1445;2025-08-10 16:47:09;;Cr438;5;41829.2
Pcp1481;2025-08-10 18:10:00;;Cr735;4;33633.7
Pcp662;2025-08-13 03:13:00;;Cr1777;7;63146.8
Pcp294;2025-08-13 08:40:36;;Cr1026;7;61160.3
Pcp376;2025-08-13 17:10:20;;Cr633;5;40494.6
Pcp1831;2025-08-14 05:06:27;;Cr425;3;25852.9
Pcp1257;2025-08-15 10:29:08;;Cr730;5;41244.1
Pcp281;2025-08-17 08:16:00;;Cr590;6;54061.7
Pcp476;2025-08-17 09:28:15;;Cr1609;7;64619.2
Pcp884;2025-08-21 17:42:45;;Cr308;7;64197.9
Pcp1119;2025-08-23 22:10:10;;Cr573;4;29999.1
Pcp984;2025-08-24 02:15:48;;Cr562;6;52856.3
Pcp666;2025-08-25 22:00:00;;Cr1522;7;61008.4
Pcp1217;2025-08-28 06:11:24;;Cr1239;6;47579.5
Pcp1847;2025-08-28 07:04:12;;Cr1682;7;63673.5
Pcp721;2025-08-29 22:00:00;;Cr1623;7;57742.2
Pcp825;2025-08-30 05:00:00;;Cr704;3;28049.7
Pcp1668;2025-09-01 14:45:45;;Cr1127;6;50765.7
Pcp1793;2025-09-02 13:02:10;;Cr397;7;59941.5
Pcp65;2025-09-02 17:06:25;;Cr84;5;41770.9
Pcp1941;2025-09-03 22:05:16;;Cr1693;6;52111.0
Pcp527;2025-09-04 08:49:12;;Cr1984;6;52674.1
