ocel_id;ocel_time;ocel_changed_field;Cargo ID;Num of trucks;Total pickup weight
Pcp918;2025-09-06 00:22:35;;Cr639;7;63772.9
Pcp191;2025-09-08 22:28:40;;Cr46;3;25588.9
Pcp51;2025-09-10 10:06:36;;Cr1153;6;48461.4
Pcp1414;2025-09-11 03:49:12;;Cr409;4;35500.8
Pcp656;2025-09-12 10:10:36;;Cr1866;6;48721.8
Pcp1856;2025-09-19 10:00:00;;Cr1007;4;35274.1
Pcp504;2025-09-19 14:00:00;;Cr629;4;34666.5
Pcp1828;2025-09-20 07:00:00;;Cr1153;5;44895.9
Pcp54;2025-09-26 07:00:00;;Cr1539;4;36214.5
Pcp803;2025-09-26 08:00:00;;Cr1508;5;44924.9
Pcp877;2025-09-26 22:00:00;;Cr1805;7;60022.2
Pcp279;2025-09-29 09:31:25;;Cr1099;4;31654.8
Pcp382;2025-09-29 14:53:55;;Cr1057;5;45914.7
Pcp1629;2025-09-30 03:26:30;;Cr208;6;49747.3
Pcp1086;2025-09-30 20:37:28;;Cr1591;7;61465.9
Pcp1815;2025-09-30 22:39:32;;Cr564;3;26791.8
Pcp1694;2025-10-01 16:07:51;;Cr119;6;56295.3
Pcp1586;2025-10-02 06:49:20;;Cr1776;6;51245.2
Pcp1295;2025-10-02 23:03:00;;Cr534;7;60756.0
Pcp727;2025-10-06 06:45:45;;Cr492;5;43464.2
Pcp81;2025-10-07 14:12:32;;Cr650;4;34809.8
Pcp1335;2025-10-09 01:18:36;;Cr1803;5;41063.1
Pcp193;2025-10-09 04:54:12;;Cr1020;5;46049.8
Pcp21;2025-10-09 07:34:30;;Cr18;6;49335.8
Pcp1377;2025-10-10 16:15:36;;Cr1670;4;29094.2
Pcp64;2025-10-12 00:30:27;;Cr380;5;41447.6
Pcp1098;2025-10-13 16:09:03;;Cr953;4;29919.6
Pcp882;2025-10-14 05:16:51;;Cr298;3;28049.9
Pcp1869;2025-10-14 09:09:30;;Cr356;4;37725.5
Pcp137;2025-10-15 07:03:15;;Cr290;5;41716.6
Pcp1679;2025-10-16 08:27:10;;Cr1301;6;49073.5
Pcp1651;2025-10-17 11:01:54;;Cr226;7;59410.2
Pcp1849;2025-10-19 12:24:13;;Cr1604;5;47097.4
Pcp1468;2025-10-20 13:56:03;;Cr114;4;31312.1
Pcp702;2025-10-20 17:55:03;;Cr1456;4;32656.2
Pcp1263;2025-10-21 01:07:45;;Cr204;4;32642.9
Pcp393;2025-10-21 17:42:30;;Cr1848;7;57335.2
Pcp907;2025-10-23 10:10:06;;Cr568;5;43014.7
Pcp634;2025-10-23 20:17:36;;Cr904;5;39328.5
Pcp1340;2025-10-24 23:04:57;;Cr560;4;32297.0
Pcp1559;2025-10-28 21:32:35;;Cr997;5;40684.4
Pcp1987;2025-10-28 22:23:06;;Cr641;7;63770.5
Pcp1366;2025-10-29 17:39:42;;Cr1536;4;29831.1
Pcp669;2025-10-30 01:28:06;;Cr1048;4;35891.7
Pcp52;2025-11-01 07:58:10;;Cr916;6;49855.3
Pcp1786;2025-11-03 14:10:32;;Cr1486;7;61746.6
Pcp530;2025-11-04 10:29:00;;Cr141;5;42115.1
Pcp91;2025-11-04 10:41:15;;Cr94;5;38952.7
Pcp578;2025-11-05 10:45:36;;Cr1008;4;34450.3
Pcp1215;2025-11-06 07:43:36;;Cr1582;6;49134.4
Pcp546;2025-11-07 00:10:40;;Cr1403;3;25649.1
Pcp1519;2025-11-07 13:48:48;;Cr709;7;63235.7
Pcp1126;2025-11-08 20:15:13;;Cr1170;6;49521.5
Pcp1664;2025-11-09 12:05:05;;Cr509;4;31985.7
Pcp631;2025-11-10 02:08:37;;Cr1787;4;30254.6
Pcp937;2025-11-11 13:08:40;;Cr453;5;46330.5
Pcp321;2025-11-11 22:56:36;;Cr1469;7;57845.4
Pcp1339;2025-11-12 18:42:45;;Cr1969;4;36227.8
Pcp1591;2025-11-13 22:17:28;;Cr1646;6;49465.3
Pcp1841;2025-11-13 23:58:24;;Cr33;6;52938.1
Pcp106;2025-11-14 22:47:44;;Cr1107;4;31620.4
Pcp1312;2025-11-15 18:30:35;;Cr879;5;42455.6
Pcp141;2025-11-18 07:12:00;;Cr1430;5;39056.1
Pcp1120;2025-11-18 16:16:50;;Cr582;3;26560.0
Pcp579;2025-11-19 21:04:12;;Cr609;4;29603.2
Pcp444;2025-11-20 03:29:12;;Cr813;4;30428.3
Pcp1700;2025-11-21 03:46:08;;Cr198;3;25985.8
Pcp1510;2025-11-22 02:56:40;;Cr1312;7;60696.1
Pcp1795;2025-11-22 15:57:10;;Cr906;5;43072.0
Pcp482;2025-11-23 13:05:10;;Cr838;4;32346.9
Pcp56;2025-11-24 02:29:40;;Cr994;5;43925.8
Pcp402;2025-11-25 18:23:08;;Cr1331;4;35268.4
Pcp754;2025-11-27 17:35:00;;Cr1407;7;59177.7
Pcp1087;2025-11-27 18:47:20;;Cr1211;4;30842.5
Pcp1634;2025-11-29 23:30:48;;Cr1581;5;38117.4
Pcp1216;2025-11-30 03:19:47;;Cr1725;4;31518.6
Pcp274;2025-12-02 03:29:50;;Cr977;5;47278.4
Pcp612;2025-12-02 09:42:48;;Cr1480;7;57964.5
Pcp1051;2025-12-05 02:34:00;;Cr1050;5;39357.8
Pcp596;2025-12-06 14:56:00;;Cr952;6;50264.0
Pcp592;2025-12-08 09:27:44;;Cr1086;5;38451.3
Pcp1654;2025-12-08 10:05:09;;Cr1443;7;61599.4
Pcp1020;2025-12-09 08:52:40;;Cr321;4;29911.8
Pcp20;2025-12-10 08:33:30;;Cr1322;3;26734.8
Pcp551;2025-12-11 09:08:56;;Cr1661;4;34784.2
Pcp808;2025-12-12 05:39:20;;Cr1441;4;34369.5
Pcp483;2025-12-13 20:04:11;;Cr241;6;54753.9
Pcp1250;2025-12-15 00:46:01;;Cr175;5;43485.7
Pcp708;2025-12-16 12:49:41;;Cr87;4;30406.2
Pcp1067;2025-12-17 21:02:07;;Cr1303;7;64767.6
Pcp503;2025-12-20 21:41:30;;Cr1133;5;40888.7
Pcp1503;2025-12-21 08:40:48;;Cr1693;7;63150.1
Pcp1070;2025-12-22 02:59:20;;Cr1924;6;53845.4
Pcp345;2025-12-25 03:16:30;;Cr818;5;41057.5
Pcp1509;2025-12-26 07:25:50;;Cr845;7;62710.1
Pcp248;2025-12-27 12:24:48;;Cr591;3;27873.8
Pcp1489;2025-12-27 12:31:38;;Cr70;6;47709.8
Pcp1608;2025-12-30 09:33:28;;Cr1720;4;31681.4
Pcp28;2025-12-30 22:05:52;;Cr483;5;38094.6
Pcp606;2025-12-31 05:44:48;;Cr1717;4;35362.7
Pcp821;2025-12-31 18:32:48;;Cr1598;5;45772.6
Pcp1737;2026-01-02 05:14:54;;Cr275;3;26899.7
Pcp1822;2026-01-02 12:03:27;;Cr724;6;53504.1
Pcp161;2026-01-03 05:36:35;;Cr935;7;58173.8
Pcp1103;2026-01-04 03:49:45;;Cr1334;7;60894.4
Pcp589;2026-01-08 16:37:09;;Cr510;6;49696.3
Pcp601;2026-01-09 09:00:00;;Cr145;6;50867.0
Pcp1659;2026-01-12 18:18:36;;Cr1051;5;39546.7
Pcp1904;2026-01-12 19:05:21;;Cr1331;4;30793.6
Pcp1008;2026-01-13 18:25:06;;Cr812;5;45564.3
Pcp1934;2026-01-13 23:00:00;;Cr576;6;56584.9
Pcp679;2026-01-14 21:45:38;;Cr1631;7;61527.9
Pcp1321;2026-01-15 00:50:12;;Cr1588;7;63225.2
Pcp750;2026-01-15 20:17:27;;Cr3;6;50751.9
Pcp1863;2026-01-18 04:52:40;;Cr1241;6;56691.1
Pcp332;2026-01-18 14:55:50;;Cr247;7;57310.8
Pcp1102;2026-01-21 09:43:40;;Cr1447;3;28333.4
Pcp1137;2026-01-21 18:00:27;;Cr60;6;48422.3
Pcp126;2026-01-22 11:39:00;;Cr705;4;28933.5
Pcp664;2026-01-23 06:49:44;;Cr1931;4;36905.8
Pcp583;2026-01-28 19:38:36;;Cr1905;4;36637.1
Pcp819;2026-01-29 23:00:00;;Cr970;6;52589.8
Pcp1192;2026-02-01 06:15:58;;Cr402;6;51471.4
Pcp1944;2026-02-02 12:00:00;;Cr422;5;46787.1
Pcp1108;2026-02-04 02:28:54;;Cr496;6;50108.6
Pcp1880;2026-02-04 08:15:12;;Cr1383;6;53042.2
Pcp1845;2026-02-05 16:33:45;;Cr1238;6;47961.6
Pcp1052;2026-02-08 06:15:00;;Cr1948;5;44607.1
Pcp934;2026-02-08 12:03:12;;Cr312;3;26346.2
Pcp942;2026-02-09 04:29:51;;Cr512;6;49782.1
Pcp1447;2026-02-09 11:24:26;;Cr1184;5;44245.8
Pcp1557;2026-02-12 09:41:25;;Cr794;4;31162.2
Pcp724;2026-02-14 05:48:56;;Cr1863;4;34819.7
Pcp769;2026-02-15 00:40:55;;Cr1424;3;27203.1
Pcp1355;2026-02-16 20:45:35;;Cr278;3;26826.7
Pcp717;2026-02-17 17:29:28;;Cr499;4;35365.8
Pcp994;2026-02-18 00:36:33;;Cr1283;4;33166.1
Pcp1342;2026-02-21 10:23:04;;Cr553;4;31217.7
Pcp122;2026-02-21 19:39:45;;Cr1664;7;59083.2
Pcp674;2026-02-22 05:00:00;;Cr1073;3;25945.0
Pcp1146;2026-02-25 21:21:36;;Cr1494;3;26925.2
Pcp1351;2026-02-26 02:45:59;;Cr1397;7;62291.3
Pcp1936;2026-03-06 17:00:00;;Cr1146;6;55292.3
Pcp131;2026-03-07 12:00:00;;Cr75;6;53922.7
Pcp1838;2026-03-07 18:00:00;;Cr969;7;57958.8
Pcp144;2026-03-07 18:00:00;;Cr1174;5;43514.8
Pcp746;2026-03-12 08:46:12;;Cr252;7;61962.7
Pcp446;2026-03-12 10:10:40;;Cr1141;4;34890.9
Pcp100;2026-03-13 15:00:00;;Cr171;3;26238.3
Pcp1499;2026-03-14 15:14:45;;Cr1790;6;56759.9
Pcp554;2026-03-15 17:33:18;;Cr235;4;29315.3
Pcp1210;2026-03-16 05:29:10;;Cr1934;3;25926.4
Pcp1230;2026-03-16 13:21:57;;Cr1180;6;52566.7
Pcp1678;2026-03-17 06:04:00;;Cr962;4;33142.0
Pcp443;2026-03-18 14:21:03;;Cr1390;5;45941.9
Pcp1308;2026-03-20 10:42:12;;Cr670;4;31862.1
Pcp475;2026-03-20 23:11:16;;Cr1391;4;36509.5
Pcp1373;2026-03-22 09:29:22;;Cr704;7;62506.1
Pcp287;2026-03-22 10:34:46;;Cr1024;4;30485.3
Pcp86;2026-03-23 02:03:14;;Cr592;4;34175.0
Pcp1359;2026-03-23 21:48:16;;Cr1918;5;41065.5
Pcp989;2026-03-25 17:35:20;;Cr240;6;55468.7
Pcp339;2026-03-26 04:28:45;;Cr12;7;58945.7
Pcp148;2026-03-26 04:51:40;;Cr1878;4;31112.5
Pcp974;2026-03-27 17:37:57;;Cr1729;7;58696.6
Pcp1619;2026-03-28 08:58:40;;Cr1116;6;47996.3
Pcp1464;2026-03-29 21:13:18;;Cr162;3;25930.1
Pcp275;2026-03-30 01:43:00;;Cr907;6;56938.2
Pcp917;2026-04-03 06:06:32;;Cr672;6;52251.3
Pcp1522;2026-04-05 06:31:44;;Cr152;6;53900.3
Pcp1089;2026-04-06 12:10:24;;Cr1990;4;35321.5
Pcp489;2026-04-08 06:24:30;;Cr366;7;63789.3
Pcp646;2026-04-09 16:00:00;;Cr445;6;53573.1
Pcp1614;2026-04-10 11:14:00;;Cr834;3;28248.9
Pcp1174;2026-04-10 11:56:04;;Cr1499;5;46133.1
Pcp46;2026-04-10 13:33:26;;Cr184;7;63521.4
Pcp1530;2026-04-11 13:31:13;;Cr1633;7;62131.5
Pcp408;2026-04-14 01:23:02;;Cr724;7;59097.7
Pcp933;2026-04-14 09:41:42;;Cr60;7;57981.6
Pcp958;2026-04-15 13:11:23;;Cr1586;4;36505.5
Pcp1584;2026-04-15 21:16:05;;Cr440;4;33957.7
Pcp421;2026-04-16 12:49:05;;Cr1054;6;55650.6
Pcp229;2026-04-16 21:08:33;;Cr1531;5;38776.5
Pcp1287;2026-04-20 07:35:39;;Cr1336;5;41577.3
Pcp1072;2026-04-20 13:52:31;;Cr15;5;40283.6
Pcp26;2026-04-21 13:26:06;;Cr404;6;48508.3
Pcp1617;2026-04-24 02:59:24;;Cr1501;4;32253.4
Pcp260;2026-04-25 22:20:54;;Cr843;5;46223.9
Pcp670;2026-04-26 05:54:00;;Cr1221;7;57141.3
Pcp594;2026-04-29 03:25:04;;Cr1795;6;53062.9
Pcp1448;2026-04-30 01:27:00;;Cr770;5;38930.8
Pcp222;2026-04-30 06:55:02;;Cr1669;6;49536.7
Pcp167;2026-05-01 01:45:06;;Cr976;4;34141.1
Pcp709;2026-05-01 06:25:26;;Cr899;4;35274.4
Pcp735;2026-05-03 04:35:12;;Cr1063;6;53066.7
Pcp1817;2026-05-04 15:08:56;;Cr896;6;49216.9
Pcp1961;2026-05-04 22:14:48;;Cr1855;3;25316.2
Pcp298;2026-05-07 09:55:15;;Cr732;5;43376.9
Pcp1280;2026-05-07 13:01:15;;Cr1217;4;29632.8
Pcp1457;2026-05-10 04:54:08;;Cr853;5;46778.9
Pcp1079;2026-05-11 05:27:00;;Cr613;7;64185.0
Pcp1237;2026-05-11 10:36:44;;Cr200;7;62117.0
Pcp1792;2026-05-13 00:56:00;;Cr1677;5;38916.9
Pcp1267;2026-05-13 19:35:15;;Cr1069;5;39291.4
Pcp1665;2026-05-13 23:41:55;;Cr1742;4;34146.7
Pcp1271;2026-05-15 14:45:55;;Cr1869;7;59009.9
Pcp859;2026-05-15 14:52:15;;Cr658;6;54991.9
Pcp1618;2026-05-16 20:11:18;;Cr1282;4;36828.2
Pcp776;2026-05-18 11:53:43;;Cr395;4;33093.3
Pcp1181;2026-05-18 13:27:50;;Cr449;3;27368.8
Pcp1240;2026-05-18 19:34:31;;Cr253;3;26615.6
Pcp645;2026-05-19 21:32:42;;Cr1704;3;25038.7
Pcp366;2026-05-20 07:28:05;;Cr609;5;43291.6
Pcp1758;2026-05-20 19:30:45;;Cr1958;7;62559.4
Pcp214;2026-05-21 00:00:15;;Cr329;3;26946.8
Pcp1919;2026-05-22 08:24:25;;Cr1691;7;60412.5
Pcp286;2026-05-23 03:08:42;;Cr1792;4;36599.8
Pcp1116;2026-05-23 10:07:43;;Cr1874;5;38504.9
Pcp1180;2026-05-26 10:21:27;;Cr1113;5;43357.4
Pcp1220;2026-05-30 03:26:04;;Cr1366;7;64827.3
Pcp519;2026-05-30 23:23:22;;Cr316;7;62618.0
Pcp360;2026-06-02 16:07:15;;Cr1829;4;29578.4
Pcp1561;2026-06-05 08:00:00;;Cr758;7;62989.7
Pcp1802;2026-06-06 20:00:00;;Cr280;7;59052.7
Pcp1721;2026-06-07 13:38:54;;Cr254;6;51992.9
Pcp516;2026-06-07 18:53:18;;Cr242;7;64770.6
Pcp1329;2026-06-09 13:12:56;;Cr840;3;28445.7
Pcp1249;2026-06-11 23:13:30;;Cr1288;5;41117.7
Pcp1736;2026-06-12 09:44:25;;Cr1145;4;32158.4
Pcp526;2026-06-12 19:05:36;;Cr778;6;55207.8
Pcp1991;2026-06-13 11:22:40;;Cr886;7;63799.3
Pcp1688;2026-06-14 00:25:44;;Cr930;7;58748.4
Pcp620;2026-06-14 22:49:15;;Cr413;3;27307.6
Pcp1490;2026-06-15 08:36:15;;Cr928;4;31580.4
Pcp548;2026-06-19 09:46:20;;Cr674;4;28843.3
Pcp1889;2026-06-19 16:03:08;;Cr1424;3;26517.1
Pcp741;2026-06-20 03:16:48;;Cr1809;4;31997.4
Pcp658;2026-06-21 22:15:46;;Cr1246;6;51371.2
Pcp1150;2026-06-21 23:56:34;;Cr1046;5;45690.2
Pcp1923;2026-06-22 22:10:52;;Cr984;5;44147.5
Pcp1480;2026-06-23 05:01:56;;Cr9;5;39885.7
Pcp941;2026-06-23 05:35:32;;Cr920;6;49740.0
Pcp1272;2026-06-25 09:09:44;;Cr717;7;57521.6
Pcp1303;2026-06-27 04:25:50;;Cr677;6;55644.9
Pcp484;2026-06-30 01:06:30;;Cr667;4;34156.4
Pcp765;2026-06-30 12:10:50;;Cr825;5;47304.5
Pcp1239;2026-07-01 11:40:17;;Cr1114;6;48530.6
Pcp1840;2026-07-03 21:22:03;;Cr504;5;41905.0
Pcp1197;2026-07-04 01:39:15;;Cr737;4;31356.9
Pcp675;2026-07-06 00:27:00;;Cr322;4;29968.1
Pcp293;2026-07-07 08:13:24;;Cr630;5;46147.6
Pcp801;2026-07-09 21:27:00;;Cr1531;5;45617.0
Pcp1424;2026-07-09 21:50:14;;Cr1348;7;59339.3
Pcp1819;2026-07-10 09:42:45;;Cr660;5;43221.9
Pcp851;2026-07-11 10:00:00;;Cr1897;4;30525.5
Pcp1779;2026-07-11 20:00:00;;Cr1917;6;49342.0
Pcp467;2026-07-19 16:00:00;;Cr711;5;44362.3
Pcp794;2026-07-21 10:00:00;;Cr1719;7;59508.9
Pcp849;2026-07-24 09:17:07;;Cr1440;6;52864.0
Pcp1262;2026-07-24 09:22:29;;Cr1164;6;55874.3
Pcp1656;2026-07-24 11:16:57;;Cr566;6;52691.9
Pcp1912;2026-07-25 01:28:20;;Cr1919;4;29120.3
Pcp190;2026-07-25 19:00:00;;Cr1740;6;52341.2
Pcp1198;2026-07-26 08:00:00;;Cr1198;7;62694.1
Pcp199;2026-07-26 15:05:20;;Cr1974;5;43928.3
Pcp1730;2026-07-27 23:18:58;;Cr452;6;47589.1
Pcp1487;2026-07-28 05:29:02;;Cr1232;3;26831.5
Pcp1041;2026-07-28 16:13:04;;Cr293;6;54659.2
Pcp1330;2026-07-29 20:24:50;;Cr1454;7;62896.4
Pcp353;2026-07-30 19:07:40;;Cr1351;7;59051.7
Pcp1598;2026-08-02 08:42:57;;Cr411;4;31655.6
Pcp92;2026-08-02 13:32:25;;Cr816;5;45920.6
Pcp485;2026-08-05 06:20:29;;Cr1083;6;53064.1
Pcp365;2026-08-06 15:47:36;;Cr1918;4;32991.6
Pcp795;2026-08-06 16:05:36;;Cr764;4;36721.9
Pcp1599;2026-08-09 07:32:50;;Cr1056;3;26593.4
Pcp1441;2026-08-10 17:40:30;;Cr331;5;38652.9
Pcp1084;2026-08-11 10:48:44;;Cr212;6;54843.5
Pcp233;2026-08-14 09:15:42;;Cr571;5;41956.0
Pcp528;2026-08-14 11:38:54;;Cr862;4;30472.5
Pcp1872;2026-08-17 21:18:35;;Cr340;4;36745.5
Pcp1990;2026-08-18 01:37:14;;Cr140;3;28289.4
Pcp1710;2026-08-18 05:12:25;;Cr23;6;54143.2
Pcp1214;2026-08-20 20:24:16;;Cr1240;5;41110.1
Pcp1526;2026-08-22 13:19:25;;Cr1320;4;34843.4
Pcp1479;2026-08-23 00:41:54;;Cr103;4;36693.8
Pcp663;2026-08-23 19:21:42;;Cr111;5;38762.9
Pcp435;2026-08-25 13:35:52;;Cr1510;6;56051.0
Pcp346;2026-08-26 19:11:26;;Cr584;4;34909.4
Pcp1061;2026-08-29 13:12:34;;Cr681;4;35714.0
Pcp334;2026-08-29 13:27:46;;Cr233;7;62638.6
Pcp424;2026-08-29 20:13:48;;Cr1150;4;30325.2
Pcp456;2026-08-30 08:00:00;;Cr1618;6;54883.6
Pcp407;2026-08-30 20:00:00;;Cr1652;4;31232.2
Pcp1876;2026-08-30 23:00:00;;Cr1030;4;31970.9
Pcp618;2026-08-31 22:16:27;;Cr1080;7;60237.8
Pcp536;2026-09-01 05:30:00;;Cr1525;7;58152.4
Pcp1007;2026-09-01 10:41:00;;Cr511;3;26173.4
Pcp1886;2026-09-06 05:55:21;;Cr1491;4;33174.0
Pcp478;2026-09-06 14:09:27;;Cr1360;4;31946.7
Pcp241;2026-09-06 23:21:36;;Cr249;5;44509.0
Pcp9;2026-09-07 19:12:20;;Cr479;6;53293.6
Pcp1726;2026-09-09 15:41:24;;Cr1899;5;43865.5
Pcp170;2026-09-10 00:26:05;;Cr1372;6;54939.4
Pcp972;2026-09-10 18:54:10;;Cr32;6;56632.0
Pcp162;2026-09-12 16:10:30;;Cr773;6;53274.5
Pcp572;2026-09-12 16:53:30;;Cr1928;4;34092.8
Pcp1256;2026-09-12 19:19:24;;Cr1748;5;44169.1
Pcp1;2026-09-12 23:51:24;;Cr942;7;62840.0
Pcp1859;2026-09-13 10:02:16;;Cr629;3;28352.9
Pcp952;2026-09-15 09:27:27;;Cr682;4;30237.6
Pcp1527;2026-09-16 19:24:27;;Cr1875;7;62515.2
Pcp1148;2026-09-17 10:38:33;;Cr239;5;38888.2
Pcp185;2026-09-18 02:56:10;;Cr1384;3;27569.6
Pcp1101;2026-09-18 06:08:30;;Cr1265;5;41091.1
Pcp1723;2026-09-18 07:49:40;;Cr1449;5;39946.9
Pcp1595;2026-09-20 11:38:33;;Cr1076;4;31089.8
Pcp1185;2026-09-21 07:33:10;;Cr153;4;34666.6
Pcp1156;2026-09-21 13:59:00;;Cr1151;5;45356.1
Pcp1057;2026-09-22 04:13:33;;Cr1308;6;49301.5
Pcp1920;2026-09-24 19:01:24;;Cr1520;5;44900.8
Pcp1989;2026-09-24 22:37:18;;Cr1861;7;61409.5
Pcp1538;2026-09-26 14:43:53;;Cr951;5;42826.1
Pcp699;2026-09-27 04:34:00;;Cr670;6;56428.8
Pcp270;2026-09-27 06:39:10;;Cr1806;6;48019.2
Pcp234;2026-09-27 19:26:32;;Cr332;5;41143.9
Pcp988;2026-09-28 13:54:24;;Cr1833;4;31847.5
Pcp1221;2026-09-28 16:59:12;;Cr1447;4;31116.4
Pcp1564;2026-09-30 13:52:15;;Cr329;7;62020.3
Pcp1465;2026-10-02 09:15:29;;Cr1828;4;31593.1
Pcp172;2026-10-04 23:38:15;;Cr235;4;32814.8
Pcp98;2026-10-06 08:53:06;;Cr1404;7;59738.5
Pcp541;2026-10-06 12:02:44;;Cr521;5;40500.4
Pcp895;2026-10-07 20:01:24;;Cr584;7;63033.5
Pcp1777;2026-10-08 17:38:16;;Cr745;6;54359.3
Pcp610;2026-10-09 22:33:00;;Cr20;5;43132.5
Pcp1100;2026-10-13 16:35:44;;Cr537;6;52182.6
Pcp641;2026-10-15 16:32:48;;Cr685;3;26308.1
Pcp1631;2026-10-16 14:25:42;;Cr1003;3;26623.7
Pcp1752;2026-10-18 08:54:50;;Cr31;7;58529.6
Pcp1959;2026-10-18 19:38:39;;Cr1738;4;32534.4
Pcp1004;2026-10-19 08:37:21;;Cr1074;6;54360.4
Pcp307;2026-10-23 17:24:59;;Cr1001;4;36315.3
Pcp1486;2026-10-25 12:00:00;;Cr4;6;53597.9
Pcp1760;2026-10-26 21:00:00;;Cr932;5;46731.2
Pcp857;2026-10-28 02:24:52;;Cr1392;6;49462.4
Pcp2;2026-10-29 01:40:34;;Cr1877;7;64750.8
Pcp1910;2026-10-29 12:05:38;;Cr1379;4;34495.1
Pcp103;2026-10-31 16:23:32;;Cr1138;6;52498.2
Pcp1579;2026-11-06 12:00:00;;Cr1485;6;55501.2
Pcp102;2026-11-07 18:00:00;;Cr1744;4;32105.2
Pcp1846;2026-11-09 16:25:16;;Cr1840;5;41776.5
Pcp240;2026-11-11 10:00:00;;Cr292;4;36986.8
Pcp58;2026-11-12 05:25:44;;Cr700;4;32875.9
Pcp1848;2026-11-13 02:33:40;;Cr1753;7;61248.7
Pcp1807;2026-11-13 21:14:32;;Cr1044;6;50465.5
Pcp179;2026-11-14 21:35:11;;Cr1518;5;41521.9
Pcp798;2026-11-17 12:39:00;;Cr1090;4;32834.9
Pcp807;2026-11-19 04:33:04;;Cr415;5;41641.2
Pcp1193;2026-11-22 08:38:21;;Cr1765;4;34484.4
Pcp642;2026-11-23 12:00:00;;Cr972;4;31570.0
Pcp1905;2026-11-24 00:00:00;;Cr1417;4;28882.9
Pcp1107;2026-11-25 07:40:08;;Cr156;7;58434.0
Pcp462;2026-11-25 08:26:03;;Cr1328;4;30535.0
Pcp855;2026-11-27 03:00:00;;Cr1484;6;51017.0
Pcp870;2026-11-27 17:12:15;;Cr423;7;57316.1
Pcp259;2026-11-28 10:20:39;;Cr1076;4;36699.6
Pcp1112;2026-12-01 15:20:34;;Cr960;7;57024.0
Pcp1113;2026-12-05 11:00:00;;Cr1205;5;44390.7
Pcp563;2026-12-06 09:00:00;;Cr1100;5;44144.0
Pcp949;2026-12-06 14:00:00;;Cr1223;3;26985.0
Pcp454;2026-12-06 21:00:00;;Cr500;3;25211.1
Pcp425;2026-12-08 03:30:00;;Cr1540;7;63680.7
Pcp1725;2026-12-08 11:47:56;;Cr1579;5;38278.0
Pcp1071;2026-12-08 19:21:09;;Cr1309;4;35283.2
Pcp667;2026-12-10 12:24:40;;Cr137;4;34527.1
Pcp786;2026-12-11 06:49:24;;Cr231;6;51446.0
Pcp253;2026-12-11 14:35:18;;Cr1511;3;25758.3
Pcp873;2026-12-11 22:53:42;;Cr1427;6;53181.2
Pcp653;2026-12-11 22:58:54;;Cr755;3;26111.0
Pcp1269;2026-12-14 22:46:48;;Cr1061;7;64208.1
Pcp1055;2026-12-15 06:55:04;;Cr500;6;55845.9
Pcp1988;2026-12-17 10:39:30;;Cr339;7;57977.5
Pcp31;2026-12-19 14:28:24;;Cr1568;5;44690.7
Pcp1017;2026-12-23 12:07:02;;Cr445;4;35103.0
Pcp1879;2026-12-23 16:19:45;;Cr347;6;53285.2
Pcp1053;2026-12-23 23:00:00;;Cr1405;7;62195.8
Pcp384;2026-12-24 22:00:00;;Cr1933;4;32190.5
Pcp7;2026-12-25 07:00:00;;Cr828;5;45864.2
Pcp910;2026-12-25 23:51:10;;Cr1981;6;49745.3
Pcp585;2026-12-26 01:42:00;;Cr228;5;39660.9
Pcp1604;2026-12-27 17:36:13;;Cr678;7;62521.8
Pcp1553;2026-12-27 17:54:11;;Cr43;6;53346.4
Pcp1550;2026-12-27 23:29:07;;Cr1898;5;44384.2
Pcp515;2026-12-30 20:31:45;;Cr660;4;28523.8
Pcp1774;2027-01-01 18:28:57;;Cr546;4;33690.1
Pcp823;2027-01-02 22:31:03;;Cr1084;6;53868.7
Pcp338;2027-01-05 08:25:15;;Cr674;4;32483.9
Pcp1899;2027-01-05 15:17:55;;Cr863;5;47272.4
Pcp3;2027-01-05 19:37:54;;Cr1556;6;56371.3
