ocel_id;ocel_time;ocel_changed_field;Cargo ID;Num of trucks;Total pickup weight
Pcp437;2027-01-06 21:03:15;;Cr1491;7;63984.1
Pcp468;2027-01-07 03:59:16;;Cr1565;4;35629.0
Pcp1243;2027-01-07 06:10:48;;Cr1836;4;33928.1
Pcp614;2027-01-07 11:40:39;;Cr897;5;46104.4
Pcp1741;2027-01-09 20:18:22;;Cr1585;5;38262.0
Pcp948;2027-01-10 23:09:36;;Cr1665;6;48918.9
Pcp324;2027-01-12 00:21:10;;Cr915;6;51582.3
Pcp790;2027-01-12 05:34:45;;Cr1386;6;48334.6
Pcp1368;2027-01-12 22:03:04;;Cr1548;4;36203.0
Pcp1442;2027-01-13 12:43:02;;Cr1544;6;48831.4
Pcp154;2027-01-13 15:07:08;;Cr1385;5;38948.9
Pcp593;2027-01-14 02:49:06;;Cr1353;6;51644.5
Pcp282;2027-01-16 17:40:36;;Cr1578;6;56303.6
Pcp1867;2027-01-18 18:13:55;;Cr1650;4;33564.0
Pcp1513;2027-01-18 21:10:45;;Cr1009;5;39890.1
Pcp1115;2027-01-19 07:20:20;;Cr605;5;38256.4
Pcp428;2027-01-20 12:38:24;;Cr747;4;28835.5
Pcp1324;2027-01-21 19:36:36;;Cr1425;7;57739.7
Pcp1763;2027-01-21 22:42:08;;Cr1749;5;41875.5
Pcp411;2027-01-22 14:16:30;;Cr928;5;45323.1
Pcp665;2027-01-22 19:27:36;;Cr1843;5;42521.3
Pcp1319;2027-01-24 06:41:42;;Cr1835;7;58003.9
Pcp149;2027-01-25 08:16:42;;Cr1119;3;28320.5
Pcp1964;2027-01-28 02:20:58;;Cr1863;4;31254.9
Pcp1459;2027-01-28 17:47:00;;Cr860;7;61270.6
Pcp4;2027-01-30 03:59:58;;Cr622;7;61661.6
Pcp1965;2027-01-30 20:17:30;;Cr1011;5;41498.4
Pcp1484;2027-01-31 12:20:01;;Cr1570;3;25590.4
Pcp562;2027-02-05 16:58:24;;Cr1834;4;32401.6
Pcp856;2027-02-06 12:07:16;;Cr620;4;28508.3
Pcp145;2027-02-07 16:22:16;;Cr1131;5;44638.1
Pcp1104;2027-02-08 10:25:37;;Cr702;4;31456.1
Pcp1284;2027-02-08 21:25:53;;Cr1647;7;59190.2
Pcp1497;2027-02-10 03:42:14;;Cr1914;7;60197.7
Pcp1644;2027-02-10 11:25:28;;Cr1417;4;34334.3
Pcp262;2027-02-12 18:43:10;;Cr132;7;58029.2
Pcp341;2027-02-13 07:56:32;;Cr1590;4;32054.9
Pcp401;2027-02-14 11:13:56;;Cr514;6;50716.0
Pcp1576;2027-02-16 11:50:08;;Cr1705;5;45565.6
Pcp1570;2027-02-18 08:23:43;;Cr1809;7;63922.0
Pcp1363;2027-02-19 19:27:51;;Cr87;7;60524.2
Pcp731;2027-02-23 09:12:15;;Cr1284;6;51956.5
Pcp685;2027-02-25 01:00:00;;Cr1142;4;33257.6
Pcp862;2027-02-25 03:00:00;;Cr923;6;50605.0
Pcp1151;2027-02-25 09:00:00;;Cr1964;4;35748.4
Pcp1860;2027-02-26 06:28:40;;Cr780;4;33384.1
Pcp1911;2027-02-27 00:00:00;;Cr1442;4;36074.4
Pcp828;2027-02-27 15:48:56;;Cr1378;3;28270.3
Pcp1647;2027-03-01 01:49:10;;Cr1123;5;43460.5
Pcp174;2027-03-01 18:01:15;;Cr46;7;59982.2
Pcp1291;2027-03-01 21:19:20;;Cr1234;6;51595.2
Pcp1645;2027-03-02 17:06:25;;Cr1661;6;49851.7
Pcp635;2027-03-03 12:32:42;;Cr489;7;62593.9
Pcp1623;2027-03-07 05:20:16;;Cr126;5;46041.7
Pcp1409;2027-03-08 15:53:32;;Cr141;7;59869.7
Pcp1592;2027-03-08 23:10:21;;Cr218;5;45646.8
Pcp416;2027-03-09 03:02:15;;Cr356;4;35057.6
Pcp1190;2027-03-09 21:24:00;;Cr210;3;26746.1
Pcp1542;2027-03-09 21:46:16;;Cr345;6;52933.7
Pcp111;2027-03-10 07:18:00;;Cr1316;5;46856.6
Pcp1835;2027-03-12 13:15:04;;Cr225;7;64159.9
Pcp1683;2027-03-13 13:52:08;;Cr1255;6;56944.9
Pcp113;2027-03-14 15:06:35;;Cr436;5;47429.0
Pcp1194;2027-03-15 01:21:04;;Cr1063;6;49334.8
Pcp216;2027-03-15 05:17:04;;Cr170;6;48291.3
Pcp1320;2027-03-16 06:20:45;;Cr803;3;27754.7
Pcp1893;2027-03-16 22:24:45;;Cr830;7;62492.6
Pcp1602;2027-03-19 18:24:12;;Cr482;4;35908.1
Pcp1540;2027-03-22 11:04:56;;Cr1320;4;36331.3
Pcp327;2027-03-23 12:15:36;;Cr1806;5;38981.8
Pcp542;2027-03-23 14:03:10;;Cr539;7;57147.2
Pcp900;2027-03-23 16:53:00;;Cr592;5;43440.8
Pcp661;2027-03-24 06:29:05;;Cr1666;4;34572.8
Pcp1025;2027-03-25 09:42:50;;Cr1477;7;61037.9
Pcp815;2027-03-30 01:24:24;;Cr1362;4;34892.6
Pcp155;2027-04-03 01:19:22;;Cr1700;7;61142.2
Pcp1693;2027-04-03 12:00:00;;Cr963;4;32153.4
Pcp1074;2027-04-04 00:00:00;;Cr341;4;37844.2
Pcp770;2027-04-05 17:00:39;;Cr429;7;63283.2
Pcp738;2027-04-07 04:10:34;;Cr1903;4;35521.8
Pcp188;2027-04-08 10:56:18;;Cr1836;6;50029.7
Pcp32;2027-04-09 03:26:08;;Cr266;6;52840.7
Pcp1857;2027-04-09 18:16:36;;Cr1981;7;63995.0
Pcp1082;2027-04-12 14:29:44;;Cr1704;6;50144.6
Pcp498;2027-04-17 16:00:00;;Cr295;6;54451.5
Pcp695;2027-04-18 16:00:00;;Cr1191;5;41792.0
Pcp125;2027-04-19 22:27:18;;Cr1335;6;53516.8
Pcp820;2027-04-20 12:43:10;;Cr1142;7;60878.3
Pcp47;2027-04-21 03:12:20;;Cr1893;5;41920.7
Pcp737;2027-04-23 06:09:40;;Cr606;4;30291.4
Pcp1397;2027-04-24 15:50:40;;Cr941;4;33418.6
Pcp625;2027-04-25 01:59:15;;Cr275;5;43221.7
Pcp208;2027-04-25 02:07:06;;Cr1166;6;55633.6
Pcp461;2027-04-25 20:56:39;;Cr901;6;47954.2
Pcp1696;2027-04-26 04:25:33;;Cr1694;5;45463.4
Pcp1551;2027-04-26 06:06:30;;Cr861;4;32548.4
Pcp1069;2027-04-27 17:30:45;;Cr471;3;27728.3
Pcp832;2027-04-29 04:24:32;;Cr1112;6;56240.0
Pcp1935;2027-04-29 20:17:20;;Cr1929;4;35298.0
Pcp1995;2027-04-30 02:28:22;;Cr607;4;37736.2
Pcp285;2027-04-30 19:16:54;;Cr1451;3;28090.5
Pcp1581;2027-04-30 23:35:50;;Cr1236;4;37903.5
Pcp1292;2027-05-02 04:28:32;;Cr1276;6;54300.1
Pcp18;2027-05-03 04:44:32;;Cr898;6;53150.0
Pcp1415;2027-05-04 21:55:20;;Cr695;7;59099.6
Pcp1147;2027-05-07 20:55:10;;Cr948;5;39000.7
Pcp247;2027-05-08 20:08:08;;Cr440;4;35207.7
Pcp180;2027-05-10 13:02:40;;Cr873;4;37248.1
Pcp295;2027-05-10 23:46:42;;Cr1347;6;47812.6
Pcp1383;2027-05-11 22:15:06;;Cr776;4;31108.6
Pcp1810;2027-05-12 08:33:42;;Cr582;4;34366.7
Pcp136;2027-05-13 18:17:00;;Cr1726;6;50092.7
Pcp231;2027-05-15 00:43:15;;Cr265;5;39146.7
Pcp1514;2027-05-16 17:29:18;;Cr1363;3;26349.9
Pcp1421;2027-05-17 13:32:40;;Cr681;4;32559.4
Pcp1211;2027-05-18 13:11:36;;Cr1344;7;61685.3
Pcp226;2027-05-19 22:11:24;;Cr210;3;26195.3
Pcp1238;2027-05-21 03:17:30;;Cr1952;7;61188.0
Pcp1047;2027-05-21 13:46:42;;Cr1906;5;45304.0
Pcp1466;2027-05-21 19:58:09;;Cr1052;7;61069.9
Pcp171;2027-05-23 01:08:14;;Cr875;6;53446.6
Pcp1978;2027-05-23 15:30:06;;Cr1507;3;28460.0
Pcp263;2027-05-26 02:19:02;;Cr1537;7;63229.0
Pcp1039;2027-05-31 04:00:00;;Cr1038;5;41167.7
Pcp1842;2027-06-01 18:00:00;;Cr1283;5;39826.2
Pcp1255;2027-06-04 15:29:59;;Cr1521;3;27950.7
Pcp836;2027-06-08 02:00:00;;Cr1243;3;28098.3
Pcp1922;2027-06-09 02:00:00;;Cr10;4;28718.3
Pcp1789;2027-06-10 05:33:10;;Cr616;7;62457.9
Pcp993;2027-06-10 16:47:10;;Cr1367;5;46507.6
Pcp14;2027-06-15 06:49:42;;Cr89;6;55278.0
Pcp377;2027-06-17 20:49:12;;Cr1605;5;45229.1
Pcp158;2027-06-20 18:51:40;;Cr1161;4;37786.1
Pcp1650;2027-06-21 07:00:00;;Cr358;5;45836.6
Pcp1016;2027-06-25 05:21:09;;Cr1235;4;29708.2
Pcp1851;2027-06-26 07:00:00;;Cr536;7;62074.1
Pcp303;2027-06-27 17:32:57;;Cr755;3;27341.9
Pcp499;2027-06-28 16:35:48;;Cr1988;3;27766.0
Pcp1731;2027-07-01 11:24:25;;Cr1893;4;36521.1
Pcp704;2027-07-01 13:13:30;;Cr117;3;25643.1
Pcp1296;2027-07-02 01:00:00;;Cr350;6;51276.6
Pcp1353;2027-07-04 00:17:40;;Cr91;4;34083.8
Pcp1742;2027-07-05 23:39:49;;Cr315;3;25435.5
Pcp824;2027-07-10 00:00:00;;Cr180;6;50166.8
Pcp1142;2027-07-10 01:00:00;;Cr104;5;39506.8
Pcp176;2027-07-12 01:35:36;;Cr1647;5;45316.7
Pcp638;2027-07-12 11:38:18;;Cr1261;4;29731.1
Pcp1722;2027-07-13 09:33:50;;Cr1514;6;55510.5
Pcp1469;2027-07-14 08:04:56;;Cr320;4;30047.1
Pcp40;2027-07-14 09:28:48;;Cr284;6;52163.5
Pcp1521;2027-07-15 08:21:06;;Cr1500;3;28024.0
Pcp633;2027-07-15 21:42:48;;Cr614;3;26467.5
Pcp422;2027-07-16 04:44:57;;Cr794;4;32879.2
Pcp965;2027-07-18 19:56:29;;Cr7;6;54379.6
Pcp1097;2027-07-20 00:47:00;;Cr1297;3;27686.7
Pcp165;2027-07-21 12:07:36;;Cr867;4;32655.5
Pcp399;2027-07-22 02:02:58;;Cr309;3;26359.0
Pcp1771;2027-07-23 20:34:54;;Cr314;7;59955.1
Pcp357;2027-07-23 23:27:21;;Cr319;7;60578.9
Pcp1875;2027-07-25 16:00:00;;Cr333;6;53119.9
Pcp1625;2027-07-27 11:01:54;;Cr965;3;28163.9
Pcp1426;2027-07-28 03:28:12;;Cr406;6;54514.4
Pcp759;2027-07-29 02:57:52;;Cr1725;4;32685.9
Pcp700;2027-07-30 21:18:56;;Cr631;4;28926.7
Pcp1673;2027-07-31 13:00:55;;Cr840;5;38414.3
Pcp1783;2027-08-03 04:29:54;;Cr889;7;59429.8
Pcp1657;2027-08-04 10:00:00;;Cr1770;4;29736.5
Pcp1436;2027-08-04 10:22:17;;Cr785;5;44199.4
Pcp1186;2027-08-05 04:00:00;;Cr1070;7;63835.3
Pcp1173;2027-08-05 15:00:26;;Cr1318;5;43254.2
Pcp115;2027-08-06 11:32:00;;Cr792;5;42412.9
Pcp300;2027-08-06 16:08:27;;Cr10;5;43366.5
Pcp1523;2027-08-08 07:41:42;;Cr1747;3;28425.1
Pcp567;2027-08-10 05:50:27;;Cr871;3;25589.4
Pcp938;2027-08-11 00:20:48;;Cr719;4;35855.3
Pcp318;2027-08-11 02:30:26;;Cr434;6;49852.7
Pcp890;2027-08-11 07:50:20;;Cr1714;5;38597.0
Pcp1862;2027-08-12 00:52:40;;Cr426;6;52199.7
Pcp1926;2027-08-12 07:54:25;;Cr1330;6;49985.4
Pcp1809;2027-08-13 00:21:15;;Cr982;6;53362.4
Pcp1434;2027-08-14 07:28:40;;Cr1363;3;26421.0
Pcp929;2027-08-16 00:32:07;;Cr455;3;25835.7
Pcp1622;2027-08-17 22:05:51;;Cr399;7;63910.9
Pcp1749;2027-08-19 06:56:56;;Cr1458;4;35172.4
Pcp237;2027-08-20 06:25:42;;Cr1302;5;42025.6
Pcp1870;2027-08-22 13:20:56;;Cr807;6;48132.4
Pcp761;2027-08-24 16:27:32;;Cr1562;5;45972.7
Pcp1873;2027-08-25 19:40:05;;Cr403;6;51974.9
Pcp244;2027-08-26 10:56:12;;Cr1551;6;48075.6
Pcp1895;2027-08-26 12:14:20;;Cr1752;7;62098.8
Pcp1949;2027-08-30 01:56:17;;Cr1703;4;34896.9
Pcp1534;2027-08-30 18:27:30;;Cr1859;5;42079.4
Pcp34;2027-09-01 12:40:48;;Cr1375;7;61575.5
Pcp495;2027-09-03 09:07:06;;Cr190;5;40428.3
Pcp1766;2027-09-03 11:25:24;;Cr1136;6;48563.1
Pcp1800;2027-09-04 20:41:21;;Cr646;7;64932.7
Pcp523;2027-09-06 05:11:12;;Cr1744;6;51782.9
Pcp835;2027-09-07 15:52:12;;Cr317;7;58723.6
Pcp89;2027-09-09 02:49:09;;Cr147;6;50508.0
Pcp1393;2027-09-09 05:28:21;;Cr934;6;53890.1
Pcp1507;2027-09-10 05:08:54;;Cr1243;6;50314.1
Pcp373;2027-09-10 13:10:36;;Cr848;7;58891.0
Pcp139;2027-09-11 15:46:10;;Cr1299;5;38080.1
Pcp369;2027-09-12 04:29:05;;Cr780;3;28144.3
Pcp990;2027-09-14 16:58:00;;Cr1747;4;37116.3
Pcp1672;2027-09-17 07:13:01;;Cr1676;7;61293.5
Pcp1000;2027-09-19 15:11:48;;Cr1216;7;59159.8
Pcp1669;2027-09-23 09:00:00;;Cr755;3;26191.5
Pcp1225;2027-09-25 01:00:00;;Cr503;6;50868.1
Pcp1830;2027-09-26 01:33:55;;Cr1377;7;61661.2
Pcp1979;2027-09-26 11:00:00;;Cr282;4;32990.0
Pcp822;2027-09-27 11:24:40;;Cr971;6;52194.4
Pcp1247;2027-09-28 11:54:18;;Cr939;5;41749.6
Pcp436;2027-09-28 22:55:08;;Cr972;6;53214.6
Pcp283;2027-09-29 05:10:36;;Cr922;6;55520.2
Pcp1516;2027-09-30 09:26:36;;Cr65;5;40916.2
Pcp1582;2027-10-02 17:54:44;;Cr1311;4;36365.1
Pcp465;2027-10-04 01:25:36;;Cr102;6;50810.7
Pcp697;2027-10-05 02:05:20;;Cr1062;5;40146.6
Pcp1246;2027-10-05 08:56:50;;Cr651;5;43726.1
Pcp128;2027-10-07 02:55:54;;Cr1492;5;38191.4
Pcp1505;2027-10-07 10:07:12;;Cr289;7;63983.7
Pcp816;2027-10-07 14:31:40;;Cr1715;7;60005.4
Pcp1575;2027-10-08 15:09:52;;Cr1983;4;35757.6
Pcp652;2027-10-11 02:18:56;;Cr477;5;41681.5
Pcp796;2027-10-11 02:38:00;;Cr1446;4;30862.7
Pcp1973;2027-10-14 06:22:00;;Cr1183;5;40198.0
Pcp1770;2027-10-15 16:07:24;;Cr1091;3;27792.8
Pcp780;2027-10-16 06:50:36;;Cr1365;4;35025.5
Pcp509;2027-10-17 06:23:27;;Cr178;7;61393.6
Pcp1765;2027-10-17 13:40:24;;Cr215;5;44849.9
Pcp902;2027-10-20 05:36:20;;Cr1991;5;41295.8
Pcp1712;2027-10-22 13:13:36;;Cr1094;6;52884.5
Pcp1951;2027-10-24 10:00:00;;Cr1009;4;33944.8
Pcp434;2027-10-24 18:52:44;;Cr1659;7;62555.4
Pcp464;2027-10-24 18:58:56;;Cr1803;4;33984.2
Pcp730;2027-10-26 17:30:56;;Cr925;3;27863.6
Pcp99;2027-10-26 17:47:31;;Cr653;4;33671.6
Pcp1472;2027-10-28 05:40:50;;Cr1825;3;28185.5
Pcp1073;2027-10-30 21:09:24;;Cr1574;6;55487.4
Pcp1535;2027-11-01 19:00:00;;Cr116;5;38420.1
Pcp891;2027-11-04 16:25:53;;Cr649;6;50084.0
Pcp215;2027-11-05 13:00:00;;Cr1755;6;49182.1
Pcp1606;2027-11-06 03:00:00;;Cr150;6;47893.2
Pcp132;2027-11-07 10:40:30;;Cr1950;5;38851.0
Pcp980;2027-11-07 17:43:20;;Cr323;4;32165.7
Pcp1970;2027-11-07 20:35:06;;Cr663;6;51294.1
Pcp1498;2027-11-10 09:46:36;;Cr751;4;35221.8
Pcp1717;2027-11-10 12:19:18;;Cr1093;6;50582.5
Pcp1785;2027-11-10 12:32:30;;Cr643;6;56914.2
Pcp110;2027-11-11 03:11:18;;Cr1710;6;54400.5
Pcp1827;2027-11-12 23:00:36;;Cr444;5;47492.7
Pcp1374;2027-11-13 23:18:46;;Cr1323;7;59999.2
Pcp1917;2027-11-14 16:26:42;;Cr140;6;48849.9
Pcp60;2027-11-15 23:15:30;;Cr211;5;45561.4
Pcp1139;2027-11-16 20:54:42;;Cr1428;5;38689.4
Pcp1627;2027-11-20 13:48:48;;Cr149;6;50834.0
Pcp1123;2027-11-25 18:00:00;;Cr1180;5;42233.3
Pcp1140;2027-11-26 07:00:00;;Cr1745;7;63808.8
Pcp1515;2027-11-28 19:56:03;;Cr768;6;56966.3
Pcp459;2027-12-02 18:00:00;;Cr419;5;39912.9
Pcp79;2027-12-04 07:00:00;;Cr1006;6;50207.4
Pcp1443;2027-12-07 09:23:34;;Cr1789;5;47451.1
Pcp1205;2027-12-09 13:34:48;;Cr1377;5;43699.9
Pcp809;2027-12-10 08:27:18;;Cr904;4;30116.9
Pcp1796;2027-12-12 17:29:30;;Cr1222;7;58712.6
Pcp525;2027-12-13 15:36:58;;Cr297;7;63066.3
Pcp1630;2027-12-13 23:00:00;;Cr847;5;39639.1
Pcp258;2027-12-14 13:00:00;;Cr1333;4;37882.6
Pcp1781;2027-12-19 00:17:46;;Cr943;3;25169.8
Pcp1285;2027-12-20 01:00:00;;Cr1315;5;40099.6
Pcp352;2027-12-20 19:00:00;;Cr351;6;56782.5
Pcp320;2027-12-20 21:00:00;;Cr995;7;57174.6
Pcp1541;2027-12-24 08:47:15;;Cr1431;5;38268.9
Pcp1511;2027-12-26 14:59:16;;Cr237;4;33048.7
Pcp1401;2027-12-28 07:00:00;;Cr1841;5;42476.9
Pcp1782;2027-12-28 16:28:08;;Cr1560;6;49137.0
Pcp1253;2027-12-31 09:44:00;;Cr544;6;47743.7
Pcp1367;2027-12-31 10:38:18;;Cr1196;5;39013.4
Pcp1748;2028-01-01 15:00:00;;Cr767;5;41548.1
Pcp831;2028-01-03 04:43:24;;Cr1508;4;36860.8
Pcp944;2028-01-04 02:12:22;;Cr723;6;48293.6
Pcp1900;2028-01-05 10:05:14;;Cr699;5;38926.0
Pcp1179;2028-01-06 06:29:28;;Cr1501;6;48271.9
Pcp292;2028-01-07 04:22:59;;Cr1671;4;30217.5
Pcp552;2028-01-07 16:43:42;;Cr1278;4;31330.9
Pcp1589;2028-01-08 01:38:14;;Cr1640;7;61144.8
Pcp806;2028-01-09 17:41:56;;Cr1069;5;44712.3
Pcp1674;2028-01-10 23:30:12;;Cr769;7;61644.7
Pcp946;2028-01-10 23:45:40;;Cr604;7;62139.9
Pcp1228;2028-01-13 04:19:27;;Cr1611;5;43249.7
Pcp359;2028-01-15 06:53:05;;Cr1502;7;61817.0
Pcp1757;2028-01-16 01:52:35;;Cr1329;7;63022.1
Pcp1136;2028-01-16 19:04:52;;Cr1437;4;34706.7
Pcp1502;2028-01-19 09:31:36;;Cr1362;7;63850.6
Pcp626;2028-01-20 03:35:40;;Cr405;4;32429.5
Pcp762;2028-01-23 09:24:46;;Cr1166;4;35992.4
Pcp707;2028-01-24 00:35:22;;Cr207;4;35711.7
Pcp1560;2028-01-25 02:00:00;;Cr181;4;30295.7
Pcp1226;2028-01-25 18:27:06;;Cr701;4;29602.7
Pcp764;2028-01-25 20:47:35;;Cr1600;4;37367.1
Pcp119;2028-01-26 16:02:24;;Cr1371;6;51229.2
Pcp1901;2028-01-26 22:38:24;;Cr1685;3;25383.3
Pcp524;2028-01-27 06:25:30;;Cr593;3;25823.0
Pcp331;2028-01-29 03:49:30;;Cr1260;7;59407.6
Pcp678;2028-02-01 05:33:36;;Cr626;7;62460.3
Pcp1565;2028-02-01 18:02:05;;Cr418;4;30166.4
Pcp317;2028-02-02 20:30:48;;Cr1816;5;45683.9
Pcp308;2028-02-04 05:01:52;;Cr676;4;36010.1
Pcp875;2028-02-04 21:03:39;;Cr294;7;58889.7
Pcp1286;2028-02-05 14:47:42;;Cr881;5;39928.5
Pcp676;2028-02-05 19:26:12;;Cr1104;4;35385.7
Pcp897;2028-02-05 21:57:00;;Cr1839;5;44999.2
Pcp479;2028-02-07 10:54:28;;Cr645;4;34484.0
Pcp390;2028-02-10 07:39:31;;Cr783;3;27179.7
Pcp1500;2028-02-11 19:01:15;;Cr549;7;59167.8
Pcp1976;2028-02-12 02:55:58;;Cr1321;4;30443.9
Pcp1915;2028-02-14 11:01:36;;Cr956;6;53519.5
Pcp1034;2028-02-14 11:31:09;;Cr330;7;64639.9
Pcp557;2028-02-16 01:28:00;;Cr1649;4;35362.0
Pcp1158;2028-02-16 02:54:42;;Cr937;7;59075.8
Pcp210;2028-02-17 05:46:32;;Cr1766;4;30590.5
Pcp943;2028-02-22 02:22:42;;Cr817;5;45378.9
Pcp1278;2028-02-22 08:15:46;;Cr687;7;59205.0
Pcp1064;2028-02-24 20:22:52;;Cr267;4;34897.3
Pcp1483;2028-02-26 13:42:36;;Cr1049;3;25489.2
Pcp1300;2028-02-28 02:00:00;;Cr1143;6;50987.8
Pcp874;2028-02-28 06:00:00;;Cr1369;4;29723.0
Pcp840;2028-02-29 00:19:54;;Cr1436;4;30647.5
Pcp1209;2028-03-01 05:25:18;;Cr1095;3;28106.0
Pcp1305;2028-03-01 12:58:12;;Cr630;5;39740.3
Pcp1455;2028-03-02 19:37:56;;Cr1385;6;47871.2
Pcp481;2028-03-04 13:25:18;;Cr1013;6;55607.8
Pcp211;2028-03-05 02:09:06;;Cr108;6;47673.0
Pcp57;2028-03-05 06:54:57;;Cr245;6;56510.5
Pcp660;2028-03-09 12:44:00;;Cr941;5;43374.2
Pcp1711;2028-03-12 09:00:00;;Cr315;5;42970.5
Pcp1954;2028-03-15 08:25:39;;Cr557;5;42648.8
Pcp858;2028-03-18 16:41:44;;Cr320;6;55104.2
Pcp710;2028-03-19 13:00:00;;Cr1728;3;27407.8
Pcp1806;2028-03-21 04:35:22;;Cr1265;4;28578.4
Pcp1824;2028-03-22 00:43:40;;Cr408;7;59296.7
Pcp168;2028-03-23 03:00:00;;Cr163;7;59092.2
Pcp783;2028-03-23 09:35:36;;Cr1986;4;29886.6
Pcp1027;2028-03-23 20:37:46;;Cr606;6;50602.7
Pcp1794;2028-03-25 13:52:00;;Cr1314;4;33930.2
Pcp239;2028-03-26 12:37:24;;Cr345;6;49617.3
Pcp1450;2028-03-26 16:18:48;;Cr1913;7;57731.0
Pcp607;2028-03-27 15:59:05;;Cr795;5;40052.8
Pcp513;2028-03-28 05:41:48;;Cr480;5;39222.0
Pcp1691;2028-03-29 17:14:06;;Cr815;7;58283.4
Pcp1046;2028-03-31 10:41:31;;Cr1158;4;32396.2
Pcp1866;2028-04-01 01:50:54;;Cr214;6;47703.7
Pcp659;2028-04-03 01:38:55;;Cr153;6;54545.3
Pcp624;2028-04-03 10:05:42;;Cr926;6;56156.4
Pcp1855;2028-04-03 12:08:12;;Cr74;4;31208.2
Pcp380;2028-04-04 07:09:55;;Cr851;7;60777.1
Pcp412;2028-04-04 15:19:40;;Cr1963;5;44660.5
Pcp1134;2028-04-04 19:29:35;;Cr1672;5;44898.0
Pcp616;2028-04-05 06:54:52;;Cr1211;4;33982.1
Pcp1929;2028-04-05 10:31:25;;Cr763;3;27517.6
Pcp817;2028-04-06 19:05:49;;Cr1577;7;60005.9
Pcp1543;2028-04-09 03:05:51;;Cr1490;3;27641.7
Pcp150;2028-04-12 09:06:00;;Cr1129;4;29217.8
Pcp787;2028-04-12 18:29:18;;Cr196;4;31976.4
Pcp1444;2028-04-14 06:30:50;;Cr1371;4;28991.9
Pcp1395;2028-04-15 08:05:48;;Cr1500;7;60533.9
Pcp729;2028-04-15 13:49:10;;Cr1395;6;54209.1
Pcp1131;2028-04-15 19:43:48;;Cr1553;5;44190.5
Pcp725;2028-04-15 20:06:35;;Cr1840;7;59546.3
Pcp520;2028-04-17 00:48:08;;Cr1361;7;64067.3
Pcp1145;2028-04-17 01:12:04;;Cr1653;4;28701.9
Pcp960;2028-04-17 02:29:16;;Cr1509;5;43140.8
Pcp1877;2028-04-19 06:44:00;;Cr761;7;61096.2
Pcp973;2028-04-19 10:24:32;;Cr253;6;53297.6
Pcp1114;2028-04-20 19:36:08;;Cr735;5;46899.0
Pcp84;2028-04-21 09:12:30;;Cr1159;5;40148.3
Pcp1826;2028-04-22 22:50:27;;Cr1825;7;59745.8
Pcp62;2028-04-23 01:00:36;;Cr127;5;43448.0
Pcp469;2028-04-23 19:57:00;;Cr1268;4;34920.2
Pcp1884;2028-04-25 10:54:10;;Cr1227;4;28999.8
Pcp12;2028-04-26 09:54:14;;Cr1947;5;40413.6
Pcp1162;2028-04-26 17:38:38;;Cr1095;3;28228.5
Pcp228;2028-04-27 12:55:14;;Cr1044;4;35305.3
Pcp681;2028-04-30 01:38:17;;Cr1194;6;48750.8
Pcp1410;2028-05-01 01:26:36;;Cr1644;6;55991.6
Pcp535;2028-05-01 15:18:00;;Cr392;5;39441.4
Pcp1265;2028-05-01 21:18:36;;Cr1593;4;31670.7
Pcp1611;2028-05-04 08:57:20;;Cr841;5;42594.8
Pcp1974;2028-05-06 15:30:56;;Cr1064;4;35119.9
Pcp682;2028-05-07 19:39:48;;Cr482;3;26665.3
Pcp521;2028-05-08 00:58:30;;Cr1368;6;54268.4
Pcp1435;2028-05-08 07:24:45;;Cr1403;7;61342.9
Pcp1750;2028-05-08 12:25:15;;Cr79;5;39549.6
Pcp413;2028-05-12 13:08:14;;Cr490;4;28618.7
Pcp916;2028-05-13 18:39:08;;Cr903;4;30495.0
Pcp1642;2028-05-14 09:12:46;;Cr642;5;43252.6
Pcp452;2028-05-14 22:06:45;;Cr881;5;38571.4
Pcp1932;2028-05-15 05:47:42;;Cr1411;5;40348.5
Pcp431;2028-05-15 09:20:49;;Cr1171;5;42012.3
