ocel_id;ocel_time;ocel_changed_field;Cargo ID;Num of trucks;Total pickup weight
Pcp1105;2028-05-18 02:12:06;;Cr547;6;50831.5
Pcp584;2028-05-18 05:05:30;;Cr197;6;55832.7
Pcp93;2028-05-18 07:50:48;;Cr966;4;29639.5
Pcp1681;2028-05-18 12:36:54;;Cr1808;7;59634.0
Pcp1980;2028-05-19 08:28:20;;Cr300;4;36781.2
Pcp720;2028-05-20 22:08:56;;Cr209;5;45511.3
Pcp878;2028-05-20 23:52:43;;Cr931;6;53230.3
Pcp1456;2028-05-23 13:46:39;;Cr1226;6;51933.2
Pcp1236;2028-05-24 06:39:18;;Cr1235;4;37049.2
Pcp1746;2028-05-24 11:06:00;;Cr1613;7;62000.9
Pcp1432;2028-05-24 16:31:21;;Cr868;7;60540.3
Pcp749;2028-05-24 18:01:12;;Cr713;4;30361.1
Pcp751;2028-05-25 11:08:10;;Cr304;5;39608.6
Pcp1420;2028-05-27 17:00:48;;Cr549;6;50874.8
Pcp1083;2028-05-28 18:55:56;;Cr150;6;52779.2
Pcp1685;2028-05-30 00:34:40;;Cr1552;7;62624.8
Pcp1276;2028-06-01 22:28:30;;Cr24;6;53295.3
Pcp1945;2028-06-03 12:14:51;;Cr1916;4;35219.1
Pcp649;2028-06-04 05:36:32;;Cr1189;7;64867.9
Pcp1813;2028-06-05 00:16:35;;Cr258;4;31226.3
Pcp25;2028-06-07 05:02:35;;Cr1287;3;25509.2
Pcp1958;2028-06-12 06:00:00;;Cr820;6;56340.9
Pcp451;2028-06-13 14:00:00;;Cr1099;4;34099.9
Pcp235;2028-06-17 12:00:00;;Cr1040;7;60201.9
Pcp1943;2028-06-17 13:00:00;;Cr1085;4;32201.6
Pcp1699;2028-06-19 04:00:00;;Cr854;7;59456.2
Pcp716;2028-06-19 04:00:00;;Cr1290;6;51025.2
Pcp1488;2028-06-20 07:19:45;;Cr1687;5;43519.0
Pcp1713;2028-06-20 23:45:26;;Cr826;4;33691.2
Pcp1578;2028-06-23 15:01:02;;Cr817;7;57223.0
Pcp1953;2028-06-24 13:06:00;;Cr654;4;37754.1
Pcp774;2028-06-25 16:26:50;;Cr1648;6;47644.5
Pcp1307;2028-06-26 15:05:15;;Cr71;6;48061.4
Pcp1593;2028-06-28 17:49:12;;Cr1231;6;51454.1
Pcp1643;2028-07-14 04:00:00;;Cr686;5;41334.6
Pcp1011;2028-07-14 21:00:00;;Cr587;3;25265.1
Pcp1204;2028-07-15 05:00:00;;Cr99;5;42646.0
Pcp1096;2028-07-19 00:24:12;;Cr714;6;48762.4
Pcp690;2028-07-19 03:57:32;;Cr254;6;51478.1
Pcp450;2028-07-19 09:27:32;;Cr1062;6;50626.4
Pcp571;2028-07-19 15:16:15;;Cr115;4;36417.9
Pcp1999;2028-07-20 10:00:00;;Cr1967;7;61854.4
Pcp1133;2028-07-22 13:38:33;;Cr1322;5;40905.0
Pcp555;2028-07-23 00:14:42;;Cr1674;6;53598.3
Pcp1759;2028-07-24 22:09:20;;Cr1529;4;29871.9
Pcp466;2028-07-26 16:40:48;;Cr1815;6;51786.7
Pcp322;2028-07-26 21:39:30;;Cr1163;3;28096.7
Pcp1117;2028-07-27 04:46:35;;Cr1638;6;48859.7
Pcp1702;2028-07-27 15:18:25;;Cr1767;4;30308.6
Pcp1252;2028-07-29 06:47:04;;Cr1017;4;34847.4
Pcp1549;2028-07-30 11:37:12;;Cr813;5;39645.0
Pcp1716;2028-07-30 23:42:18;;Cr956;7;63193.1
Pcp291;2028-08-01 10:36:10;;Cr1677;7;59057.7
Pcp647;2028-08-04 21:48:17;;Cr1641;5;46563.6
Pcp1739;2028-08-05 08:46:42;;Cr408;7;58245.1
Pcp473;2028-08-06 05:21:40;;Cr1289;5;46297.8
Pcp1032;2028-08-06 06:57:36;;Cr286;4;31325.1
Pcp1890;2028-08-07 04:06:54;;Cr1201;6;56548.5
Pcp880;2028-08-07 07:08:42;;Cr892;5;43509.1
Pcp344;2028-08-07 09:46:24;;Cr921;4;33376.1
Pcp1043;2028-08-07 22:48:36;;Cr1884;5;42733.7
Pcp1370;2028-08-08 15:26:06;;Cr1048;5;46542.2
Pcp75;2028-08-09 13:28:12;;Cr1506;5;46699.6
Pcp63;2028-08-10 01:33:00;;Cr1668;6;50853.5
Pcp1636;2028-08-11 17:07:41;;Cr1716;4;29492.4
Pcp915;2028-08-13 05:51:42;;Cr827;5;42248.9
Pcp187;2028-08-13 11:59:12;;Cr224;7;61506.4
Pcp1797;2028-08-13 19:46:00;;Cr124;5;40189.1
Pcp177;2028-08-14 16:50:27;;Cr1511;5;45493.0
Pcp1141;2028-08-15 02:44:30;;Cr961;6;53617.8
Pcp533;2028-08-15 09:41:50;;Cr1547;4;30631.8
Pcp608;2028-08-17 07:04:17;;Cr652;6;56625.7
Pcp904;2028-08-20 17:33:45;;Cr1813;6;50918.9
Pcp448;2028-08-21 12:52:20;;Cr1264;6;47505.2
Pcp255;2028-08-22 12:44:42;;Cr1347;4;32517.7
Pcp304;2028-08-22 15:30:50;;Cr117;4;35880.5
Pcp981;2028-08-24 02:56:16;;Cr1078;6;49030.3
Pcp771;2028-08-24 05:15:11;;Cr1420;7;58775.3
Pcp1658;2028-08-24 14:46:13;;Cr432;7;59217.1
Pcp1993;2028-09-02 10:00:00;;Cr615;4;36036.3
Pcp1671;2028-09-02 16:00:00;;Cr1718;6;48829.2
Pcp1094;2028-09-04 21:31:06;;Cr1182;7;57687.2
Pcp1587;2028-09-05 13:04:14;;Cr1354;5;42246.1
Pcp142;2028-09-07 07:35:16;;Cr1456;6;55784.1
Pcp1090;2028-09-07 10:22:20;;Cr1910;6;53974.6
Pcp623;2028-09-08 18:00:24;;Cr1590;4;29588.3
Pcp189;2028-09-08 18:41:06;;Cr1558;7;58399.0
Pcp1168;2028-09-10 18:53:24;;Cr1332;4;31938.2
Pcp1871;2028-09-11 23:37:12;;Cr1664;4;29977.6
Pcp732;2028-09-13 00:00:05;;Cr28;7;60608.8
Pcp1616;2028-09-13 15:16:45;;Cr1980;5;45163.1
Pcp487;2028-09-14 17:08:16;;Cr560;6;53711.7
Pcp964;2028-09-14 17:31:56;;Cr685;4;33115.0
Pcp192;2028-09-15 14:14:36;;Cr1713;7;58889.3
Pcp615;2028-09-16 01:30:40;;Cr578;4;34108.0
Pcp540;2028-09-18 02:41:36;;Cr1962;4;31821.3
Pcp892;2028-09-18 04:51:54;;Cr593;7;64036.5
Pcp1129;2028-09-20 08:38:24;;Cr1867;5;38605.7
Pcp705;2028-09-23 08:52:36;;Cr911;4;36367.5
Pcp845;2028-09-24 16:18:09;;Cr406;4;29261.3
Pcp1314;2028-09-24 20:55:51;;Cr1134;5;44286.4
Pcp742;2028-09-25 03:23:00;;Cr749;5;44568.5
Pcp1347;2028-09-25 16:33:50;;Cr1227;5;43242.0
Pcp1388;2028-09-29 02:03:48;;Cr299;5;46821.9
Pcp333;2028-09-29 13:14:54;;Cr647;4;32308.8
Pcp41;2028-09-29 19:50:42;;Cr1543;6;52969.0
Pcp108;2028-09-30 17:30:02;;Cr1679;4;29057.8
Pcp619;2028-10-01 13:32:00;;Cr1564;6;54503.3
Pcp1338;2028-10-04 20:28:15;;Cr1520;6;56843.5
Pcp757;2028-10-05 02:20:39;;Cr229;5;41595.2
Pcp1734;2028-10-05 07:42:54;;Cr1826;7;64654.1
Pcp692;2028-10-07 21:25:55;;Cr1217;3;28286.6
Pcp782;2028-10-08 21:12:36;;Cr570;7;62736.6
Pcp1495;2028-10-09 17:16:02;;Cr1444;6;49470.2
Pcp1164;2028-10-10 02:47:36;;Cr862;5;47002.3
Pcp10;2028-10-10 08:16:35;;Cr702;6;49446.6
Pcp672;2028-10-10 21:00:00;;Cr1413;7;60853.1
Pcp651;2028-10-11 09:41:10;;Cr437;6;48235.8
Pcp1463;2028-10-12 09:09:52;;Cr1923;6;56361.5
Pcp1206;2028-10-13 00:10:25;;Cr1746;4;32894.1
Pcp124;2028-10-14 08:01:12;;Cr1890;7;57065.7
Pcp395;2028-10-16 11:42:00;;Cr914;7;63659.4
Pcp1529;2028-10-18 11:24:26;;Cr92;6;52282.6
Pcp924;2028-10-18 11:58:05;;Cr1104;6;49831.8
Pcp967;2028-10-19 21:11:12;;Cr420;5;45938.0
Pcp630;2028-10-21 23:17:12;;Cr1460;6;55101.7
Pcp622;2028-10-22 08:37:53;;Cr884;3;25878.1
Pcp55;2028-10-22 17:45:12;;Cr1119;6;54573.7
Pcp1187;2028-10-24 18:46:48;;Cr1206;3;28076.2
Pcp510;2028-10-25 13:18:18;;Cr370;6;47738.6
Pcp1546;2028-10-28 06:55:20;;Cr1113;5;40239.7
Pcp982;2028-10-29 09:04:24;;Cr505;4;32886.2
Pcp153;2028-10-29 20:32:28;;Cr893;7;59932.2
Pcp597;2028-11-01 17:49:36;;Cr719;6;54507.5
Pcp740;2028-11-04 02:27:06;;Cr1304;5;39939.6
Pcp1908;2028-11-05 16:00:00;;Cr1120;6;56205.6
Pcp632;2028-11-06 23:43:36;;Cr997;7;59976.1
Pcp1637;2028-11-09 17:37:02;;Cr1991;5;39851.4
Pcp49;2028-11-10 20:00:00;;Cr756;6;50181.7
Pcp1692;2028-11-11 23:48:20;;Cr106;6;47631.0
Pcp230;2028-11-13 12:29:08;;Cr1628;7;63885.1
Pcp920;2028-11-15 12:14:47;;Cr705;4;29884.1
Pcp745;2028-11-16 21:32:28;;Cr497;4;33740.1
Pcp1005;2028-11-17 04:00:00;;Cr1023;7;63578.4
Pcp643;2028-11-17 07:00:00;;Cr313;4;32516.2
Pcp912;2028-11-17 12:00:00;;Cr1485;7;60027.9
Pcp1012;2028-11-18 15:00:00;;Cr828;5;40526.6
Pcp1927;2028-11-20 22:34:24;;Cr1545;4;33511.4
Pcp1106;2028-11-24 11:08:24;;Cr1657;6;49208.2
Pcp182;2028-11-25 15:00:00;;Cr700;6;51501.6
Pcp1259;2028-11-27 06:36:02;;Cr256;4;31760.3
Pcp789;2028-11-27 21:49:38;;Cr1428;4;31795.8
Pcp673;2028-11-28 19:34:21;;Cr1132;6;49963.7
Pcp1364;2028-11-29 17:14:27;;Cr458;6;48057.6
Pcp1967;2028-12-02 12:49:03;;Cr1157;7;59229.7
Pcp61;2028-12-06 00:33:46;;Cr321;5;39985.6
Pcp1761;2028-12-06 15:00:00;;Cr1559;5;47453.8
Pcp1686;2028-12-08 00:00:00;;Cr30;6;54188.1
Pcp299;2028-12-08 03:42:34;;Cr1785;7;60212.2
Pcp1091;2028-12-08 08:23:26;;Cr1580;5;45797.3
Pcp267;2028-12-12 15:43:20;;Cr251;6;52287.3
Pcp1400;2028-12-13 16:05:42;;Cr1314;4;32614.5
Pcp1380;2028-12-15 20:59:30;;Cr1186;3;26037.5
Pcp1075;2028-12-18 00:33:41;;Cr1031;4;36561.1
Pcp13;2028-12-19 00:00:00;;Cr1416;7;61819.2
Pcp1154;2028-12-20 04:42:57;;Cr433;4;35906.8
Pcp1545;2028-12-22 05:45:33;;Cr142;5;42097.1
Pcp781;2028-12-26 04:00:00;;Cr414;6;51711.9
Pcp225;2028-12-27 19:00:00;;Cr206;3;25799.8
Pcp911;2029-01-01 01:00:00;;Cr1921;7;62565.7
Pcp82;2029-01-01 23:00:00;;Cr1137;4;29746.3
Pcp1798;2029-01-03 21:29:28;;Cr975;5;40805.0
Pcp1660;2029-01-04 04:40:28;;Cr506;5;44084.9
Pcp1536;2029-01-06 03:12:16;;Cr1641;6;49029.0
Pcp1331;2029-01-06 06:39:16;;Cr513;6;52683.8
Pcp1018;2029-01-08 10:29:20;;Cr1018;6;54396.2
Pcp1437;2029-01-08 11:07:16;;Cr771;3;27131.5
Pcp362;2029-01-10 02:52:03;;Cr978;6;50588.4
Pcp1878;2029-01-11 20:09:27;;Cr965;4;37718.6
Pcp581;2029-01-12 14:00:46;;Cr762;7;63506.4
Pcp1356;2029-01-13 12:16:40;;Cr1789;6;52237.6
Pcp814;2029-01-13 12:25:50;;Cr1982;5;46910.7
Pcp104;2029-01-14 10:00:00;;Cr420;5;43223.2
Pcp868;2029-01-14 12:00:00;;Cr1627;4;35202.4
Pcp1387;2029-01-14 17:29:44;;Cr1432;5;44813.0
Pcp1508;2029-01-15 23:50:40;;Cr146;4;30214.1
Pcp914;2029-01-19 17:49:54;;Cr903;5;46584.5
Pcp996;2029-01-19 18:25:25;;Cr48;6;54040.2
Pcp1615;2029-01-19 23:41:40;;Cr113;6;50570.1
Pcp1482;2029-01-19 23:45:20;;Cr1147;7;61697.3
Pcp518;2029-01-20 15:17:09;;Cr1091;7;63842.8
Pcp950;2029-01-21 18:05:52;;Cr1883;6;52763.0
Pcp1222;2029-01-22 14:04:40;;Cr1970;7;62300.2
Pcp1962;2029-01-22 19:54:09;;Cr1607;6;56393.8
Pcp200;2029-01-27 02:02:06;;Cr1225;4;36395.9
Pcp570;2029-01-27 13:51:54;;Cr1232;7;60760.3
Pcp1729;2029-01-28 10:51:12;;Cr1557;6;51828.7
Pcp1345;2029-01-30 12:26:33;;Cr1239;4;32732.8
Pcp78;2029-01-31 06:59:50;;Cr697;7;62762.2
Pcp1233;2029-01-31 21:01:57;;Cr1690;4;30400.2
Pcp1470;2029-02-01 14:36:45;;Cr1285;5;41370.0
Pcp372;2029-02-01 23:01:48;;Cr326;3;26886.4
Pcp273;2029-02-02 18:34:30;;Cr1911;4;34270.1
Pcp1891;2029-02-03 04:04:44;;Cr1782;4;32100.9
Pcp1125;2029-02-06 06:22:24;;Cr1703;3;27783.2
Pcp1569;2029-02-06 09:45:08;;Cr168;6;51279.4
Pcp611;2029-02-07 01:58:45;;Cr1389;4;29248.5
Pcp1425;2029-02-07 05:31:55;;Cr1059;4;33772.8
Pcp1825;2029-02-07 13:29:55;;Cr1122;5;41327.1
Pcp11;2029-02-07 15:42:44;;Cr201;6;47565.4
Pcp278;2029-02-08 11:06:18;;Cr234;7;59340.1
Pcp1365;2029-02-09 08:03:31;;Cr555;5;43831.4
Pcp505;2029-02-10 18:20:12;;Cr786;6;56822.0
Pcp277;2029-02-10 23:09:12;;Cr690;4;33195.7
Pcp864;2029-02-11 07:43:02;;Cr866;6;56508.1
Pcp1916;2029-02-12 16:42:30;;Cr1862;7;59922.4
Pcp756;2029-02-12 23:24:30;;Cr1737;6;51342.5
Pcp565;2029-02-14 21:01:28;;Cr912;5;45190.7
Pcp101;2029-02-15 13:29:39;;Cr1930;5;41973.3
Pcp558;2029-02-19 03:40:15;;Cr367;6;49647.3
Pcp1001;2029-02-20 11:15:38;;Cr1889;7;61916.2
Pcp1315;2029-02-21 01:15:52;;Cr393;4;36454.2
Pcp1966;2029-02-21 15:59:31;;Cr1285;7;64829.4
Pcp998;2029-02-22 11:00:07;;Cr1252;5;44091.3
Pcp429;2029-02-22 18:09:36;;Cr1077;7;62739.0
Pcp748;2029-02-25 02:33:00;;Cr1916;5;46438.8
Pcp1167;2029-02-27 02:22:56;;Cr17;4;29475.4
Pcp1728;2029-02-27 14:21:46;;Cr1154;5;42867.5
Pcp1836;2029-02-28 16:37:48;;Cr396;5;46272.1
Pcp1690;2029-03-01 00:25:53;;Cr1820;4;33926.5
Pcp758;2029-03-01 08:01:31;;Cr1277;6;50568.4
Pcp1662;2029-03-03 04:54:24;;Cr217;6;48699.0
Pcp59;2029-03-03 05:20:32;;Cr1517;7;61453.7
Pcp370;2029-03-03 08:04:48;;Cr1450;3;26342.1
Pcp1682;2029-03-06 11:50:56;;Cr1282;7;61506.3
Pcp621;2029-03-06 18:30:45;;Cr524;5;38880.7
Pcp1854;2029-03-08 03:23:30;;Cr183;4;29165.5
Pcp1332;2029-03-08 09:51:45;;Cr441;6;53608.5
Pcp1554;2029-03-10 01:48:00;;Cr1831;5;38535.1
Pcp1130;2029-03-12 06:34:08;;Cr1034;5;39833.7
Pcp1318;2029-03-12 13:08:00;;Cr1771;5;43335.2
Pcp905;2029-03-15 21:41:45;;Cr459;4;33056.6
Pcp1413;2029-03-16 12:24:48;;Cr1281;5;39311.3
Pcp1302;2029-03-17 15:57:40;;Cr1089;5;45055.8
Pcp1152;2029-03-18 01:48:40;;Cr138;7;62354.7
Pcp1462;2029-03-20 06:41:24;;Cr1240;7;58963.5
Pcp1914;2029-03-20 12:43:48;;Cr223;6;48841.0
Pcp726;2029-03-21 20:12:00;;Cr991;4;34068.5
Pcp197;2029-03-21 23:50:40;;Cr785;4;29845.6
Pcp1714;2029-03-23 20:15:23;;Cr286;4;33125.7
Pcp1024;2029-03-25 23:50:51;;Cr624;4;36884.9
Pcp671;2029-03-26 17:54:54;;Cr1497;6;51326.0
Pcp1525;2029-03-27 01:53:06;;Cr732;4;36540.1
Pcp17;2029-03-29 06:27:01;;Cr558;3;25560.9
Pcp1311;2029-03-29 20:26:48;;Cr811;4;35602.4
Pcp1571;2029-04-01 10:50:16;;Cr1860;4;30025.0
Pcp1384;2029-04-03 20:18:53;;Cr1156;3;27691.5
Pcp1013;2029-04-03 23:41:54;;Cr1381;4;34768.1
Pcp752;2029-04-05 04:00:00;;Cr207;5;44464.9
Pcp389;2029-04-06 13:28:06;;Cr579;3;26385.0
Pcp977;2029-04-06 20:19:28;;Cr1433;7;64893.1
Pcp599;2029-04-08 01:16:14;;Cr1448;6;51750.4
Pcp83;2029-04-10 11:14:46;;Cr364;7;60353.9
Pcp151;2029-04-11 16:00:00;;Cr1504;5;46121.6
Pcp1248;2029-04-14 18:51:12;;Cr625;3;26208.7
Pcp264;2029-04-15 10:39:12;;Cr1645;6;54851.4
Pcp683;2029-04-16 04:00:00;;Cr1149;5;43997.9
Pcp1539;2029-04-17 11:32:07;;Cr467;5;39163.2
Pcp1594;2029-04-17 13:55:02;;Cr1199;3;26454.4
Pcp1567;2029-04-18 12:08:21;;Cr1106;6;54304.3
Pcp999;2029-04-20 22:53:20;;Cr100;7;59867.0
Pcp1948;2029-04-21 15:48:32;;Cr335;4;33977.8
Pcp889;2029-04-24 15:13:08;;Cr1608;3;26531.0
Pcp1605;2029-04-25 08:00:00;;Cr1096;3;25273.0
Pcp396;2029-04-27 11:43:39;;Cr1651;3;26645.9
Pcp1241;2029-04-29 17:47:48;;Cr1965;5;44068.3
Pcp342;2029-05-01 10:00:00;;Cr170;5;41498.5
Pcp954;2029-05-01 16:00:00;;Cr1555;4;33139.2
Pcp1850;2029-05-02 00:32:18;;Cr1919;7;58307.1
Pcp1607;2029-05-02 02:39:02;;Cr692;7;57653.4
Pcp116;2029-05-02 04:24:50;;Cr1828;3;27378.8
Pcp514;2029-05-02 21:00:00;;Cr1228;3;25399.3
Pcp315;2029-05-08 03:00:16;;Cr1163;5;47228.4
Pcp280;2029-05-10 07:34:34;;Cr146;4;32614.4
Pcp1698;2029-05-11 02:15:03;;Cr961;6;56747.4
Pcp1832;2029-05-11 09:36:11;;Cr527;4;37283.0
Pcp1376;2029-05-20 00:00:00;;Cr307;5;43185.3
Pcp1680;2029-05-21 10:00:00;;Cr530;3;25441.4
Pcp156;2029-05-21 20:00:00;;Cr96;5;46249.0
Pcp1868;2029-05-22 10:47:48;;Cr1906;5;41131.1
Pcp1907;2029-05-23 02:50:48;;Cr1738;6;50036.1
Pcp1143;2029-05-28 16:00:00;;Cr1088;6;52139.1
Pcp1902;2029-05-31 02:24:04;;Cr52;4;29453.7
Pcp289;2029-06-02 01:00:00;;Cr857;5;44075.7
Pcp1994;2029-06-02 11:26:26;;Cr891;7;57619.5
Pcp336;2029-06-03 00:00:00;;Cr569;5;41357.0
Pcp1317;2029-06-04 22:04:04;;Cr749;4;33571.5
Pcp261;2029-06-05 01:18:40;;Cr1850;4;28816.1
Pcp1695;2029-06-06 10:38:44;;Cr1452;6;54602.8
Pcp1328;2029-06-09 01:47:45;;Cr1092;4;28731.9
Pcp146;2029-06-13 13:00:00;;Cr572;4;31294.4
Pcp117;2029-06-14 04:00:00;;Cr527;7;60130.2
Pcp1844;2029-06-14 10:00:00;;Cr1859;6;51457.5
Pcp163;2029-06-17 10:29:56;;Cr883;6;51415.7
Pcp893;2029-06-18 00:35:20;;Cr1439;7;62223.8
Pcp1839;2029-06-18 03:08:02;;Cr1702;5;45135.0
Pcp945;2029-06-19 21:10:40;;Cr563;7;64179.8
Pcp846;2029-06-23 03:47:48;;Cr522;4;37570.6
Pcp391;2029-06-23 05:05:00;;Cr1343;6;55599.9
Pcp242;2029-06-23 23:53:03;;Cr1527;5;44557.8
Pcp1048;2029-06-24 15:12:38;;Cr804;4;34710.7
Pcp409;2029-06-24 23:15:47;;Cr1412;6;56583.8
Pcp457;2029-06-25 23:39:27;;Cr869;3;27049.1
Pcp1921;2029-06-29 02:34:48;;Cr739;3;25896.2
Pcp1419;2029-06-29 12:44:40;;Cr1634;6;47653.5
Pcp991;2029-06-30 12:24:16;;Cr391;5;44101.3
Pcp127;2029-06-30 15:20:32;;Cr383;7;61199.7
Pcp354;2029-07-01 13:16:33;;Cr1158;7;60268.6
Pcp426;2029-07-01 20:03:45;;Cr876;5;47416.1
Pcp1135;2029-07-02 11:54:54;;Cr288;3;26988.7
Pcp252;2029-07-03 05:13:54;;Cr529;7;60417.0
Pcp1208;2029-07-03 05:38:12;;Cr1248;4;32668.3
Pcp587;2029-07-04 10:45:36;;Cr1408;6;54270.5
Pcp381;2029-07-04 16:56:40;;Cr1482;4;36555.3
Pcp288;2029-07-05 15:36:09;;Cr1105;4;37310.7
Pcp602;2029-07-08 05:32:24;;Cr1210;6;53101.5
Pcp1385;2029-07-08 22:53:20;;Cr722;6;55688.5
Pcp887;2029-07-09 05:10:10;;Cr1173;6;53883.8
Pcp1254;2029-07-10 14:26:42;;Cr1521;7;63054.5
Pcp1533;2029-07-12 15:28:51;;Cr653;5;45539.2
Pcp706;2029-07-13 12:58:50;;Cr1566;4;30563.3
Pcp236;2029-07-14 14:18:10;;Cr1614;3;27964.7
Pcp1506;2029-07-14 19:23:15;;Cr123;4;29701.7
Pcp644;2029-07-15 11:04:48;;Cr139;6;48075.8
Pcp6;2029-07-16 04:36:40;;Cr750;5;38438.9
Pcp232;2029-07-16 05:18:16;;Cr959;6;53052.3
Pcp876;2029-07-16 12:34:36;;Cr385;7;60955.6
Pcp400;2029-07-20 08:50:21;;Cr1706;6;54075.7
Pcp1574;2029-07-21 04:20:06;;Cr979;4;29317.9
Pcp1467;2029-07-21 08:22:20;;Cr517;4;36375.1
Pcp1858;2029-07-21 16:13:48;;Cr1253;5;46793.8
Pcp1092;2029-07-22 03:44:51;;Cr1230;5;44322.0
Pcp1398;2029-07-22 05:52:39;;Cr1860;4;34773.5
Pcp1258;2029-07-24 02:41:12;;Cr1130;4;30271.5
Pcp71;2029-07-25 23:19:09;;Cr552;7;62316.1
Pcp694;2029-07-26 05:09:20;;Cr313;3;25073.9
Pcp77;2029-07-26 07:04:01;;Cr1486;4;31109.9
Pcp477;2029-07-27 02:59:24;;Cr1534;5;45396.8
Pcp804;2029-07-27 13:34:20;;Cr698;4;33318.0
Pcp1703;2029-07-27 15:03:41;;Cr1448;4;29285.3
Pcp1585;2029-07-28 06:29:33;;Cr62;5;43911.4
Pcp837;2029-07-30 21:45:06;;Cr194;6;52922.7
Pcp894;2029-08-01 05:30:25;;Cr1016;7;60734.7
Pcp488;2029-08-05 00:34:04;;Cr1422;5;45272.8
Pcp1172;2029-08-07 01:28:54;;Cr979;6;52945.4
Pcp956;2029-08-07 03:59:06;;Cr731;7;62543.7
Pcp1396;2029-08-08 04:50:36;;Cr932;6;55853.1
Pcp38;2029-08-08 18:04:25;;Cr372;6;56596.7
Pcp992;2029-08-09 06:18:25;;Cr1750;5;40217.9
Pcp1715;2029-08-14 07:49:10;;Cr1557;4;33369.0
Pcp908;2029-08-16 01:26:21;;Cr811;7;57578.8
Pcp1446;2029-08-16 05:22:54;;Cr311;5;41113.2
Pcp1638;2029-08-16 07:24:20;;Cr1523;5;38891.4
Pcp800;2029-08-16 17:26:21;;Cr763;6;54905.1
Pcp441;2029-08-16 20:41:14;;Cr1139;6;48700.2
Pcp686;2029-08-18 06:30:50;;Cr498;5;38330.4
Pcp1169;2029-08-18 22:15:25;;Cr1311;5;41131.7
Pcp1600;2029-08-19 21:45:09;;Cr1252;7;62795.5
Pcp1799;2029-08-20 14:16:08;;Cr1764;5;47073.6
Pcp947;2029-08-22 14:03:40;;Cr1169;4;31924.3
Pcp899;2029-08-23 19:39:00;;Cr620;7;64774.4
Pcp1881;2029-08-24 04:23:24;;Cr29;4;33173.7
Pcp1264;2029-08-25 04:19:39;;Cr1012;7;60618.3
Pcp1998;2029-08-25 08:04:12;;Cr789;7;60997.5
Pcp133;2029-08-26 14:07:32;;Cr121;5;43762.4
Pcp432;2029-08-27 14:47:44;;Cr623;5;43641.8
Pcp1808;2029-08-31 01:53:00;;Cr486;5;38319.2
Pcp1969;2029-08-31 15:16:00;;Cr1307;5;44782.8
Pcp598;2029-09-01 02:06:18;;Cr249;7;60427.5
Pcp898;2029-09-03 03:20:45;;Cr307;7;57377.6
Pcp848;2029-09-03 22:57:18;;Cr835;4;30726.6
Pcp1705;2029-09-05 11:12:40;;Cr1732;5;38504.4
Pcp419;2029-09-05 20:34:03;;Cr647;6;56610.7
Pcp85;2029-09-07 07:40:54;;Cr976;6;50813.4
Pcp1088;2029-09-08 18:26:32;;Cr1296;5;44896.1
Pcp326;2029-09-08 20:52:48;;Cr1468;5;38964.1
Pcp922;2029-09-09 08:17:24;;Cr1310;4;29254.2
Pcp600;2029-09-11 04:53:43;;Cr1190;5;41655.8
Pcp861;2029-09-11 11:46:03;;Cr1556;6;49465.1
Pcp107;2029-09-12 00:20:56;;Cr1532;7;60732.5
Pcp886;2029-09-12 04:01:12;;Cr1786;7;60856.6
Pcp971;2029-09-12 11:53:53;;Cr888;5;42155.2
Pcp1772;2029-09-13 21:40:21;;Cr1470;6;54450.5
Pcp1493;2029-09-14 11:36:24;;Cr1791;5;43876.2
Pcp1288;2029-09-17 16:52:33;;Cr707;7;60283.1
Pcp1093;2029-09-18 05:56:29;;Cr53;5;46450.0
Pcp1360;2029-09-18 07:16:24;;Cr481;6;50196.3
Pcp1984;2029-09-18 17:14:50;;Cr1387;7;64938.4
Pcp1407;2029-09-19 21:56:48;;Cr267;4;34610.8
Pcp636;2029-09-20 12:04:03;;Cr1356;4;37570.1
