ocel_id;ocel_time;ocel_changed_field;Amount of Goods
co1;2023-05-22 13:54:42;;950
co2;2023-05-22 20:33:30;;1300
co3;2023-05-23 14:14:57;;1200
co4;2023-05-23 20:34:15;;1250
co5;2023-05-24 14:16:04;;1000
co6;2023-05-24 20:37:36;;1400
co7;2023-05-25 14:21:06;;400
co8;2023-05-25 20:52:42;;1150
co9;2023-05-26 17:01:20;;1300
co10;2023-05-29 11:50:58;;650
co11;2023-05-29 18:06:38;;1200
co12;2023-05-30 12:07:58;;450
co13;2023-05-30 17:40:38;;600
co14;2023-05-31 12:15:58;;1200
co15;2023-05-31 17:56:38;;1500
co16;2023-06-01 12:47:58;;350
co17;2023-06-01 19:00:38;;800
co18;2023-06-02 14:49:13;;1300
co19;2023-06-05 11:06:22;;950
co20;2023-06-05 16:37:26;;1350
co21;2023-06-06 11:09:34;;700
co22;2023-06-06 16:43:50;;1450
co23;2023-06-07 11:22:22;;1300
co24;2023-06-07 17:09:26;;1150
co25;2023-06-08 11:13:34;;1050
co26;2023-06-08 16:51:50;;1050
co27;2023-06-09 12:36:53;;550
co28;2023-06-12 09:05:55;;1400
co29;2023-06-12 14:36:32;;350
co30;2023-06-13 08:39:00;;750
co31;2023-06-13 14:53:12;;1100
co32;2023-06-14 09:29:00;;600
co33;2023-06-14 15:22:42;;1500
co34;2023-06-15 09:40:06;;900
co35;2023-06-15 15:44:54;;300
co36;2023-06-16 10:54:19;;1250
co37;2023-06-16 19:32:29;;1500
co38;2023-06-19 13:56:33;;1000
co39;2023-06-19 20:39:03;;350
co40;2023-06-20 14:23:16;;300
co41;2023-06-20 20:59:12;;300
co42;2023-06-21 14:53:30;;500
co43;2023-06-22 09:29:54;;750
co44;2023-06-22 15:24:30;;850
co45;2023-06-23 10:04:47;;1050
co46;2023-06-23 17:53:25;;800
co47;2023-06-26 13:19:30;;850
co48;2023-06-26 19:03:42;;1500
co49;2023-06-27 13:00:15;;1400
co50;2023-06-27 18:25:12;;1000
co51;2023-06-28 12:45:06;;1200
co52;2023-06-28 18:54:54;;300
co53;2023-06-29 13:44:30;;800
co54;2023-06-29 20:02:54;;350
co55;2023-06-30 15:35:58;;700
co56;2023-07-03 11:25:50;;1050
co57;2023-07-03 17:16:22;;300
co58;2023-07-04 11:27:26;;550
co59;2023-07-04 17:19:34;;1100
co60;2023-07-05 11:33:50;;350
co61;2023-07-05 17:32:22;;550
co62;2023-07-06 11:59:26;;1350
co63;2023-07-06 18:23:34;;1250
co64;2023-07-07 14:19:39;;800
co65;2023-07-10 10:16:06;;1000
co66;2023-07-10 15:56:54;;600
co67;2023-07-11 10:48:30;;1200
co68;2023-07-11 17:01:42;;550
co69;2023-07-12 10:58:06;;1250
co70;2023-07-12 17:20:54;;1450
co71;2023-07-13 11:36:30;;1400
co72;2023-07-13 17:37:42;;700
co73;2023-07-14 13:28:16;;350
co74;2023-07-17 09:48:45;;850
co75;2023-07-17 16:02:12;;300
co76;2023-07-18 09:59:06;;350
co77;2023-07-18 16:22:54;;900
co78;2023-07-19 10:40:30;;1450
co79;2023-07-19 16:45:42;;1350
co80;2023-07-20 11:26:06;;1100
co81;2023-07-20 17:16:54;;1150
co82;2023-07-21 12:37:45;;400
co83;2023-07-24 09:08:00;;1050
co84;2023-07-24 14:40:42;;1100
co85;2023-07-25 08:51:30;;1450
co86;2023-07-25 15:11:57;;400
co87;2023-07-26 09:18:36;;1400
co88;2023-07-26 15:01:54;;1200
co89;2023-07-27 08:55:06;;850
co90;2023-07-27 15:17:21;;1300
co91;2023-07-28 09:47:25;;500
co92;2023-07-28 18:18:41;;550
co93;2023-07-31 13:02:28;;950
co94;2023-07-31 18:29:38;;500
co95;2023-08-01 12:53:58;;950
co96;2023-08-01 19:12:38;;1450
co97;2023-08-02 13:13:39;;400
co98;2023-08-02 18:52:00;;1500
co99;2023-08-03 13:38:42;;1350
co100;2023-08-03 19:45:30;;750
co101;2023-08-04 16:06:08;;1100
co102;2023-08-07 11:17:07;;1400
co103;2023-08-07 16:58:56;;1150
co104;2023-08-08 11:52:34;;300
co105;2023-08-08 18:09:50;;950
co106;2023-08-09 12:14:22;;1350
co107;2023-08-09 17:53:26;;500
co108;2023-08-10 12:41:34;;700
co109;2023-08-10 18:47:50;;700
co110;2023-08-11 15:18:35;;1250
co111;2023-08-14 10:56:17;;400
co112;2023-08-14 17:17:16;;900
co113;2023-08-15 11:29:14;;1400
co114;2023-08-15 17:23:10;;650
co115;2023-08-16 11:41:02;;450
co116;2023-08-16 17:46:46;;850
co117;2023-08-17 12:28:14;;1350
co118;2023-08-17 18:21:10;;600
co119;2023-08-18 14:13:50;;1300
co120;2023-08-21 10:06:13;;800
co121;2023-08-21 15:37:08;;400
co122;2023-08-22 10:08:58;;600
co123;2023-08-22 15:42:38;;1300
co124;2023-08-23 10:19:58;;1100
co125;2023-08-23 16:04:38;;900
co126;2023-08-24 10:03:58;;1300
co127;2023-08-24 15:32:38;;1050
co128;2023-08-25 10:24:32;;1250
co129;2023-08-25 18:32:55;;700
co130;2023-08-28 13:26:39;;550
co131;2023-08-28 19:18:00;;450
co132;2023-08-29 13:21:42;;750
co133;2023-08-29 19:08:06;;550
co134;2023-08-30 13:06:51;;1000
co135;2023-08-30 18:38:24;;1200
co136;2023-08-31 13:11:30;;900
co137;2023-08-31 18:47:42;;300
co138;2023-09-01 15:18:16;;500
co139;2023-09-04 10:55:45;;1050
co140;2023-09-04 17:16:12;;1200
co141;2023-09-05 11:27:06;;1500
co142;2023-09-05 17:18:54;;300
co143;2023-09-06 11:32:30;;1500
co144;2023-09-06 17:29:42;;300
co145;2023-09-07 11:54:06;;650
co146;2023-09-07 18:12:54;;950
co147;2023-09-08 13:53:45;;1300
co148;2023-09-11 10:32:04;;300
co149;2023-09-11 16:28:50;;1450
co150;2023-09-12 10:52:22;;550
co151;2023-09-12 17:09:26;;1050
co152;2023-09-13 11:13:34;;1050
co153;2023-09-13 16:51:50;;400
co154;2023-09-14 11:38:22;;1400
co155;2023-09-14 17:41:26;;1350
co156;2023-09-15 13:37:20;;750
co157;2023-09-18 10:04:10;;650
co158;2023-09-18 15:33:02;;750
co159;2023-09-19 10:00:46;;300
co160;2023-09-19 15:26:14;;1100
co161;2023-09-20 09:47:10;;1200
co162;2023-09-20 15:59:02;;600
co163;2023-09-21 10:52:46;;1150
co164;2023-09-21 17:10:14;;600
co165;2023-09-22 12:21:34;;1200
co166;2023-09-25 08:29:09;;300
co167;2023-09-25 14:38:25;;1450
co168;2023-09-26 08:44:39;;650
co169;2023-09-26 15:01:40;;1100
co170;2023-09-27 08:54:24;;1250
co171;2023-09-27 15:16:18;;750
co172;2023-09-28 09:27:18;;1150
co173;2023-09-28 15:19:18;;1250
co174;2023-09-29 09:52:09;;650
co175;2023-09-29 18:28:09;;850
co176;2023-10-02 13:18:33;;500
co177;2023-10-02 19:01:48;;800
co178;2023-10-03 12:57:24;;1350
co179;2023-10-03 19:19:30;;850
co180;2023-10-04 13:23:57;;850
co181;2023-10-04 19:12:36;;650
co182;2023-10-05 13:13:36;;950
co183;2023-10-05 18:51:54;;1300
co184;2023-10-06 15:28:28;;700
co185;2023-10-09 11:13:05;;1200
co186;2023-10-09 16:50:52;;850
co187;2023-10-10 11:36:26;;900
co188;2023-10-10 17:37:34;;1100
co189;2023-10-11 12:09:50;;1500
co190;2023-10-11 17:44:22;;1200
co191;2023-10-12 12:23:26;;1350
co192;2023-10-12 18:11:34;;1500
co193;2023-10-13 13:50:31;;1350
co194;2023-10-16 10:26:35;;300
co195;2023-10-16 16:17:52;;1100
co196;2023-10-17 10:30:26;;1100
co197;2023-10-17 16:25:34;;650
co198;2023-10-18 10:45:50;;1100
co199;2023-10-18 16:56:22;;600
co200;2023-10-19 11:47:26;;300
co201;2023-10-19 17:59:34;;600
co202;2023-10-20 14:21:22;;1400
co203;2023-10-23 10:19:01;;1250
co204;2023-10-23 16:02:44;;750
co205;2023-10-24 10:00:10;;300
co206;2023-10-24 15:25:02;;650
co207;2023-10-25 09:44:46;;1000
co208;2023-10-25 15:54:14;;800
co209;2023-10-26 10:43:10;;1450
co210;2023-10-26 16:51:02;;800
co211;2023-10-27 12:34:56;;500
co212;2023-10-30 09:01:14;;750
co213;2023-10-30 14:27:10;;1350
co214;2023-10-30 21:10:54;;500
co215;2023-10-31 14:05:36;;700
co216;2023-10-31 20:06:12;;800
co217;2023-11-01 13:34:00;;300
co218;2023-11-01 19:32:42;;1050
co219;2023-11-02 13:43:45;;400
co220;2023-11-02 20:00:39;;800
co221;2023-11-03 15:32:07;;750
co222;2023-11-06 11:19:18;;950
co223;2023-11-06 17:03:18;;1400
co224;2023-11-07 11:01:18;;450
co225;2023-11-07 16:27:18;;1200
co226;2023-11-08 10:49:18;;1100
co227;2023-11-08 17:03:18;;550
co228;2023-11-09 11:01:18;;800
co229;2023-11-09 16:27:18;;350
co230;2023-11-10 11:37:18;;950
co231;2023-11-10 20:19:36;;400
co232;2023-11-13 14:00:09;;1050
co233;2023-11-13 19:49:51;;950
co234;2023-11-14 14:09:28;;1400
co235;2023-11-14 20:17:48;;1300
co236;2023-11-15 13:51:24;;600
co237;2023-11-15 20:23:36;;750
co238;2023-11-16 14:00:06;;800
co239;2023-11-16 19:49:42;;1300
co240;2023-11-17 16:13:20;;1100
co241;2023-11-20 11:29:22;;1150
co242;2023-11-20 17:23:26;;600
co243;2023-11-21 11:41:34;;750
co244;2023-11-21 17:47:50;;950
co245;2023-11-22 12:30:22;;1000
co246;2023-11-22 18:25:26;;300
co247;2023-11-23 12:45:34;;750
co248;2023-11-23 18:55:50;;1300
co249;2023-11-24 15:38:01;;1250
co250;2023-11-27 11:29:20;;900
co251;2023-11-27 17:23:22;;1050
co252;2023-11-28 11:41:26;;1400
co253;2023-11-28 17:47:34;;1200
co254;2023-11-29 12:29:50;;750
co255;2023-11-29 18:24:22;;1250
co256;2023-11-30 12:43:26;;1350
co257;2023-11-30 18:51:34;;1200
co258;2023-12-01 15:27:39;;400
co259;2023-12-04 11:11:42;;1350
co260;2023-12-04 16:48:06;;1450
co261;2023-12-05 11:30:54;;600
co262;2023-12-05 17:26:30;;1300
co263;2023-12-06 11:47:42;;1450
co264;2023-12-06 18:00:06;;1150
co265;2023-12-07 11:54:54;;900
co266;2023-12-07 18:14:30;;750
co267;2023-12-08 13:57:38;;1350
co268;2023-12-11 10:38:40;;1050
co269;2023-12-11 16:42:02;;1050
co270;2023-12-12 11:18:46;;1350
co271;2023-12-12 17:02:14;;1300
co272;2023-12-13 10:59:10;;500
co273;2023-12-13 17:23:02;;1300
co274;2023-12-14 11:40:46;;350
co275;2023-12-14 17:46:14;;1300
co276;2023-12-15 13:48:59;;350
co277;2023-12-18 10:23:58;;350
co278;2023-12-18 16:12:38;;900
co279;2023-12-19 10:19:58;;1200
co280;2023-12-19 16:04:38;;1150
co281;2023-12-20 10:03:58;;1350
co282;2023-12-20 15:32:38;;1000
co283;2023-12-21 09:59:58;;1250
co284;2023-12-21 16:24:38;;450
co285;2023-12-22 11:30:49;;850
co286;2023-12-22 20:00:09;;400
co287;2023-12-25 13:33:54;;550
co288;2023-12-25 19:32:30;;1400
co289;2023-12-26 13:43:27;;300
co290;2023-12-26 19:59:45;;1300
co291;2023-12-27 14:24:19;;1200
co292;2023-12-27 21:02:21;;700
co293;2023-12-28 13:57:03;;500
co294;2023-12-28 20:40:33;;1000
co295;2023-12-29 16:40:31;;1150
co296;2024-01-01 12:15:35;;850
co297;2024-01-01 17:55:52;;400
co298;2024-01-02 12:46:26;;1400
co299;2024-01-02 18:57:34;;750
co300;2024-01-03 13:49:50;;1050
co301;2024-01-03 20:18:54;;350
co302;2024-01-04 13:53:03;;1250
co303;2024-01-04 20:28:33;;1050
co304;2024-01-05 16:19:56;;800
co305;2024-01-08 11:40:35;;1100
co306;2024-01-08 17:45:52;;700
co307;2024-01-09 12:26:26;;1400
co308;2024-01-09 18:17:34;;750
co309;2024-01-10 12:29:50;;600
co310;2024-01-10 18:24:22;;1100
co311;2024-01-11 12:43:26;;1000
co312;2024-01-11 18:51:34;;800
co313;2024-01-12 15:27:39;;950
co314;2024-01-15 11:11:42;;1100
co315;2024-01-15 16:48:06;;800
co316;2024-01-16 11:30:54;;1450
co317;2024-01-16 17:26:30;;1050
co318;2024-01-17 11:47:42;;300
co319;2024-01-17 18:00:06;;1200
co320;2024-01-18 11:54:54;;1500
co321;2024-01-18 18:14:30;;800
co322;2024-01-19 13:57:38;;1200
co323;2024-01-22 10:38:40;;400
co324;2024-01-22 16:42:02;;800
co325;2024-01-23 11:18:46;;550
co326;2024-01-23 17:02:14;;900
co327;2024-01-24 10:59:10;;650
co328;2024-01-24 17:23:02;;800
co329;2024-01-25 11:40:46;;1050
co330;2024-01-25 17:46:14;;450
co331;2024-01-26 13:48:59;;1000
co332;2024-01-29 10:23:58;;650
co333;2024-01-29 16:12:38;;1000
co334;2024-01-30 10:19:58;;650
co335;2024-01-30 16:04:38;;1050
co336;2024-01-31 10:03:58;;1100
co337;2024-01-31 15:32:38;;650
co338;2024-02-01 09:59:58;;400
co339;2024-02-01 16:24:38;;350
co340;2024-02-02 11:30:49;;400
co341;2024-02-02 20:00:09;;1000
co342;2024-02-05 13:33:54;;550
co343;2024-02-05 19:32:30;;1400
co344;2024-02-06 13:43:27;;1350
co345;2024-02-06 19:59:45;;500
co346;2024-02-07 14:24:19;;1400
co347;2024-02-07 21:02:21;;1300
co348;2024-02-08 13:57:03;;350
co349;2024-02-08 20:40:33;;400
co350;2024-02-09 16:40:31;;900
co351;2024-02-12 12:15:35;;1450
co352;2024-02-12 17:55:52;;900
co353;2024-02-13 12:46:26;;1050
co354;2024-02-13 18:57:34;;1050
co355;2024-02-14 13:49:50;;950
co356;2024-02-14 20:18:54;;1250
co357;2024-02-15 13:53:03;;1500
co358;2024-02-15 20:28:33;;1250
co359;2024-02-16 16:19:56;;1050
co360;2024-02-19 11:40:35;;900
co361;2024-02-19 17:45:52;;1450
co362;2024-02-20 12:26:26;;1200
co363;2024-02-20 18:17:34;;700
co364;2024-02-21 12:29:50;;750
co365;2024-02-21 18:24:22;;1450
co366;2024-02-22 12:43:26;;700
co367;2024-02-22 18:51:34;;1400
co368;2024-02-23 15:27:39;;1100
co369;2024-02-26 11:11:42;;1450
co370;2024-02-26 16:48:06;;800
co371;2024-02-27 11:30:54;;1250
co372;2024-02-27 17:26:30;;650
co373;2024-02-28 11:47:42;;500
co374;2024-02-28 18:00:06;;400
co375;2024-02-29 11:54:54;;450
co376;2024-02-29 18:14:30;;500
co377;2024-03-01 13:57:38;;1200
co378;2024-03-04 10:38:40;;800
co379;2024-03-04 16:42:02;;1050
co380;2024-03-05 11:18:46;;950
co381;2024-03-05 17:02:14;;500
co382;2024-03-06 10:59:10;;1450
co383;2024-03-06 17:23:02;;850
co384;2024-03-07 11:40:46;;1450
co385;2024-03-07 17:46:14;;650
co386;2024-03-08 13:48:59;;1000
co387;2024-03-11 10:23:58;;1250
co388;2024-03-11 16:12:38;;1050
co389;2024-03-12 10:19:58;;650
co390;2024-03-12 16:04:38;;550
co391;2024-03-13 10:03:58;;1350
co392;2024-03-13 15:32:38;;850
co393;2024-03-14 09:59:58;;1150
co394;2024-03-14 16:24:38;;300
co395;2024-03-15 11:30:49;;950
co396;2024-03-15 20:00:09;;600
co397;2024-03-18 13:33:54;;1100
co398;2024-03-18 19:32:30;;350
co399;2024-03-19 13:43:27;;1250
co400;2024-03-19 19:59:45;;900
co401;2024-03-20 14:24:19;;550
co402;2024-03-20 21:02:21;;300
co403;2024-03-21 13:57:03;;600
co404;2024-03-21 20:40:33;;450
co405;2024-03-22 16:40:31;;850
co406;2024-03-25 12:15:35;;850
co407;2024-03-25 17:55:52;;1050
co408;2024-03-26 12:46:26;;850
co409;2024-03-26 18:57:34;;500
co410;2024-03-27 13:49:50;;850
co411;2024-03-27 20:18:54;;1400
co412;2024-03-28 13:53:03;;450
co413;2024-03-28 20:28:33;;1000
co414;2024-03-29 16:19:56;;800
co415;2024-04-01 11:40:35;;1250
co416;2024-04-01 17:45:52;;300
co417;2024-04-02 12:26:26;;1050
co418;2024-04-02 18:17:34;;850
co419;2024-04-03 12:29:50;;1500
co420;2024-04-03 18:24:22;;1350
co421;2024-04-04 12:43:26;;1300
co422;2024-04-04 18:51:34;;1200
co423;2024-04-05 15:27:39;;1000
co424;2024-04-08 11:11:42;;350
co425;2024-04-08 16:48:06;;1250
co426;2024-04-09 11:30:54;;1100
co427;2024-04-09 17:26:30;;550
co428;2024-04-10 11:47:42;;1300
co429;2024-04-10 18:00:06;;950
co430;2024-04-11 11:54:54;;1250
co431;2024-04-11 18:14:30;;1000
co432;2024-04-12 13:57:38;;400
co433;2024-04-15 10:38:40;;450
co434;2024-04-15 16:42:02;;300
co435;2024-04-16 11:18:46;;700
co436;2024-04-16 17:02:14;;1500
co437;2024-04-17 10:59:10;;350
co438;2024-04-17 17:23:02;;1200
co439;2024-04-18 11:40:46;;1000
co440;2024-04-18 17:46:14;;1450
co441;2024-04-19 13:48:59;;750
co442;2024-04-22 10:23:58;;300
co443;2024-04-22 16:12:38;;1300
co444;2024-04-23 10:19:58;;450
co445;2024-04-23 16:04:38;;1500
co446;2024-04-24 10:03:58;;750
co447;2024-04-24 15:32:38;;1300
co448;2024-04-25 09:59:58;;550
co449;2024-04-25 16:24:38;;900
co450;2024-04-26 11:30:49;;1250
co451;2024-04-26 20:00:09;;1000
co452;2024-04-29 13:33:54;;900
co453;2024-04-29 19:32:30;;1150
co454;2024-04-30 13:43:27;;1450
co455;2024-04-30 19:59:45;;800
co456;2024-05-01 14:24:19;;900
co457;2024-05-01 21:02:21;;950
co458;2024-05-02 13:57:03;;450
co459;2024-05-02 20:40:33;;1100
co460;2024-05-03 16:40:31;;850
co461;2024-05-06 12:15:35;;1450
co462;2024-05-06 17:55:52;;1300
co463;2024-05-07 12:46:26;;900
co464;2024-05-07 18:57:34;;400
co465;2024-05-08 13:49:50;;300
co466;2024-05-08 20:18:54;;1050
co467;2024-05-09 13:53:03;;800
co468;2024-05-09 20:28:33;;950
co469;2024-05-10 16:19:56;;1300
co470;2024-05-13 11:40:35;;1500
co471;2024-05-13 17:45:52;;850
co472;2024-05-14 12:26:26;;1350
co473;2024-05-14 18:17:34;;650
co474;2024-05-15 12:29:50;;900
co475;2024-05-15 18:24:22;;1250
co476;2024-05-16 12:43:26;;300
co477;2024-05-16 18:51:34;;1450
co478;2024-05-17 15:27:39;;450
co479;2024-05-20 11:11:42;;900
co480;2024-05-20 16:48:06;;300
co481;2024-05-21 11:30:54;;650
co482;2024-05-21 17:26:30;;1150
co483;2024-05-22 11:47:42;;800
co484;2024-05-22 18:00:06;;850
co485;2024-05-23 11:54:54;;1400
co486;2024-05-23 18:14:30;;1200
co487;2024-05-24 13:57:38;;1300
co488;2024-05-27 10:38:40;;300
co489;2024-05-27 16:42:02;;650
co490;2024-05-28 11:18:46;;450
co491;2024-05-28 17:02:14;;1450
co492;2024-05-29 10:59:10;;1500
co493;2024-05-29 17:23:02;;1500
co494;2024-05-30 11:40:46;;350
co495;2024-05-30 17:46:14;;1150
co496;2024-05-31 13:48:59;;1050
co497;2024-06-03 10:23:58;;450
co498;2024-06-03 16:12:38;;450
co499;2024-06-04 10:19:58;;800
co500;2024-06-04 16:04:38;;800
co501;2024-06-05 10:03:58;;500
co502;2024-06-05 15:32:38;;1100
co503;2024-06-06 09:59:58;;1350
co504;2024-06-06 16:24:38;;1000
co505;2024-06-07 11:30:49;;600
co506;2024-06-07 20:00:09;;1500
co507;2024-06-10 13:33:54;;500
co508;2024-06-10 19:32:30;;1450
