ocel_id;ocel_time;ocel_changed_field;Amount of Goods
co509;2024-06-11 13:43:27;;1000
co510;2024-06-11 19:59:45;;550
co511;2024-06-12 14:24:19;;1150
co512;2024-06-12 21:02:21;;550
co513;2024-06-13 13:57:03;;1050
co514;2024-06-13 20:40:33;;1500
co515;2024-06-14 16:40:31;;700
co516;2024-06-17 12:15:35;;1100
co517;2024-06-17 17:55:52;;1500
co518;2024-06-18 12:46:26;;800
co519;2024-06-18 18:57:34;;1400
co520;2024-06-19 13:49:50;;1250
co521;2024-06-19 20:18:54;;750
co522;2024-06-20 13:53:03;;350
co523;2024-06-20 20:28:33;;400
co524;2024-06-21 16:19:56;;750
co525;2024-06-24 11:40:35;;850
co526;2024-06-24 17:45:52;;1100
co527;2024-06-25 12:26:26;;1150
co528;2024-06-25 18:17:34;;850
co529;2024-06-26 12:29:50;;450
co530;2024-06-26 18:24:22;;350
co531;2024-06-27 12:43:26;;600
co532;2024-06-27 18:51:34;;650
co533;2024-06-28 15:27:39;;1450
co534;2024-07-01 11:11:42;;550
co535;2024-07-01 16:48:06;;300
co536;2024-07-02 11:30:54;;1450
co537;2024-07-02 17:26:30;;1350
co538;2024-07-03 11:47:42;;550
co539;2024-07-03 18:00:06;;1300
co540;2024-07-04 11:54:54;;900
co541;2024-07-04 18:14:30;;1450
co542;2024-07-05 13:57:38;;300
co543;2024-07-08 10:38:40;;1200
co544;2024-07-08 16:42:02;;1350
co545;2024-07-09 11:18:46;;800
co546;2024-07-09 17:02:14;;1350
co547;2024-07-10 10:59:10;;700
co548;2024-07-10 17:23:02;;750
co549;2024-07-11 11:40:46;;1500
co550;2024-07-11 17:46:14;;1400
co551;2024-07-12 13:48:59;;600
co552;2024-07-15 10:23:58;;900
co553;2024-07-15 16:12:38;;800
co554;2024-07-16 10:19:58;;1050
co555;2024-07-16 16:04:38;;600
co556;2024-07-17 10:03:58;;1450
co557;2024-07-17 15:32:38;;400
co558;2024-07-18 09:59:58;;600
co559;2024-07-18 16:24:38;;700
co560;2024-07-19 11:30:49;;1150
co561;2024-07-19 20:00:09;;1350
co562;2024-07-22 13:33:54;;700
co563;2024-07-22 19:32:30;;1100
co564;2024-07-23 13:43:27;;1000
co565;2024-07-23 19:59:45;;1450
co566;2024-07-24 14:24:19;;1450
co567;2024-07-24 21:02:21;;900
co568;2024-07-25 13:57:03;;1400
co569;2024-07-25 20:40:33;;1200
co570;2024-07-26 16:40:31;;950
co571;2024-07-29 12:15:35;;400
co572;2024-07-29 17:55:52;;350
co573;2024-07-30 12:46:26;;900
co574;2024-07-30 18:57:34;;950
co575;2024-07-31 13:49:50;;850
co576;2024-07-31 20:18:54;;550
co577;2024-08-01 13:53:03;;1100
co578;2024-08-01 20:28:33;;1500
co579;2024-08-02 16:19:56;;1450
co580;2024-08-05 11:40:35;;850
co581;2024-08-05 17:45:52;;900
co582;2024-08-06 12:26:26;;450
co583;2024-08-06 18:17:34;;400
co584;2024-08-07 12:29:50;;1300
co585;2024-08-07 18:24:22;;1200
co586;2024-08-08 12:43:26;;1350
co587;2024-08-08 18:51:34;;550
co588;2024-08-09 15:27:39;;1200
co589;2024-08-12 11:11:42;;900
co590;2024-08-12 16:48:06;;950
co591;2024-08-13 11:30:54;;1250
co592;2024-08-13 17:26:30;;500
co593;2024-08-14 11:47:42;;500
co594;2024-08-14 18:00:06;;650
co595;2024-08-15 11:54:54;;1050
co596;2024-08-15 18:14:30;;950
co597;2024-08-16 13:57:38;;1400
co598;2024-08-19 10:38:40;;850
co599;2024-08-19 16:42:02;;950
co600;2024-08-20 11:18:46;;1150
co601;2024-08-20 17:02:14;;1300
co602;2024-08-21 10:59:10;;1250
co603;2024-08-21 17:23:02;;850
co604;2024-08-22 11:40:46;;650
co605;2024-08-22 17:46:14;;1150
co606;2024-08-23 13:48:59;;1250
co607;2024-08-26 10:23:58;;750
co608;2024-08-26 16:12:38;;1000
co609;2024-08-27 10:19:58;;1100
co610;2024-08-27 16:04:38;;700
co611;2024-08-28 10:03:58;;350
co612;2024-08-28 15:32:38;;300
co613;2024-08-29 09:59:58;;1300
co614;2024-08-29 16:24:38;;850
co615;2024-08-30 11:30:49;;1350
co616;2024-08-30 20:00:09;;400
co617;2024-09-02 13:33:54;;1300
co618;2024-09-02 19:32:30;;900
co619;2024-09-03 13:43:27;;300
co620;2024-09-03 19:59:45;;1300
co621;2024-09-04 14:24:19;;1400
co622;2024-09-04 21:02:21;;1350
co623;2024-09-05 13:57:03;;550
co624;2024-09-05 20:40:33;;650
co625;2024-09-06 16:40:31;;1100
co626;2024-09-09 12:15:35;;1300
co627;2024-09-09 17:55:52;;1250
co628;2024-09-10 12:46:26;;1100
co629;2024-09-10 18:57:34;;800
co630;2024-09-11 13:49:50;;1050
co631;2024-09-11 20:18:54;;1000
co632;2024-09-12 13:53:03;;1000
co633;2024-09-12 20:28:33;;750
co634;2024-09-13 16:19:56;;1350
co635;2024-09-16 11:40:35;;400
co636;2024-09-16 17:45:52;;1400
co637;2024-09-17 12:26:26;;750
co638;2024-09-17 18:17:34;;1250
co639;2024-09-18 12:29:50;;350
co640;2024-09-18 18:24:22;;1250
co641;2024-09-19 12:43:26;;1500
co642;2024-09-19 18:51:34;;1150
co643;2024-09-20 15:27:39;;1350
co644;2024-09-23 11:11:42;;1200
co645;2024-09-23 16:48:06;;700
co646;2024-09-24 11:30:54;;1500
co647;2024-09-24 17:26:30;;1050
co648;2024-09-25 11:47:42;;1250
co649;2024-09-25 18:00:06;;900
co650;2024-09-26 11:54:54;;1150
co651;2024-09-26 18:14:30;;850
co652;2024-09-27 13:57:38;;1050
co653;2024-09-30 10:38:40;;400
co654;2024-09-30 16:42:02;;850
co655;2024-10-01 11:18:46;;550
co656;2024-10-01 17:02:14;;500
co657;2024-10-02 10:59:10;;1000
co658;2024-10-02 17:23:02;;1050
co659;2024-10-03 11:40:46;;1350
co660;2024-10-03 17:46:14;;950
co661;2024-10-04 13:48:59;;1400
co662;2024-10-07 10:23:58;;750
co663;2024-10-07 16:12:38;;600
co664;2024-10-08 10:19:58;;1150
co665;2024-10-08 16:04:38;;1050
co666;2024-10-09 10:03:58;;1400
co667;2024-10-09 15:32:38;;600
co668;2024-10-10 09:59:58;;1450
co669;2024-10-10 16:24:38;;1450
co670;2024-10-11 11:30:49;;900
co671;2024-10-11 20:00:09;;1450
co672;2024-10-14 13:33:54;;350
co673;2024-10-14 19:32:30;;850
co674;2024-10-15 13:43:27;;700
co675;2024-10-15 19:59:45;;1350
co676;2024-10-16 14:24:19;;550
co677;2024-10-16 21:02:21;;800
co678;2024-10-17 13:57:03;;1300
co679;2024-10-17 20:40:33;;800
co680;2024-10-18 16:40:31;;450
co681;2024-10-21 12:15:35;;1350
co682;2024-10-21 17:55:52;;800
co683;2024-10-22 12:46:26;;1000
co684;2024-10-22 18:57:34;;700
co685;2024-10-23 13:49:50;;1200
co686;2024-10-23 20:18:54;;1500
co687;2024-10-24 13:53:03;;1250
co688;2024-10-24 20:28:33;;450
co689;2024-10-25 16:19:56;;1300
co690;2024-10-28 11:40:35;;1250
co691;2024-10-28 17:45:52;;1050
co692;2024-10-29 12:26:26;;450
co693;2024-10-29 18:17:34;;1250
co694;2024-10-30 12:29:50;;750
co695;2024-10-30 18:24:22;;650
co696;2024-10-31 12:43:26;;1350
co697;2024-10-31 18:51:34;;1000
co698;2024-11-01 15:27:39;;1200
co699;2024-11-04 11:11:42;;700
co700;2024-11-04 16:48:06;;750
co701;2024-11-05 11:30:54;;950
co702;2024-11-05 17:26:30;;950
co703;2024-11-06 11:47:42;;1400
co704;2024-11-06 18:00:06;;1200
co705;2024-11-07 11:54:54;;450
co706;2024-11-07 18:14:30;;850
co707;2024-11-08 13:57:38;;500
co708;2024-11-11 10:38:40;;1150
co709;2024-11-11 16:42:02;;1450
co710;2024-11-12 11:18:46;;1150
co711;2024-11-12 17:02:14;;1100
co712;2024-11-13 10:59:10;;350
co713;2024-11-13 17:23:02;;850
co714;2024-11-14 11:40:46;;550
co715;2024-11-14 17:46:14;;800
co716;2024-11-15 13:48:59;;300
co717;2024-11-18 10:23:58;;950
co718;2024-11-18 16:12:38;;500
co719;2024-11-19 10:19:58;;1000
co720;2024-11-19 16:04:38;;450
co721;2024-11-20 10:03:58;;450
co722;2024-11-20 15:32:38;;600
co723;2024-11-21 09:59:58;;1100
co724;2024-11-21 16:24:38;;800
co725;2024-11-22 11:30:49;;650
co726;2024-11-22 20:00:09;;650
co727;2024-11-25 13:33:54;;350
co728;2024-11-25 19:32:30;;750
co729;2024-11-26 13:43:27;;500
co730;2024-11-26 19:59:45;;850
co731;2024-11-27 14:24:19;;900
co732;2024-11-27 21:02:21;;650
co733;2024-11-28 13:57:03;;1350
co734;2024-11-28 20:40:33;;500
co735;2024-11-29 16:40:31;;950
co736;2024-12-02 12:15:35;;750
co737;2024-12-02 17:55:52;;1100
co738;2024-12-03 12:46:26;;650
co739;2024-12-03 18:57:34;;1450
co740;2024-12-04 13:49:50;;950
co741;2024-12-04 20:18:54;;1300
co742;2024-12-05 13:53:03;;1350
co743;2024-12-05 20:28:33;;1300
co744;2024-12-06 16:19:56;;1200
co745;2024-12-09 11:40:35;;1150
co746;2024-12-09 17:45:52;;950
co747;2024-12-10 12:26:26;;800
co748;2024-12-10 18:17:34;;1100
co749;2024-12-11 12:29:50;;1150
co750;2024-12-11 18:24:22;;750
co751;2024-12-12 12:43:26;;600
co752;2024-12-12 18:51:34;;1300
co753;2024-12-13 15:27:39;;650
co754;2024-12-16 11:11:42;;1500
co755;2024-12-16 16:48:06;;650
co756;2024-12-17 11:30:54;;450
co757;2024-12-17 17:26:30;;750
co758;2024-12-18 11:47:42;;350
co759;2024-12-18 18:00:06;;950
co760;2024-12-19 11:54:54;;1500
co761;2024-12-19 18:14:30;;1300
co762;2024-12-20 13:57:38;;1200
co763;2024-12-23 10:38:40;;500
co764;2024-12-23 16:42:02;;400
co765;2024-12-24 11:18:46;;350
co766;2024-12-24 17:02:14;;1250
co767;2024-12-25 10:59:10;;500
co768;2024-12-25 17:23:02;;1000
co769;2024-12-26 11:40:46;;1400
co770;2024-12-26 17:46:14;;600
co771;2024-12-27 13:48:59;;900
co772;2024-12-30 10:23:58;;1050
co773;2024-12-30 16:12:38;;1200
co774;2024-12-31 10:19:58;;700
co775;2024-12-31 16:04:38;;600
co776;2025-01-01 10:03:58;;900
co777;2025-01-01 15:32:38;;700
co778;2025-01-02 09:59:58;;1400
co779;2025-01-02 16:24:38;;1000
co780;2025-01-03 11:30:49;;1000
co781;2025-01-03 20:00:09;;750
co782;2025-01-06 13:33:54;;1100
co783;2025-01-06 19:32:30;;400
co784;2025-01-07 13:43:27;;300
co785;2025-01-07 19:59:45;;350
co786;2025-01-08 14:24:19;;1100
co787;2025-01-08 21:02:21;;500
co788;2025-01-09 13:57:03;;650
co789;2025-01-09 20:40:33;;1300
co790;2025-01-10 16:40:31;;1500
co791;2025-01-13 12:15:35;;1150
co792;2025-01-13 17:55:52;;750
co793;2025-01-14 12:46:26;;1150
co794;2025-01-14 18:57:34;;1100
co795;2025-01-15 13:49:50;;1300
co796;2025-01-15 20:18:54;;1000
co797;2025-01-16 13:53:03;;1500
co798;2025-01-16 20:28:33;;550
co799;2025-01-17 16:19:56;;1050
co800;2025-01-20 11:40:35;;1300
co801;2025-01-20 17:45:52;;650
co802;2025-01-21 12:26:26;;700
co803;2025-01-21 18:17:34;;1050
co804;2025-01-22 12:29:50;;650
co805;2025-01-22 18:24:22;;950
co806;2025-01-23 12:43:26;;1300
co807;2025-01-23 18:51:34;;600
co808;2025-01-24 15:27:39;;1250
co809;2025-01-27 11:11:42;;950
co810;2025-01-27 16:48:06;;400
co811;2025-01-28 11:30:54;;1400
co812;2025-01-28 17:26:30;;900
co813;2025-01-29 11:47:42;;500
co814;2025-01-29 18:00:06;;1400
co815;2025-01-30 11:54:54;;950
co816;2025-01-30 18:14:30;;1050
co817;2025-01-31 13:57:38;;600
co818;2025-02-03 10:38:40;;550
co819;2025-02-03 16:42:02;;600
co820;2025-02-04 11:18:46;;1300
co821;2025-02-04 17:02:14;;650
co822;2025-02-05 10:59:10;;800
co823;2025-02-05 17:23:02;;1500
co824;2025-02-06 11:40:46;;1450
co825;2025-02-06 17:46:14;;1300
co826;2025-02-07 13:48:59;;1100
co827;2025-02-10 10:23:58;;1150
co828;2025-02-10 16:12:38;;800
co829;2025-02-11 10:19:58;;400
co830;2025-02-11 16:04:38;;950
co831;2025-02-12 10:03:58;;800
co832;2025-02-12 15:32:38;;450
co833;2025-02-13 09:59:58;;950
co834;2025-02-13 16:24:38;;550
co835;2025-02-14 11:30:49;;1000
co836;2025-02-14 20:00:09;;1250
co837;2025-02-17 13:33:54;;600
co838;2025-02-17 19:32:30;;700
co839;2025-02-18 13:43:27;;550
co840;2025-02-18 19:59:45;;1450
co841;2025-02-19 14:24:19;;350
co842;2025-02-19 21:02:21;;500
co843;2025-02-20 13:57:03;;1350
co844;2025-02-20 20:40:33;;800
co845;2025-02-21 16:40:31;;1050
co846;2025-02-24 12:15:35;;850
co847;2025-02-24 17:55:52;;750
co848;2025-02-25 12:46:26;;1450
co849;2025-02-25 18:57:34;;1450
co850;2025-02-26 13:49:50;;1400
co851;2025-02-26 20:18:54;;1150
co852;2025-02-27 13:53:03;;650
co853;2025-02-27 20:28:33;;1100
co854;2025-02-28 16:19:56;;1200
co855;2025-03-03 11:40:35;;1100
co856;2025-03-03 17:45:52;;900
co857;2025-03-04 12:26:26;;950
co858;2025-03-04 18:17:34;;500
co859;2025-03-05 12:29:50;;1000
co860;2025-03-05 18:24:22;;1500
co861;2025-03-06 12:43:26;;450
co862;2025-03-06 18:51:34;;1200
co863;2025-03-07 15:27:39;;1350
co864;2025-03-10 11:11:42;;950
co865;2025-03-10 16:48:06;;1300
co866;2025-03-11 11:30:54;;1200
co867;2025-03-11 17:26:30;;1000
co868;2025-03-12 11:47:42;;1350
co869;2025-03-12 18:00:06;;400
co870;2025-03-13 11:54:54;;1150
co871;2025-03-13 18:14:30;;350
co872;2025-03-14 13:57:38;;600
co873;2025-03-17 10:38:40;;750
co874;2025-03-17 16:42:02;;750
co875;2025-03-18 11:18:46;;1050
co876;2025-03-18 17:02:14;;500
co877;2025-03-19 10:59:10;;1050
co878;2025-03-19 17:23:02;;450
co879;2025-03-20 11:40:46;;1250
co880;2025-03-20 17:46:14;;1300
co881;2025-03-21 13:48:59;;1500
co882;2025-03-24 10:23:58;;1200
co883;2025-03-24 16:12:38;;500
co884;2025-03-25 10:19:58;;1400
co885;2025-03-25 16:04:38;;1250
co886;2025-03-26 10:03:58;;800
co887;2025-03-26 15:32:38;;1400
co888;2025-03-27 09:59:58;;1200
co889;2025-03-27 16:24:38;;900
co890;2025-03-28 11:30:49;;1000
co891;2025-03-28 20:00:09;;1100
co892;2025-03-31 13:33:54;;950
co893;2025-03-31 19:32:30;;850
co894;2025-04-01 13:43:27;;1150
co895;2025-04-01 19:59:45;;700
co896;2025-04-02 14:24:19;;1200
co897;2025-04-02 21:02:21;;350
co898;2025-04-03 13:57:03;;1000
co899;2025-04-03 20:40:33;;850
co900;2025-04-04 16:40:31;;300
co901;2025-04-07 12:15:35;;1450
co902;2025-04-07 17:55:52;;1000
co903;2025-04-08 12:46:26;;700
co904;2025-04-08 18:57:34;;400
co905;2025-04-09 13:49:50;;1000
co906;2025-04-09 20:18:54;;1250
co907;2025-04-10 13:53:03;;1450
co908;2025-04-10 20:28:33;;550
co909;2025-04-11 16:19:56;;950
co910;2025-04-14 11:40:35;;1300
co911;2025-04-14 17:45:52;;900
co912;2025-04-15 12:26:26;;300
co913;2025-04-15 18:17:34;;450
co914;2025-04-16 12:29:50;;300
co915;2025-04-16 18:24:22;;600
co916;2025-04-17 12:43:26;;600
co917;2025-04-17 18:51:34;;1200
co918;2025-04-18 15:27:39;;300
co919;2025-04-21 11:11:42;;400
co920;2025-04-21 16:48:06;;1150
co921;2025-04-22 11:30:54;;700
co922;2025-04-22 17:26:30;;1200
co923;2025-04-23 11:47:42;;1050
co924;2025-04-23 18:00:06;;1050
co925;2025-04-24 11:54:54;;1150
co926;2025-04-24 18:14:30;;1200
co927;2025-04-25 13:57:38;;350
co928;2025-04-28 10:38:40;;1150
co929;2025-04-28 16:42:02;;800
co930;2025-04-29 11:18:46;;950
co931;2025-04-29 17:02:14;;1500
co932;2025-04-30 10:59:10;;1450
co933;2025-04-30 17:23:02;;1450
co934;2025-05-01 11:40:46;;700
co935;2025-05-01 17:46:14;;550
co936;2025-05-02 13:48:59;;400
co937;2025-05-05 10:23:58;;1100
co938;2025-05-05 16:12:38;;1400
co939;2025-05-06 10:19:58;;800
co940;2025-05-06 16:04:38;;800
co941;2025-05-07 10:03:58;;1250
co942;2025-05-07 15:32:38;;1250
co943;2025-05-08 09:59:58;;400
co944;2025-05-08 16:24:38;;300
co945;2025-05-09 11:30:49;;650
co946;2025-05-09 20:00:09;;1500
co947;2025-05-12 13:33:54;;1150
co948;2025-05-12 19:32:30;;600
co949;2025-05-13 13:43:27;;1000
co950;2025-05-13 19:59:45;;1250
co951;2025-05-14 14:24:19;;650
co952;2025-05-14 21:02:21;;600
co953;2025-05-15 13:57:03;;750
co954;2025-05-15 20:40:33;;1000
co955;2025-05-16 16:40:31;;1200
co956;2025-05-19 12:15:35;;750
co957;2025-05-19 17:55:52;;600
co958;2025-05-20 12:46:26;;1300
co959;2025-05-20 18:57:34;;450
co960;2025-05-21 13:49:50;;1400
co961;2025-05-21 20:18:54;;400
co962;2025-05-22 13:53:03;;400
co963;2025-05-22 20:28:33;;700
co964;2025-05-23 16:19:56;;650
co965;2025-05-26 11:40:35;;350
co966;2025-05-26 17:45:52;;1050
co967;2025-05-27 12:26:26;;1150
co968;2025-05-27 18:17:34;;1300
co969;2025-05-28 12:29:50;;1350
co970;2025-05-28 18:24:22;;850
co971;2025-05-29 12:43:26;;1100
co972;2025-05-29 18:51:34;;950
co973;2025-05-30 15:27:39;;1100
co974;2025-06-02 11:11:42;;300
co975;2025-06-02 16:48:06;;1200
co976;2025-06-03 11:30:54;;800
co977;2025-06-03 17:26:30;;850
co978;2025-06-04 11:47:42;;1350
co979;2025-06-04 18:00:06;;850
co980;2025-06-05 11:54:54;;350
co981;2025-06-05 18:14:30;;1500
co982;2025-06-06 13:57:38;;1300
co983;2025-06-09 10:38:40;;550
co984;2025-06-09 16:42:02;;1000
co985;2025-06-10 11:18:46;;500
co986;2025-06-10 17:02:14;;750
co987;2025-06-11 10:59:10;;1150
co988;2025-06-11 17:23:02;;1400
co989;2025-06-12 11:40:46;;1250
co990;2025-06-12 17:46:14;;1150
co991;2025-06-13 13:48:59;;1500
co992;2025-06-16 10:23:58;;450
co993;2025-06-16 16:12:38;;550
co994;2025-06-17 10:19:58;;650
co995;2025-06-17 16:04:38;;700
co996;2025-06-18 10:03:58;;300
co997;2025-06-18 15:32:38;;450
co998;2025-06-19 09:59:58;;600
co999;2025-06-19 16:24:38;;1350
co1000;2025-06-20 11:30:49;;1300
co1001;2025-06-20 20:00:09;;350
co1002;2025-06-23 13:33:54;;750
co1003;2025-06-23 19:32:30;;1250
co1004;2025-06-24 13:43:27;;700
co1005;2025-06-24 19:59:45;;1250
co1006;2025-06-25 14:24:19;;850
co1007;2025-06-25 21:02:21;;1500
co1008;2025-06-26 13:57:03;;750
co1009;2025-06-26 20:40:33;;450
co1010;2025-06-27 16:40:31;;1300
co1011;2025-06-30 12:15:35;;1450
co1012;2025-06-30 17:55:52;;550
co1013;2025-07-01 12:46:26;;1150
co1014;2025-07-01 18:57:34;;1000
