ocel_id;ocel_time;ocel_changed_field;Amount of Goods
co1015;2025-07-02 13:49:50;;1450
co1016;2025-07-02 20:18:54;;1350
co1017;2025-07-03 13:53:03;;1450
co1018;2025-07-03 20:28:33;;900
co1019;2025-07-04 16:19:56;;1100
co1020;2025-07-07 11:40:35;;950
co1021;2025-07-07 17:45:52;;1450
co1022;2025-07-08 12:26:26;;850
co1023;2025-07-08 18:17:34;;950
co1024;2025-07-09 12:29:50;;750
co1025;2025-07-09 18:24:22;;1250
co1026;2025-07-10 12:43:26;;550
co1027;2025-07-10 18:51:34;;1050
co1028;2025-07-11 15:27:39;;1100
co1029;2025-07-14 11:11:42;;950
co1030;2025-07-14 16:48:06;;700
co1031;2025-07-15 11:30:54;;850
co1032;2025-07-15 17:26:30;;950
co1033;2025-07-16 11:47:42;;700
co1034;2025-07-16 18:00:06;;950
co1035;2025-07-17 11:54:54;;1300
co1036;2025-07-17 18:14:30;;600
co1037;2025-07-18 13:57:38;;450
co1038;2025-07-21 10:38:40;;650
co1039;2025-07-21 16:42:02;;700
co1040;2025-07-22 11:18:46;;1400
co1041;2025-07-22 17:02:14;;550
co1042;2025-07-23 10:59:10;;950
co1043;2025-07-23 17:23:02;;1050
co1044;2025-07-24 11:40:46;;1500
co1045;2025-07-24 17:46:14;;1300
co1046;2025-07-25 13:48:59;;850
co1047;2025-07-28 10:23:58;;400
co1048;2025-07-28 16:12:38;;750
co1049;2025-07-29 10:19:58;;1100
co1050;2025-07-29 16:04:38;;400
co1051;2025-07-30 10:03:58;;1250
co1052;2025-07-30 15:32:38;;650
co1053;2025-07-31 09:59:58;;1500
co1054;2025-07-31 16:24:38;;1350
co1055;2025-08-01 11:30:49;;700
co1056;2025-08-01 20:00:09;;1150
co1057;2025-08-04 13:33:54;;650
co1058;2025-08-04 19:32:30;;1500
co1059;2025-08-05 13:43:27;;1300
co1060;2025-08-05 19:59:45;;1000
co1061;2025-08-06 14:24:19;;650
co1062;2025-08-06 21:02:21;;1150
co1063;2025-08-07 13:57:03;;500
co1064;2025-08-07 20:40:33;;800
co1065;2025-08-08 16:40:31;;800
co1066;2025-08-11 12:15:35;;450
co1067;2025-08-11 17:55:52;;1100
co1068;2025-08-12 12:46:26;;1350
co1069;2025-08-12 18:57:34;;1400
co1070;2025-08-13 13:49:50;;300
co1071;2025-08-13 20:18:54;;1150
co1072;2025-08-14 13:53:03;;750
co1073;2025-08-14 20:28:33;;1100
co1074;2025-08-15 16:19:56;;750
co1075;2025-08-18 11:40:35;;650
co1076;2025-08-18 17:45:52;;700
co1077;2025-08-19 12:26:26;;800
co1078;2025-08-19 18:17:34;;1400
co1079;2025-08-20 12:29:50;;1050
co1080;2025-08-20 18:24:22;;1200
co1081;2025-08-21 12:43:26;;550
co1082;2025-08-21 18:51:34;;900
co1083;2025-08-22 15:27:39;;700
co1084;2025-08-25 11:11:42;;1300
co1085;2025-08-25 16:48:06;;550
co1086;2025-08-26 11:30:54;;1300
co1087;2025-08-26 17:26:30;;1300
co1088;2025-08-27 11:47:42;;400
co1089;2025-08-27 18:00:06;;1000
co1090;2025-08-28 11:54:54;;1300
co1091;2025-08-28 18:14:30;;800
co1092;2025-08-29 13:57:38;;1100
co1093;2025-09-01 10:38:40;;650
co1094;2025-09-01 16:42:02;;1500
co1095;2025-09-02 11:18:46;;1100
co1096;2025-09-02 17:02:14;;1350
co1097;2025-09-03 10:59:10;;450
co1098;2025-09-03 17:23:02;;850
co1099;2025-09-04 11:40:46;;650
co1100;2025-09-04 17:46:14;;1350
co1101;2025-09-05 13:48:59;;1050
co1102;2025-09-08 10:23:58;;500
co1103;2025-09-08 16:12:38;;1150
co1104;2025-09-09 10:19:58;;450
co1105;2025-09-09 16:04:38;;400
co1106;2025-09-10 10:03:58;;600
co1107;2025-09-10 15:32:38;;1400
co1108;2025-09-11 09:59:58;;1000
co1109;2025-09-11 16:24:38;;1100
co1110;2025-09-12 11:30:49;;950
co1111;2025-09-12 20:00:09;;950
co1112;2025-09-15 13:33:54;;1500
co1113;2025-09-15 19:32:30;;1400
co1114;2025-09-16 13:43:27;;300
co1115;2025-09-16 19:59:45;;300
co1116;2025-09-17 14:24:19;;1450
co1117;2025-09-17 21:02:21;;950
co1118;2025-09-18 13:57:03;;500
co1119;2025-09-18 20:40:33;;1150
co1120;2025-09-19 16:40:31;;1350
co1121;2025-09-22 12:15:35;;950
co1122;2025-09-22 17:55:52;;350
co1123;2025-09-23 12:46:26;;1100
co1124;2025-09-23 18:57:34;;550
co1125;2025-09-24 13:49:50;;1350
co1126;2025-09-24 20:18:54;;350
co1127;2025-09-25 13:53:03;;800
co1128;2025-09-25 20:28:33;;450
co1129;2025-09-26 16:19:56;;350
co1130;2025-09-29 11:40:35;;500
co1131;2025-09-29 17:45:52;;550
co1132;2025-09-30 12:26:26;;500
co1133;2025-09-30 18:17:34;;650
co1134;2025-10-01 12:29:50;;900
co1135;2025-10-01 18:24:22;;350
co1136;2025-10-02 12:43:26;;850
co1137;2025-10-02 18:51:34;;400
co1138;2025-10-03 15:27:39;;1300
co1139;2025-10-06 11:11:42;;650
co1140;2025-10-06 16:48:06;;800
co1141;2025-10-07 11:30:54;;550
co1142;2025-10-07 17:26:30;;1100
co1143;2025-10-08 11:47:42;;1300
co1144;2025-10-08 18:00:06;;1350
co1145;2025-10-09 11:54:54;;1450
co1146;2025-10-09 18:14:30;;950
co1147;2025-10-10 13:57:38;;300
co1148;2025-10-13 10:38:40;;950
co1149;2025-10-13 16:42:02;;400
co1150;2025-10-14 11:18:46;;450
co1151;2025-10-14 17:02:14;;1250
co1152;2025-10-15 10:59:10;;700
co1153;2025-10-15 17:23:02;;1350
co1154;2025-10-16 11:40:46;;700
co1155;2025-10-16 17:46:14;;1500
co1156;2025-10-17 13:48:59;;650
co1157;2025-10-20 10:23:58;;1400
co1158;2025-10-20 16:12:38;;300
co1159;2025-10-21 10:19:58;;700
co1160;2025-10-21 16:04:38;;1450
co1161;2025-10-22 10:03:58;;800
co1162;2025-10-22 15:32:38;;400
co1163;2025-10-23 09:59:58;;350
co1164;2025-10-23 16:24:38;;1000
co1165;2025-10-24 11:30:49;;700
co1166;2025-10-24 20:00:09;;650
co1167;2025-10-27 13:33:54;;850
co1168;2025-10-27 19:32:30;;1300
co1169;2025-10-28 13:43:27;;400
co1170;2025-10-28 19:59:45;;1300
co1171;2025-10-29 14:24:19;;1150
co1172;2025-10-29 21:02:21;;1050
co1173;2025-10-30 13:57:03;;1350
co1174;2025-10-30 20:40:33;;1450
co1175;2025-10-31 16:40:31;;850
co1176;2025-11-03 12:15:35;;1100
co1177;2025-11-03 17:55:52;;1250
co1178;2025-11-04 12:46:26;;800
co1179;2025-11-04 18:57:34;;500
co1180;2025-11-05 13:49:50;;900
co1181;2025-11-05 20:18:54;;850
co1182;2025-11-06 13:53:03;;950
co1183;2025-11-06 20:28:33;;1500
co1184;2025-11-07 16:19:56;;450
co1185;2025-11-10 11:40:35;;950
co1186;2025-11-10 17:45:52;;1300
co1187;2025-11-11 12:26:26;;1100
co1188;2025-11-11 18:17:34;;1400
co1189;2025-11-12 12:29:50;;500
co1190;2025-11-12 18:24:22;;1300
co1191;2025-11-13 12:43:26;;400
co1192;2025-11-13 18:51:34;;400
co1193;2025-11-14 15:27:39;;1150
co1194;2025-11-17 11:11:42;;900
co1195;2025-11-17 16:48:06;;400
co1196;2025-11-18 11:30:54;;650
co1197;2025-11-18 17:26:30;;1350
co1198;2025-11-19 11:47:42;;700
co1199;2025-11-19 18:00:06;;300
co1200;2025-11-20 11:54:54;;1250
co1201;2025-11-20 18:14:30;;400
co1202;2025-11-21 13:57:38;;350
co1203;2025-11-24 10:38:40;;300
co1204;2025-11-24 16:42:02;;1350
co1205;2025-11-25 11:18:46;;900
co1206;2025-11-25 17:02:14;;1200
co1207;2025-11-26 10:59:10;;450
co1208;2025-11-26 17:23:02;;800
co1209;2025-11-27 11:40:46;;1300
co1210;2025-11-27 17:46:14;;800
co1211;2025-11-28 13:48:59;;350
co1212;2025-12-01 10:23:58;;300
co1213;2025-12-01 16:12:38;;1300
co1214;2025-12-02 10:19:58;;300
co1215;2025-12-02 16:04:38;;550
co1216;2025-12-03 10:03:58;;1300
co1217;2025-12-03 15:32:38;;1400
co1218;2025-12-04 09:59:58;;1100
co1219;2025-12-04 16:24:38;;400
co1220;2025-12-05 11:30:49;;650
co1221;2025-12-05 20:00:09;;1300
co1222;2025-12-08 13:33:54;;400
co1223;2025-12-08 19:32:30;;1250
co1224;2025-12-09 13:43:27;;800
co1225;2025-12-09 19:59:45;;1300
co1226;2025-12-10 14:24:19;;800
co1227;2025-12-10 21:02:21;;650
co1228;2025-12-11 13:57:03;;300
co1229;2025-12-11 20:40:33;;950
co1230;2025-12-12 16:40:31;;550
co1231;2025-12-15 12:15:35;;650
co1232;2025-12-15 17:55:52;;850
co1233;2025-12-16 12:46:26;;550
co1234;2025-12-16 18:57:34;;350
co1235;2025-12-17 13:49:50;;850
co1236;2025-12-17 20:18:54;;1250
co1237;2025-12-18 13:53:03;;450
co1238;2025-12-18 20:28:33;;1400
co1239;2025-12-19 16:19:56;;800
co1240;2025-12-22 11:40:35;;900
co1241;2025-12-22 17:45:52;;350
co1242;2025-12-23 12:26:26;;650
co1243;2025-12-23 18:17:34;;800
co1244;2025-12-24 12:29:50;;850
co1245;2025-12-24 18:24:22;;1100
co1246;2025-12-25 12:43:26;;1450
co1247;2025-12-25 18:51:34;;400
co1248;2025-12-26 15:27:39;;1250
co1249;2025-12-29 11:11:42;;550
co1250;2025-12-29 16:48:06;;350
co1251;2025-12-30 11:30:54;;650
co1252;2025-12-30 17:26:30;;1500
co1253;2025-12-31 11:47:42;;500
co1254;2025-12-31 18:00:06;;950
co1255;2026-01-01 11:54:54;;700
co1256;2026-01-01 18:14:30;;750
co1257;2026-01-02 13:57:38;;650
co1258;2026-01-05 10:38:40;;650
co1259;2026-01-05 16:42:02;;1000
co1260;2026-01-06 11:18:46;;1100
co1261;2026-01-06 17:02:14;;1450
co1262;2026-01-07 10:59:10;;650
co1263;2026-01-07 17:23:02;;1300
co1264;2026-01-08 11:40:46;;1050
co1265;2026-01-08 17:46:14;;1250
co1266;2026-01-09 13:48:59;;750
co1267;2026-01-12 10:23:58;;1150
co1268;2026-01-12 16:12:38;;650
co1269;2026-01-13 10:19:58;;1500
co1270;2026-01-13 16:04:38;;900
co1271;2026-01-14 10:03:58;;500
co1272;2026-01-14 15:32:38;;350
co1273;2026-01-15 09:59:58;;650
co1274;2026-01-15 16:24:38;;1200
co1275;2026-01-16 11:30:49;;650
co1276;2026-01-16 20:00:09;;1350
co1277;2026-01-19 13:33:54;;1000
co1278;2026-01-19 19:32:30;;1250
co1279;2026-01-20 13:43:27;;1350
co1280;2026-01-20 19:59:45;;550
co1281;2026-01-21 14:24:19;;500
co1282;2026-01-21 21:02:21;;1050
co1283;2026-01-22 13:57:03;;1450
co1284;2026-01-22 20:40:33;;950
co1285;2026-01-23 16:40:31;;800
co1286;2026-01-26 12:15:35;;300
co1287;2026-01-26 17:55:52;;1350
co1288;2026-01-27 12:46:26;;800
co1289;2026-01-27 18:57:34;;300
co1290;2026-01-28 13:49:50;;1400
co1291;2026-01-28 20:18:54;;1200
co1292;2026-01-29 13:53:03;;300
co1293;2026-01-29 20:28:33;;1250
co1294;2026-01-30 16:19:56;;400
co1295;2026-02-02 11:40:35;;1450
co1296;2026-02-02 17:45:52;;1450
co1297;2026-02-03 12:26:26;;1300
co1298;2026-02-03 18:17:34;;600
co1299;2026-02-04 12:29:50;;700
co1300;2026-02-04 18:24:22;;700
co1301;2026-02-05 12:43:26;;1000
co1302;2026-02-05 18:51:34;;450
co1303;2026-02-06 15:27:39;;1200
co1304;2026-02-09 11:11:42;;700
co1305;2026-02-09 16:48:06;;950
co1306;2026-02-10 11:30:54;;1200
co1307;2026-02-10 17:26:30;;550
co1308;2026-02-11 11:47:42;;700
co1309;2026-02-11 18:00:06;;1050
co1310;2026-02-12 11:54:54;;400
co1311;2026-02-12 18:14:30;;700
co1312;2026-02-13 13:57:38;;600
co1313;2026-02-16 10:38:40;;450
co1314;2026-02-16 16:42:02;;1100
co1315;2026-02-17 11:18:46;;550
co1316;2026-02-17 17:02:14;;1100
co1317;2026-02-18 10:59:10;;1250
co1318;2026-02-18 17:23:02;;700
co1319;2026-02-19 11:40:46;;900
co1320;2026-02-19 17:46:14;;300
co1321;2026-02-20 13:48:59;;1450
co1322;2026-02-23 10:23:58;;500
co1323;2026-02-23 16:12:38;;900
co1324;2026-02-24 10:19:58;;500
co1325;2026-02-24 16:04:38;;700
co1326;2026-02-25 10:03:58;;1350
co1327;2026-02-25 15:32:38;;650
co1328;2026-02-26 09:59:58;;1450
co1329;2026-02-26 16:24:38;;500
co1330;2026-02-27 11:30:49;;1250
co1331;2026-02-27 20:00:09;;800
co1332;2026-03-02 13:33:54;;550
co1333;2026-03-02 19:32:30;;1200
co1334;2026-03-03 13:43:27;;700
co1335;2026-03-03 19:59:45;;600
co1336;2026-03-04 14:24:19;;650
co1337;2026-03-04 21:02:21;;1450
co1338;2026-03-05 13:57:03;;800
co1339;2026-03-05 20:40:33;;800
co1340;2026-03-06 16:40:31;;1500
co1341;2026-03-09 12:15:35;;650
co1342;2026-03-09 17:55:52;;950
co1343;2026-03-10 12:46:26;;350
co1344;2026-03-10 18:57:34;;500
co1345;2026-03-11 13:49:50;;1500
co1346;2026-03-11 20:18:54;;1150
co1347;2026-03-12 13:53:03;;400
co1348;2026-03-12 20:28:33;;1400
co1349;2026-03-13 16:19:56;;350
co1350;2026-03-16 11:40:35;;800
co1351;2026-03-16 17:45:52;;1350
co1352;2026-03-17 12:26:26;;300
co1353;2026-03-17 18:17:34;;300
co1354;2026-03-18 12:29:50;;850
co1355;2026-03-18 18:24:22;;500
co1356;2026-03-19 12:43:26;;950
co1357;2026-03-19 18:51:34;;1100
co1358;2026-03-20 15:27:39;;1350
co1359;2026-03-23 11:11:42;;1450
co1360;2026-03-23 16:48:06;;850
co1361;2026-03-24 11:30:54;;1050
co1362;2026-03-24 17:26:30;;1050
co1363;2026-03-25 11:47:42;;900
co1364;2026-03-25 18:00:06;;300
co1365;2026-03-26 11:54:54;;400
co1366;2026-03-26 18:14:30;;1250
co1367;2026-03-27 13:57:38;;600
co1368;2026-03-30 10:38:40;;1300
co1369;2026-03-30 16:42:02;;1450
co1370;2026-03-31 11:18:46;;1350
co1371;2026-03-31 17:02:14;;750
co1372;2026-04-01 10:59:10;;850
co1373;2026-04-01 17:23:02;;1250
co1374;2026-04-02 11:40:46;;1300
co1375;2026-04-02 17:46:14;;700
co1376;2026-04-03 13:48:59;;600
co1377;2026-04-06 10:23:58;;500
co1378;2026-04-06 16:12:38;;1000
co1379;2026-04-07 10:19:58;;700
co1380;2026-04-07 16:04:38;;1300
co1381;2026-04-08 10:03:58;;1350
co1382;2026-04-08 15:32:38;;1350
co1383;2026-04-09 09:59:58;;1150
co1384;2026-04-09 16:24:38;;700
co1385;2026-04-10 11:30:49;;750
co1386;2026-04-10 20:00:09;;1250
co1387;2026-04-13 13:33:54;;650
co1388;2026-04-13 19:32:30;;1350
co1389;2026-04-14 13:43:27;;400
co1390;2026-04-14 19:59:45;;300
co1391;2026-04-15 14:24:19;;1000
co1392;2026-04-15 21:02:21;;1300
co1393;2026-04-16 13:57:03;;1100
co1394;2026-04-16 20:40:33;;300
co1395;2026-04-17 16:40:31;;300
co1396;2026-04-20 12:15:35;;1350
co1397;2026-04-20 17:55:52;;750
co1398;2026-04-21 12:46:26;;1200
co1399;2026-04-21 18:57:34;;1500
co1400;2026-04-22 13:49:50;;1350
co1401;2026-04-22 20:18:54;;1250
co1402;2026-04-23 13:53:03;;950
co1403;2026-04-23 20:28:33;;850
co1404;2026-04-24 16:19:56;;700
co1405;2026-04-27 11:40:35;;550
co1406;2026-04-27 17:45:52;;850
co1407;2026-04-28 12:26:26;;900
co1408;2026-04-28 18:17:34;;950
co1409;2026-04-29 12:29:50;;400
co1410;2026-04-29 18:24:22;;1000
co1411;2026-04-30 12:43:26;;1350
co1412;2026-04-30 18:51:34;;1100
co1413;2026-05-01 15:27:39;;550
co1414;2026-05-04 11:11:42;;750
co1415;2026-05-04 16:48:06;;1100
co1416;2026-05-05 11:30:54;;1300
co1417;2026-05-05 17:26:30;;550
co1418;2026-05-06 11:47:42;;700
co1419;2026-05-06 18:00:06;;1100
co1420;2026-05-07 11:54:54;;750
co1421;2026-05-07 18:14:30;;750
co1422;2026-05-08 13:57:38;;1350
co1423;2026-05-11 10:38:40;;750
co1424;2026-05-11 16:42:02;;1450
co1425;2026-05-12 11:18:46;;1250
co1426;2026-05-12 17:02:14;;900
co1427;2026-05-13 10:59:10;;1150
co1428;2026-05-13 17:23:02;;950
co1429;2026-05-14 11:40:46;;950
co1430;2026-05-14 17:46:14;;400
co1431;2026-05-15 13:48:59;;700
co1432;2026-05-18 10:23:58;;350
co1433;2026-05-18 16:12:38;;700
co1434;2026-05-19 10:19:58;;1250
co1435;2026-05-19 16:04:38;;450
co1436;2026-05-20 10:03:58;;1500
co1437;2026-05-20 15:32:38;;350
co1438;2026-05-21 09:59:58;;400
co1439;2026-05-21 16:24:38;;300
co1440;2026-05-22 11:30:49;;950
co1441;2026-05-22 20:00:09;;450
co1442;2026-05-25 13:33:54;;950
co1443;2026-05-25 19:32:30;;500
co1444;2026-05-26 13:43:27;;450
co1445;2026-05-26 19:59:45;;1200
co1446;2026-05-27 14:24:19;;450
co1447;2026-05-27 21:02:21;;700
co1448;2026-05-28 13:57:03;;1350
co1449;2026-05-28 20:40:33;;1250
co1450;2026-05-29 16:40:31;;500
co1451;2026-06-01 12:15:35;;700
co1452;2026-06-01 17:55:52;;1000
co1453;2026-06-02 12:46:26;;800
co1454;2026-06-02 18:57:34;;1450
co1455;2026-06-03 13:49:50;;1400
co1456;2026-06-03 20:18:54;;1500
co1457;2026-06-04 13:53:03;;1200
co1458;2026-06-04 20:28:33;;800
co1459;2026-06-05 16:19:56;;1450
co1460;2026-06-08 11:40:35;;800
co1461;2026-06-08 17:45:52;;950
co1462;2026-06-09 12:26:26;;1500
co1463;2026-06-09 18:17:34;;1400
co1464;2026-06-10 12:29:50;;650
co1465;2026-06-10 18:24:22;;1100
co1466;2026-06-11 12:43:26;;1250
co1467;2026-06-11 18:51:34;;1450
co1468;2026-06-12 15:27:39;;850
co1469;2026-06-15 11:11:42;;600
co1470;2026-06-15 16:48:06;;1200
co1471;2026-06-16 11:30:54;;900
co1472;2026-06-16 17:26:30;;900
co1473;2026-06-17 11:47:42;;750
co1474;2026-06-17 18:00:06;;1200
co1475;2026-06-18 11:54:54;;450
co1476;2026-06-18 18:14:30;;750
co1477;2026-06-19 13:57:38;;1350
co1478;2026-06-22 10:38:40;;1300
co1479;2026-06-22 16:42:02;;850
co1480;2026-06-23 11:18:46;;650
co1481;2026-06-23 17:02:14;;1200
co1482;2026-06-24 10:59:10;;950
co1483;2026-06-24 17:23:02;;950
co1484;2026-06-25 11:40:46;;850
co1485;2026-06-25 17:46:14;;1350
co1486;2026-06-26 13:48:59;;1150
co1487;2026-06-29 10:23:58;;350
co1488;2026-06-29 16:12:38;;850
co1489;2026-06-30 10:19:58;;1450
co1490;2026-06-30 16:04:38;;1350
co1491;2026-07-01 10:03:58;;850
co1492;2026-07-01 15:32:38;;1100
co1493;2026-07-02 09:59:58;;850
co1494;2026-07-02 16:24:38;;1250
co1495;2026-07-03 11:30:49;;1150
co1496;2026-07-03 20:00:09;;300
co1497;2026-07-06 13:33:54;;1500
co1498;2026-07-06 19:32:30;;650
co1499;2026-07-07 13:43:27;;800
co1500;2026-07-07 19:59:45;;750
co1501;2026-07-08 14:24:19;;500
co1502;2026-07-08 21:02:21;;1000
co1503;2026-07-09 13:57:03;;600
co1504;2026-07-09 20:40:33;;1400
co1505;2026-07-10 16:40:31;;1350
co1506;2026-07-13 12:15:35;;450
co1507;2026-07-13 17:55:52;;650
