ocel_id;ocel_time;ocel_changed_field;price
o-990999;2023-10-05 17:29:28;;1874.86
o-991000;2023-10-05 19:17:02;;1190.25
o-991001;2023-10-05 22:10:15;;925.73
o-991002;2023-10-06 08:02:26;;3368.08
o-991003;2023-10-06 09:51:45;;4118.05
o-991004;2023-10-06 12:01:36;;2200.26
o-991005;2023-10-06 13:21:17;;493.69
o-991006;2023-10-06 15:00:40;;4443.5
o-991007;2023-10-06 16:19:26;;9909.44
o-991008;2023-10-06 17:56:57;;4443.48
o-991009;2023-10-06 20:27:03;;2780.39
o-991010;2023-10-06 23:43:14;;5805.07
o-991011;2023-10-07 22:35:35;;1440.57
o-991012;2023-10-08 22:25:02;;7018.63
o-991013;2023-10-09 09:20:32;;1418.81
o-991014;2023-10-09 10:59:10;;222.64
o-991015;2023-10-09 13:16:25;;1462.34
o-991016;2023-10-09 14:50:56;;4742.81
o-991017;2023-10-09 16:59:57;;4172.47
o-991018;2023-10-09 19:18:00;;1255.57
o-991019;2023-10-09 22:12:11;;1914.03
o-991020;2023-10-10 08:12:34;;537.21
o-991021;2023-10-10 10:06:56;;3646.78
o-991022;2023-10-10 11:31:58;;727.68
o-991023;2023-10-10 13:22:02;;5625.46
o-991024;2023-10-10 15:02:09;;1130.39
o-991025;2023-10-10 16:22:24;;2946.92
o-991026;2023-10-10 18:02:53;;3682.7
o-991027;2023-10-10 19:44:51;;190.0
o-991028;2023-10-10 23:05:53;;10290.37
o-991029;2023-10-11 08:55:15;;2786.94
o-991030;2023-10-11 11:10:58;;2522.45
o-991031;2023-10-11 12:40:02;;656.93
o-991032;2023-10-11 14:38:09;;3819.84
o-991033;2023-10-11 16:34:24;;8573.95
o-991034;2023-10-11 18:26:54;;4320.49
o-991035;2023-10-11 20:56:53;;7606.36
o-991036;2023-10-12 02:42:14;;2501.77
o-991037;2023-10-12 09:58:33;;3569.47
o-991038;2023-10-12 12:15:12;;70.28
o-991039;2023-10-12 13:48:30;;3514.0
o-991040;2023-10-12 15:55:05;;7338.62
o-991041;2023-10-12 18:08:16;;10255.52
o-991042;2023-10-12 20:00:59;;493.69
o-991043;2023-10-12 22:38:09;;3186.36
o-991044;2023-10-13 09:04:30;;657.96
o-991045;2023-10-13 10:27:05;;2826.09
o-991046;2023-10-13 12:12:16;;2435.37
o-991047;2023-10-13 13:42:38;;375.0
o-991048;2023-10-13 15:43:21;;1580.97
o-991049;2023-10-13 17:44:48;;907.24
o-991050;2023-10-13 19:50:35;;4250.83
o-991051;2023-10-13 23:17:21;;1353.51
o-991052;2023-10-14 21:17:56;;1853.09
o-991053;2023-10-15 20:49:45;;1450.4
o-991054;2023-10-16 09:35:43;;4029.92
o-991055;2023-10-16 11:29:31;;3342.02
o-991056;2023-10-16 13:17:08;;1092.3
o-991057;2023-10-16 14:52:22;;482.76
o-991058;2023-10-16 17:02:49;;1410.09
o-991059;2023-10-16 18:23:44;;537.21
o-991060;2023-10-16 20:47:23;;2847.85
o-991061;2023-10-17 01:45:15;;1392.72
o-991062;2023-10-17 09:55:52;;809.3
o-991063;2023-10-17 12:09:49;;3426.93
o-991064;2023-10-17 13:37:44;;959.5
o-991065;2023-10-17 15:33:34;;580.76
o-991066;2023-10-17 17:25:13;;1689.85
o-991067;2023-10-17 19:08:32;;3059.06
o-991068;2023-10-17 21:53:15;;4025.49
o-991069;2023-10-18 07:20:27;;1395.97
o-991070;2023-10-18 10:04:35;;1668.08
o-991071;2023-10-18 11:27:15;;1353.51
o-991072;2023-10-18 13:12:36;;543.76
o-991073;2023-10-18 14:43:18;;1912.97
o-991074;2023-10-18 16:44:41;;124.7
o-991075;2023-10-18 18:47:28;;1621.26
o-991076;2023-10-18 21:58:35;;1201.11
o-991077;2023-10-19 07:52:27;;309.71
o-991078;2023-10-19 10:39:47;;3665.23
o-991079;2023-10-19 12:37:40;;493.69
o-991080;2023-10-19 14:33:25;;396.78
o-991081;2023-10-19 16:24:56;;1025.89
o-991082;2023-10-19 18:07:58;;200.88
o-991083;2023-10-19 20:00:05;;2201.34
o-991084;2023-10-19 22:36:21;;1341.56
o-991085;2023-10-20 09:00:53;;4777.65
o-991086;2023-10-20 10:19:52;;1440.57
o-991087;2023-10-20 11:57:50;;2662.85
o-991088;2023-10-20 14:13:45;;3221.2
o-991089;2023-10-20 15:45:36;;3323.52
o-991090;2023-10-20 17:49:18;;7654.28
o-991091;2023-10-20 20:04:05;;266.18
o-991092;2023-10-20 22:44:21;;729.84
o-991093;2023-10-21 19:09:03;;2103.4
o-991094;2023-10-22 18:50:30;;2361.4
o-991095;2023-10-23 09:23:36;;384.82
o-991096;2023-10-23 11:05:17;;1418.83
o-991097;2023-10-23 12:28:40;;870.26
o-991098;2023-10-23 14:15:26;;4122.41
o-991099;2023-10-23 15:48:57;;2268.83
o-991100;2023-10-23 17:56:00;;6556.04
o-991101;2023-10-23 20:24:11;;1646.28
o-991102;2023-10-23 23:26:03;;3439.96
o-991103;2023-10-24 09:19:26;;1385.08
o-991104;2023-10-24 10:56:58;;1635.44
o-991105;2023-10-24 13:12:02;;2998.06
o-991106;2023-10-24 14:42:09;;841.94
o-991107;2023-10-24 16:42:24;;146.46
o-991108;2023-10-24 18:42:54;;3490.04
o-991109;2023-10-24 21:44:53;;1304.52
o-991110;2023-10-25 06:30:14;;3559.68
o-991111;2023-10-25 10:09:21;;2059.89
o-991112;2023-10-25 11:36:48;;4574.1
o-991113;2023-10-25 13:31:42;;2399.48
o-991114;2023-10-25 15:21:29;;285.8
o-991115;2023-10-25 17:01:04;;7155.77
o-991116;2023-10-25 18:20:13;;2506.09
o-991117;2023-10-25 20:36:51;;679.76
o-991118;2023-10-26 00:42:02;;1739.92
o-991119;2023-10-26 09:46:20;;815.82
o-991120;2023-10-26 11:50:46;;2059.89
o-991121;2023-10-26 13:59:37;;1842.2
o-991122;2023-10-26 16:17:20;;2312.41
o-991123;2023-10-26 17:52:46;;3839.44
o-991124;2023-10-26 20:14:29;;2472.36
o-991125;2023-10-26 23:05:09;;5935.69
o-991126;2023-10-27 08:54:22;;6446.1
o-991127;2023-10-27 11:09:39;;674.34
o-991128;2023-10-27 12:37:23;;1424.25
o-991129;2023-10-27 14:32:52;;685.24
o-991130;2023-10-27 16:23:50;;37.64
o-991131;2023-10-27 18:05:45;;1259.91
o-991132;2023-10-27 19:53:27;;5541.68
o-991133;2023-10-27 23:23:05;;863.74
o-991134;2023-10-28 21:35:08;;2069.67
o-991135;2023-10-29 21:12:08;;2715.06
o-991136;2023-10-30 09:00:20;;3851.39
o-991137;2023-10-30 10:18:46;;798.42
o-991138;2023-10-30 11:55:38;;222.67
o-991139;2023-10-30 14:09:21;;3757.8
o-991140;2023-10-30 15:36:48;;3818.71
o-991141;2023-10-30 17:31:42;;385.88
o-991142;2023-10-30 19:21:29;;3214.69
o-991143;2023-10-30 22:19:10;;1738.81
o-991144;2023-10-31 08:26:31;;493.69
o-991145;2023-10-31 10:27:52;;907.28
o-991146;2023-10-31 12:13:50;;1863.96
o-991147;2023-10-31 13:45:45;;6989.25
o-991148;2023-10-31 15:49:36;;92.06
o-991149;2023-10-31 17:57:18;;504.52
o-991150;2023-10-31 20:28:05;;2732.53
o-991151;2023-10-31 23:49:26;;1114.06
o-991152;2023-11-01 09:47:31;;8923.36
o-991153;2023-11-01 11:53:07;;493.69
o-991154;2023-11-01 14:04:20;;825.64
o-991155;2023-11-01 15:26:46;;1994.56
o-991156;2023-11-01 17:11:37;;848.46
o-991157;2023-11-01 18:41:20;;1402.5
o-991158;2023-11-01 21:40:11;;1066.14
o-991159;2023-11-02 06:02:03;;555.72
o-991160;2023-11-02 09:38:20;;1771.45
o-991161;2023-11-02 11:34:46;;656.93
o-991162;2023-11-02 13:27:38;;3802.41
o-991163;2023-11-02 15:13:21;;2648.7
o-991164;2023-11-02 16:44:48;;1831.33
o-991165;2023-11-02 18:47:42;;2168.74
o-991166;2023-11-02 21:59:17;;3210.31
o-991167;2023-11-03 07:56:38;;1048.76
o-991168;2023-11-03 10:44:24;;6084.75
o-991169;2023-11-03 12:46:53;;3562.93
o-991170;2023-11-03 14:51:52;;3596.7
o-991171;2023-11-03 17:01:50;;5609.17
o-991172;2023-11-03 18:21:45;;92.06
o-991173;2023-11-03 20:41:27;;2856.57
o-991174;2023-11-04 05:23:20;;1608.21
o-991175;2023-11-05 01:56:04;;619.92
o-991176;2023-11-05 23:45:10;;6531.06
o-991177;2023-11-06 09:45:03;;1016.12
o-991178;2023-11-06 11:48:12;;961.68
o-991179;2023-11-06 13:54:29;;363.07
o-991180;2023-11-06 16:07:04;;4919.12
o-991181;2023-11-06 17:32:14;;925.75
o-991182;2023-11-06 19:22:33;;375.0
o-991183;2023-11-06 22:21:18;;1504.8
o-991184;2023-11-07 08:30:47;;4809.16
o-991185;2023-11-07 10:34:16;;102.94
o-991186;2023-11-07 12:26:38;;4454.38
o-991187;2023-11-07 14:11:21;;1413.34
o-991188;2023-11-07 15:40:48;;2831.6
o-991189;2023-11-07 17:39:42;;566.6
o-991190;2023-11-07 19:37:29;;3338.78
o-991191;2023-11-07 22:51:10;;537.21
o-991192;2023-11-08 09:30:31;;874.64
o-991193;2023-11-08 11:19:07;;1153.23
o-991194;2023-11-08 12:56:20;;287.94
o-991195;2023-11-08 15:10:46;;848.48
o-991196;2023-11-08 16:39:37;;4123.5
o-991197;2023-11-08 18:37:20;;2399.48
o-991198;2023-11-08 21:28:11;;1964.12
o-991199;2023-11-09 04:50:03;;5258.7
o-991200;2023-11-09 10:19:09;;1439.49
o-991201;2023-11-09 11:56:23;;4157.19
o-991202;2023-11-09 14:10:52;;1560.29
o-991203;2023-11-09 15:39:50;;1828.07
o-991204;2023-11-09 17:37:45;;624.27
o-991205;2023-11-09 19:33:36;;1614.7
o-991206;2023-11-09 22:43:23;;2628.02
o-991207;2023-11-10 09:14:57;;2397.32
o-991208;2023-11-10 10:48:00;;2484.37
o-991209;2023-11-10 12:54:06;;3051.41
o-991210;2023-11-10 15:06:17;;4337.92
o-991211;2023-11-10 16:30:40;;1917.32
o-991212;2023-11-10 18:19:26;;493.69
o-991213;2023-11-10 20:34:29;;1947.78
o-991214;2023-11-11 00:27:50;;2925.13
o-991215;2023-11-11 22:59:17;;2900.1
o-991216;2023-11-12 23:12:27;;3111.29
o-991217;2023-11-13 09:11:41;;3922.16
o-991218;2023-11-13 10:41:28;;146.48
o-991219;2023-11-13 12:41:01;;3900.36
o-991220;2023-11-13 14:40:08;;2000.04
o-991221;2023-11-13 16:38:21;;1201.16
o-991222;2023-11-13 18:34:48;;1853.11
o-991223;2023-11-13 21:20:35;;1363.32
o-991224;2023-11-14 04:04:27;;3353.97
o-991225;2023-11-14 09:28:59;;2222.03
o-991226;2023-11-14 11:16:04;;6489.66
o-991227;2023-11-14 12:50:13;;2544.21
o-991228;2023-11-14 14:58:32;;1580.98
o-991229;2023-11-14 17:15:10;;4063.59
o-991230;2023-11-14 18:48:25;;3508.53
o-991231;2023-11-14 22:01:27;;2048.99
o-991232;2023-11-15 07:09:38;;5428.5
o-991233;2023-11-15 09:52:41;;2342.85
o-991234;2023-11-15 12:03:28;;471.88
o-991235;2023-11-15 13:25:02;;2606.25
o-991236;2023-11-15 15:08:09;;4167.04
o-991237;2023-11-15 16:34:24;;2888.17
o-991238;2023-11-15 18:26:54;;1690.91
o-991239;2023-11-15 20:56:53;;3353.94
o-991240;2023-11-16 02:42:14;;1490.65
o-991241;2023-11-16 09:58:33;;537.21
o-991242;2023-11-16 12:15:12;;4453.27
o-991243;2023-11-16 13:48:30;;1070.52
o-991244;2023-11-16 15:55:05;;1070.52
o-991245;2023-11-16 18:08:16;;4387.97
o-991246;2023-11-16 20:00:59;;5608.03
o-991247;2023-11-16 22:38:09;;3331.14
o-991248;2023-11-17 09:04:30;;924.66
o-991249;2023-11-17 10:27:05;;1751.88
o-991250;2023-11-17 12:12:16;;3105.84
o-991251;2023-11-17 13:42:38;;1406.85
o-991252;2023-11-17 15:43:21;;2142.62
o-991253;2023-11-17 17:44:48;;3671.8
o-991254;2023-11-17 19:50:35;;914.87
o-991255;2023-11-17 23:17:21;;4628.5
o-991256;2023-11-18 21:17:56;;1560.3
o-991257;2023-11-19 20:49:45;;3595.64
o-991258;2023-11-20 09:35:43;;1191.35
o-991259;2023-11-20 11:29:31;;734.14
o-991260;2023-11-20 13:17:08;;2834.83
o-991261;2023-11-20 14:52:22;;4508.73
o-991262;2023-11-20 17:02:49;;1996.75
o-991263;2023-11-20 18:23:44;;3269.12
o-991264;2023-11-20 20:47:23;;580.76
o-991265;2023-11-21 01:45:15;;2104.51
o-991266;2023-11-21 09:55:52;;4717.73
o-991267;2023-11-21 12:09:49;;3730.61
o-991268;2023-11-21 13:37:44;;1576.64
o-991269;2023-11-21 15:33:34;;4552.34
o-991270;2023-11-21 17:25:13;;2330.9
o-991271;2023-11-21 19:08:32;;6207.79
o-991272;2023-11-21 21:53:15;;1952.08
o-991273;2023-11-22 07:20:26;;243.34
o-991274;2023-11-22 10:04:35;;1744.26
o-991275;2023-11-22 11:27:15;;2726.0
o-991276;2023-11-22 13:12:36;;1338.26
o-991277;2023-11-22 14:43:18;;2473.45
o-991278;2023-11-22 16:44:41;;570.92
o-991279;2023-11-22 18:47:28;;765.8
o-991280;2023-11-22 21:58:35;;641.7
o-991281;2023-11-23 07:52:27;;243.34
o-991282;2023-11-23 10:39:47;;1483.04
o-991283;2023-11-23 12:37:40;;4606.67
o-991284;2023-11-23 14:33:25;;2604.08
o-991285;2023-11-23 16:24:56;;255.31
o-991286;2023-11-23 18:07:57;;4482.64
o-991287;2023-11-23 20:00:03;;1394.89
o-991288;2023-11-23 22:36:17;;1070.52
o-991289;2023-11-24 09:00:45;;983.47
o-991290;2023-11-24 10:19:36;;3584.7
o-991291;2023-11-24 11:57:18;;1200.05
o-991292;2023-11-24 14:12:41;;92.06
o-991293;2023-11-24 15:43:28;;6534.29
o-991294;2023-11-24 17:45:01;;765.76
o-991295;2023-11-24 19:51:15;;1123.86
o-991296;2023-11-24 23:18:41;;4173.5
o-991297;2023-11-25 21:21:56;;804.95
o-991298;2023-11-26 20:57:45;;1719.24
o-991299;2023-11-27 09:44:30;;1750.77
o-991300;2023-11-27 11:47:06;;2682.42
o-991301;2023-11-27 13:52:18;;3942.8
o-991302;2023-11-27 16:02:41;;2148.04
o-991303;2023-11-27 17:23:28;;37.64
o-991304;2023-11-27 19:05:02;;3482.4
o-991305;2023-11-27 21:46:15;;1592.92
o-991306;2023-11-28 06:38:26;;994.34
o-991307;2023-11-28 10:18:22;;2637.82
o-991308;2023-11-28 11:54:50;;907.28
o-991309;2023-11-28 14:07:46;;3027.48
o-991310;2023-11-28 15:33:37;;3890.58
o-991311;2023-11-28 17:25:20;;320.6
o-991312;2023-11-28 19:08:46;;6125.09
o-991313;2023-11-28 21:53:43;;635.17
o-991314;2023-11-29 07:23:14;;1135.82
o-991315;2023-11-29 10:07:39;;2266.68
o-991316;2023-11-29 11:33:24;;1119.52
o-991317;2023-11-29 13:24:54;;1341.56
o-991318;2023-11-29 15:07:53;;146.47
o-991319;2023-11-29 16:33:52;;1167.39
o-991320;2023-11-29 18:25:49;;2571.4
o-991321;2023-11-29 20:53:39;;4070.19
o-991322;2023-11-30 02:22:50;;2157.86
o-991323;2023-11-30 09:37:13;;7523.64
o-991324;2023-11-30 11:32:31;;363.07
o-991325;2023-11-30 13:23:08;;3435.64
o-991326;2023-11-30 15:04:22;;907.27
o-991327;2023-11-30 16:26:49;;4715.6
o-991328;2023-11-30 18:11:44;;1549.41
o-991329;2023-11-30 20:11:23;;3067.3
o-991330;2023-11-30 22:58:58;;105.83
o-991331;2023-12-01 09:46:07;;2212.35
o-991332;2023-12-01 11:50:19;;3507.66
o-991333;2023-12-01 13:58:44;;1152.39
o-991334;2023-12-01 16:15:34;;1124.34
o-991335;2023-12-01 17:49:13;;1281.24
o-991336;2023-12-01 20:03:51;;559.65
o-991337;2023-12-01 22:43:53;;229.06
o-991338;2023-12-02 19:06:14;;2204.5
o-991339;2023-12-03 18:46:18;;429.63
o-991340;2023-12-04 09:18:33;;2467.88
o-991341;2023-12-04 10:55:11;;753.47
o-991342;2023-12-04 13:08:28;;475.54
o-991343;2023-12-04 14:35:01;;463.24
o-991344;2023-12-04 16:28:08;;2671.77
o-991345;2023-12-04 18:14:22;;3309.35
o-991346;2023-12-04 20:19:17;;7684.9
o-991347;2023-12-04 23:14:45;;3533.44
o-991348;2023-12-05 09:05:54;;2428.63
o-991349;2023-12-05 10:29:53;;6667.52
o-991350;2023-12-05 12:17:52;;1970.35
o-991351;2023-12-05 13:53:49;;788.2
o-991352;2023-12-05 16:05:44;;2362.54
o-991353;2023-12-05 17:29:34;;911.44
o-991354;2023-12-05 19:17:13;;6166.64
o-991355;2023-12-05 22:10:38;;3858.38
o-991356;2023-12-06 08:04:44;;3555.83
o-991357;2023-12-06 09:55:12;;821.83
o-991358;2023-12-06 12:08:29;;541.7
o-991359;2023-12-06 13:35:04;;1093.01
o-991360;2023-12-06 15:28:14;;6964.41
o-991361;2023-12-06 17:14:33;;329.92
o-991362;2023-12-06 18:47:12;;1342.89
o-991363;2023-12-06 21:57:47;;474.46
o-991364;2023-12-07 07:47:39;;5804.71
o-991365;2023-12-07 10:34:30;;105.83
o-991366;2023-12-07 12:27:06;;571.96
o-991367;2023-12-07 14:12:17;;49.8
o-991368;2023-12-07 15:42:40;;3398.99
o-991369;2023-12-07 17:43:26;;2827.55
o-991370;2023-12-07 19:46:29;;4988.99
o-991371;2023-12-07 23:09:09;;83.4
o-991372;2023-12-08 08:59:10;;229.09
o-991373;2023-12-08 11:16:51;;2685.22
o-991374;2023-12-08 12:51:48;;1291.34
o-991375;2023-12-08 15:01:41;;4686.38
o-991376;2023-12-08 16:21:28;;900.22
o-991377;2023-12-08 18:01:01;;788.2
o-991378;2023-12-08 19:39:15;;2308.76
o-991379;2023-12-08 22:54:41;;295.19
o-991380;2023-12-09 20:27:24;;821.8
o-991381;2023-12-10 20:08:40;;3560.35
o-991382;2023-12-11 08:50:32;;2624.7
o-991383;2023-12-11 11:03:53;;2400.62
o-991384;2023-12-11 12:25:52;;687.37
o-991385;2023-12-11 14:09:50;;1297.98
o-991386;2023-12-11 15:37:45;;1499.74
o-991387;2023-12-11 17:33:36;;1795.55
o-991388;2023-12-11 19:25:18;;3246.61
o-991389;2023-12-11 22:26:47;;7643.43
o-991390;2023-12-12 08:41:45;;1417.92
o-991391;2023-12-12 10:50:43;;1001.12
o-991392;2023-12-12 12:59:32;;1380.94
o-991393;2023-12-12 15:17:10;;3248.84
o-991394;2023-12-12 16:52:25;;1853.79
o-991395;2023-12-12 19:02:56;;4966.53
o-991396;2023-12-12 21:42:03;;128.23
o-991397;2023-12-13 06:13:14;;2434.21
o-991398;2023-12-13 09:50:40;;3052.73
o-991399;2023-12-13 11:59:25;;373.63
o-991400;2023-12-13 14:16:56;;559.65
o-991401;2023-12-13 15:51:57;;229.08
o-991402;2023-12-13 18:02:00;;2985.51
o-991403;2023-12-13 19:42:11;;1236.44
o-991404;2023-12-13 23:00:34;;5302.73
o-991405;2023-12-14 08:48:52;;3030.34
o-991406;2023-12-14 11:01:23;;4155.27
o-991407;2023-12-14 12:20:52;;538.36
o-991408;2023-12-14 13:59:50;;6624.87
o-991409;2023-12-14 16:17:45;;716.5
o-991410;2023-12-14 17:53:36;;374.74
o-991411;2023-12-14 20:16:59;;1213.99
o-991412;2023-12-14 23:10:09;;10054.71
o-991413;2023-12-15 09:00:23;;3398.94
o-991414;2023-12-15 10:18:51;;2371.47
o-991415;2023-12-15 11:55:48;;956.29
o-991416;2023-12-15 14:09:41;;38.6
o-991417;2023-12-15 15:37:28;;1193.84
o-991418;2023-12-15 17:33:02;;363.51
o-991419;2023-12-15 19:24:09;;1392.14
o-991420;2023-12-15 22:24:30;;3063.93
o-991421;2023-12-16 17:09:56;;2243.77
o-991422;2023-12-17 16:56:48;;597.74
o-991423;2023-12-18 09:07:09;;1212.88
o-991424;2023-12-18 10:32:24;;105.83
o-991425;2023-12-18 12:22:54;;4227.01
o-991426;2023-12-18 14:03:53;;877.87
o-991427;2023-12-18 15:25:52;;1131.09
o-991428;2023-12-18 17:09:49;;2044.27
o-991429;2023-12-18 18:37:44;;3051.62
o-991430;2023-12-18 21:29:23;;1973.72
o-991431;2023-12-19 04:57:15;;1012.33
o-991432;2023-12-19 10:27:04;;2939.56
o-991433;2023-12-19 12:12:14;;2895.88
o-991434;2023-12-19 13:42:33;;2101.44
o-991435;2023-12-19 15:43:12;;5749.82
o-991436;2023-12-19 17:44:29;;559.65
o-991437;2023-12-19 19:49:39;;772.52
o-991438;2023-12-19 23:15:29;;1250.96
o-991439;2023-12-20 09:06:46;;262.69
o-991440;2023-12-20 10:31:38;;1951.28
o-991441;2023-12-20 12:21:21;;3174.86
o-991442;2023-12-20 14:00:48;;251.43
o-991443;2023-12-20 15:19:42;;2771.48
o-991444;2023-12-20 16:57:29;;3735.14
o-991445;2023-12-20 19:13:04;;2895.85
o-991446;2023-12-20 22:02:19;;1406.71
o-991447;2023-12-21 07:14:51;;538.36
o-991448;2023-12-21 09:58:25;;2970.93
o-991449;2023-12-21 12:14:56;;3186.07
o-991450;2023-12-21 13:47:58;;3243.19
o-991451;2023-12-21 15:54:01;;1403.39
o-991452;2023-12-21 18:06:08;;4439.92
o-991453;2023-12-21 19:54:35;;1380.98
o-991454;2023-12-21 23:25:21;;2444.32
o-991455;2023-12-22 09:18:37;;2551.86
o-991456;2023-12-22 10:55:19;;1454.93
o-991457;2023-12-22 13:08:44;;1079.53
o-991458;2023-12-22 14:35:34;;1544.5
o-991459;2023-12-22 16:29:13;;1012.33
o-991460;2023-12-22 18:16:32;;2713.23
o-991461;2023-12-22 20:25:47;;1404.49
o-991462;2023-12-22 23:35:39;;1179.26
o-991463;2023-12-23 22:12:49;;7594.13
o-991464;2023-12-24 21:39:31;;1135.54
o-991465;2023-12-25 09:30:28;;4283.02
o-991466;2023-12-25 11:19:01;;2738.99
o-991467;2023-12-25 12:56:08;;4855.64
o-991468;2023-12-25 15:10:22;;1231.89
o-991469;2023-12-25 16:38:49;;2973.2
o-991470;2023-12-25 18:35:44;;3288.0
o-991471;2023-12-25 21:23:23;;3074.03
o-991472;2023-12-26 04:21:14;;3257.79
o-991473;2023-12-26 09:47:27;;2563.07
o-991474;2023-12-26 11:53:00;;709.78
o-991475;2023-12-26 14:04:06;;3398.99
o-991476;2023-12-26 15:26:17;;3806.76
o-991477;2023-12-26 17:10:40;;2466.73
o-991478;2023-12-26 18:39:26;;2242.6
o-991479;2023-12-26 21:34:29;;788.24
o-991480;2023-12-27 05:27:50;;2538.4
o-991481;2023-12-27 10:00:43;;3701.54
o-991482;2023-12-27 11:19:32;;294.08
o-991483;2023-12-27 12:57:09;;638.05
o-991484;2023-12-27 15:12:24;;1525.52
o-991485;2023-12-27 16:42:54;;294.08
o-991486;2023-12-27 18:43:53;;586.5
o-991487;2023-12-27 21:47:50;;105.83
o-991488;2023-12-28 06:47:57;;2523.89
o-991489;2023-12-28 10:28:50;;1011.2
o-991490;2023-12-28 12:15:46;;6220.41
o-991491;2023-12-28 13:49:37;;1168.03
o-991492;2023-12-28 15:57:20;;889.07
o-991493;2023-12-28 18:12:46;;1617.34
o-991494;2023-12-28 20:14:29;;3207.38
o-991495;2023-12-28 23:05:09;;2271.78
o-991496;2023-12-29 08:54:22;;1605.07
o-991497;2023-12-29 11:09:39;;2619.08
o-991498;2023-12-29 12:37:24;;150.65
o-991499;2023-12-29 14:32:53;;385.92
