ocel_id;ocel_time;ocel_changed_field;price
o-991500;2023-12-29 16:23:52;;3257.8
o-991501;2023-12-29 18:05:50;;1068.3
o-991502;2023-12-29 19:53:41;;4295.38
o-991503;2023-12-29 23:23:33;;5529.04
o-991504;2023-12-30 21:36:32;;671.69
o-991505;2023-12-31 21:26:57;;4205.74
o-991506;2024-01-01 09:16:38;;150.65
o-991507;2024-01-01 10:51:21;;3016.87
o-991508;2024-01-01 13:00:48;;1572.54
o-991509;2024-01-01 14:19:41;;3787.75
o-991510;2024-01-01 15:57:28;;788.24
o-991511;2024-01-01 18:13:02;;4820.89
o-991512;2024-01-01 20:15:17;;485.64
o-991513;2024-01-01 23:06:45;;3319.4
o-991514;2024-01-02 08:56:18;;5604.17
o-991515;2024-01-02 11:12:32;;3677.95
o-991516;2024-01-02 12:43:10;;1044.83
o-991517;2024-01-02 14:44:25;;5776.71
o-991518;2024-01-02 16:46:56;;720.97
o-991519;2024-01-02 18:51:58;;3107.64
o-991520;2024-01-02 22:12:05;;1481.81
o-991521;2024-01-03 08:12:21;;933.85
o-991522;2024-01-03 10:06:37;;1581.53
o-991523;2024-01-03 11:31:20;;4204.63
o-991524;2024-01-03 13:20:46;;682.9
o-991525;2024-01-03 14:59:37;;6211.41
o-991526;2024-01-03 17:17:20;;6509.43
o-991527;2024-01-03 18:52:46;;94.63
o-991528;2024-01-03 22:14:29;;150.65
o-991529;2024-01-04 08:17:09;;1209.51
o-991530;2024-01-04 10:13:49;;2026.35
o-991531;2024-01-04 11:45:44;;1348.48
o-991532;2024-01-04 13:49:34;;251.47
o-991533;2024-01-04 15:57:13;;2040.94
o-991534;2024-01-04 18:12:32;;1006.67
o-991535;2024-01-04 20:13:47;;383.68
o-991536;2024-01-04 23:03:45;;3992.82
o-991537;2024-01-05 08:52:42;;3302.63
o-991538;2024-01-05 11:07:08;;2148.5
o-991539;2024-01-05 12:32:22;;7678.17
o-991540;2024-01-05 14:22:50;;4225.9
o-991541;2024-01-05 16:03:45;;862.15
o-991542;2024-01-05 17:25:36;;2072.3
o-991543;2024-01-05 19:09:18;;1236.44
o-991544;2024-01-05 21:54:47;;1438.1
o-991545;2024-01-06 15:11:38;;6792.98
o-991546;2024-01-07 15:00:13;;1217.37
o-991547;2024-01-08 06:55:22;;906.97
o-991548;2024-01-08 10:37:00;;3701.46
o-991549;2024-01-08 12:32:05;;4776.02
o-991550;2024-01-08 14:22:16;;1890.79
o-991551;2024-01-08 16:02:38;;2613.52
o-991552;2024-01-08 17:23:21;;978.69
o-991553;2024-01-08 19:04:48;;1393.28
o-991554;2024-01-08 21:45:47;;1258.81
o-991555;2024-01-09 06:35:39;;4611.39
o-991556;2024-01-09 10:15:18;;2847.68
o-991557;2024-01-09 11:48:42;;1169.18
o-991558;2024-01-09 13:55:29;;1459.36
o-991559;2024-01-09 16:09:04;;1001.12
o-991560;2024-01-09 17:36:14;;4463.44
o-991561;2024-01-09 19:30:33;;559.65
o-991562;2024-01-09 22:37:18;;1739.54
o-991563;2024-01-10 09:02:47;;5985.08
o-991564;2024-01-10 10:23:40;;329.92
o-991565;2024-01-10 12:05:25;;1326.05
o-991566;2024-01-10 13:28:56;;508.1
o-991567;2024-01-10 15:15:57;;3373.21
o-991568;2024-01-10 16:50:00;;863.28
o-991569;2024-01-10 18:58:06;;463.24
o-991570;2024-01-10 22:30:29;;8340.38
o-991571;2024-01-11 08:49:09;;7678.13
o-991572;2024-01-11 11:01:49;;1750.7
o-991573;2024-01-11 12:21:44;;3890.88
o-991574;2024-01-11 14:01:34;;2907.08
o-991575;2024-01-11 15:21:13;;1147.9
o-991576;2024-01-11 17:00:32;;1578.19
o-991577;2024-01-11 18:19:10;;866.6
o-991578;2024-01-11 20:33:41;;340.0
o-991579;2024-01-12 00:23:02;;195.45
o-991580;2024-01-12 09:25:26;;173.05
o-991581;2024-01-12 11:08:58;;251.46
o-991582;2024-01-12 12:36:01;;3119.97
o-991583;2024-01-12 14:30:08;;4957.6
o-991584;2024-01-12 16:18:22;;2951.89
o-991585;2024-01-12 17:54:49;;1417.93
o-991586;2024-01-12 20:20:39;;1101.94
o-991587;2024-01-12 23:17:29;;906.99
o-991588;2024-01-13 21:18:20;;1971.44
o-991589;2024-01-14 20:50:32;;3365.39
o-991590;2024-01-15 09:36:35;;1739.54
o-991591;2024-01-15 11:31:15;;105.83
o-991592;2024-01-15 13:20:36;;295.19
o-991593;2024-01-15 14:59:18;;821.82
o-991594;2024-01-15 17:16:41;;1124.31
o-991595;2024-01-15 18:51:28;;2322.14
o-991596;2024-01-15 22:10:35;;653.75
o-991597;2024-01-16 08:04:27;;2502.59
o-991598;2024-01-16 09:54:46;;2727.79
o-991599;2024-01-16 12:07:37;;1380.98
o-991600;2024-01-16 13:33:20;;2277.37
o-991601;2024-01-16 15:24:46;;6169.98
o-991602;2024-01-16 17:07:37;;2593.33
o-991603;2024-01-16 18:33:20;;3757.55
o-991604;2024-01-16 21:16:11;;642.54
o-991605;2024-01-17 03:38:03;;6054.59
o-991606;2024-01-17 09:59:57;;818.45
o-991607;2024-01-17 12:17:59;;1433.65
o-991608;2024-01-17 13:54:04;;1062.75
o-991609;2024-01-17 16:06:14;;1891.92
o-991610;2024-01-17 17:30:33;;4061.21
o-991611;2024-01-17 19:19:12;;1246.49
o-991612;2024-01-17 22:14:35;;684.01
o-991613;2024-01-18 08:17:21;;341.11
o-991614;2024-01-18 10:14:07;;4439.91
o-991615;2024-01-18 11:46:20;;716.5
o-991616;2024-01-18 13:50:46;;1089.58
o-991617;2024-01-18 15:59:37;;105.83
o-991618;2024-01-18 18:17:20;;706.41
o-991619;2024-01-18 20:28:11;;5189.57
o-991620;2024-01-18 23:50:03;;7465.21
o-991621;2024-01-19 09:48:15;;229.08
o-991622;2024-01-19 11:54:35;;5488.68
o-991623;2024-01-19 14:07:16;;2634.83
o-991624;2024-01-19 15:32:37;;3019.12
o-991625;2024-01-19 17:23:20;;967.49
o-991626;2024-01-19 19:04:46;;150.65
o-991627;2024-01-19 21:45:43;;608.93
o-991628;2024-01-20 14:17:14;;195.45
o-991629;2024-01-21 14:11:25;;3360.9
o-991630;2024-01-22 06:17:46;;2141.77
o-991631;2024-01-22 09:55:38;;419.52
o-991632;2024-01-22 12:09:22;;4383.91
o-991633;2024-01-22 13:36:50;;351.2
o-991634;2024-01-22 15:31:45;;341.1
o-991635;2024-01-22 17:21:36;;4585.57
o-991636;2024-01-22 19:01:18;;2732.29
o-991637;2024-01-22 21:38:47;;597.74
o-991638;2024-01-23 05:53:38;;2470.1
o-991639;2024-01-23 10:29:06;;2271.78
o-991640;2024-01-23 12:16:17;;2344.6
o-991641;2024-01-23 13:50:40;;7538.04
o-991642;2024-01-23 15:59:26;;3262.28
o-991643;2024-01-23 18:16:57;;2898.08
o-991644;2024-01-23 20:27:03;;3477.4
o-991645;2024-01-23 23:43:14;;206.65
o-991646;2024-01-24 09:40:04;;1426.89
o-991647;2024-01-24 11:38:14;;1071.72
o-991648;2024-01-24 13:34:33;;3260.03
o-991649;2024-01-24 15:27:12;;3114.38
o-991650;2024-01-24 17:12:30;;3523.29
o-991651;2024-01-24 18:43:05;;4032.03
o-991652;2024-01-24 21:45:26;;2769.26
o-991653;2024-01-25 06:33:33;;1992.76
o-991654;2024-01-25 10:13:00;;206.67
o-991655;2024-01-25 11:44:05;;2782.69
o-991656;2024-01-25 13:46:16;;408.31
o-991657;2024-01-25 15:50:38;;3689.17
o-991658;2024-01-25 17:59:21;;4004.03
o-991659;2024-01-25 20:34:15;;329.92
o-991660;2024-01-26 00:26:26;;929.39
o-991661;2024-01-26 09:29:10;;961.84
o-991662;2024-01-26 11:16:26;;229.09
o-991663;2024-01-26 12:50:57;;352.31
o-991664;2024-01-26 15:00:00;;4686.44
o-991665;2024-01-26 16:18:06;;5615.28
o-991666;2024-01-26 17:54:17;;8682.1
o-991667;2024-01-26 20:19:03;;728.8
o-991668;2024-01-26 23:14:17;;1294.67
o-991669;2024-01-27 21:08:44;;1909.85
o-991670;2024-01-28 20:31:20;;3309.35
o-991671;2024-01-29 09:15:28;;828.53
o-991672;2024-01-29 10:49:01;;1124.37
o-991673;2024-01-29 12:56:08;;1729.41
o-991674;2024-01-29 15:10:22;;261.58
o-991675;2024-01-29 16:38:49;;7173.98
o-991676;2024-01-29 18:35:44;;3286.9
o-991677;2024-01-29 21:23:23;;3167.04
o-991678;2024-01-30 04:21:15;;617.39
o-991679;2024-01-30 09:47:28;;107.24
o-991680;2024-01-30 11:53:01;;1458.17
o-991681;2024-01-30 14:04:08;;2838.62
o-991682;2024-01-30 15:26:22;;4807.65
o-991683;2024-01-30 17:10:49;;2955.68
o-991684;2024-01-30 18:39:44;;2612.54
o-991685;2024-01-30 21:35:23;;867.34
o-991686;2024-01-31 05:33:15;;545.83
o-991687;2024-01-31 10:06:40;;844.59
o-991688;2024-01-31 11:31:25;;3186.28
o-991689;2024-01-31 13:20:56;;1015.07
o-991690;2024-01-31 14:59:58;;2228.54
o-991691;2024-01-31 17:18:01;;2364.89
o-991692;2024-01-31 18:54:08;;5933.67
o-991693;2024-01-31 22:18:35;;424.21
o-991694;2024-02-01 08:25:21;;1503.62
o-991695;2024-02-01 10:26:08;;2753.43
o-991696;2024-02-01 12:10:21;;3274.98
o-991697;2024-02-01 13:38:48;;7440.24
o-991698;2024-02-01 15:35:41;;708.29
o-991699;2024-02-01 17:29:28;;1287.76
o-991700;2024-02-01 19:17:02;;4623.58
o-991701;2024-02-01 22:10:15;;2675.04
o-991702;2024-02-02 08:02:26;;693.52
o-991703;2024-02-02 09:51:45;;4964.49
o-991704;2024-02-02 12:01:36;;2456.86
o-991705;2024-02-02 13:21:17;;2979.58
o-991706;2024-02-02 15:00:40;;5581.4
o-991707;2024-02-02 16:19:26;;5036.05
o-991708;2024-02-02 17:56:57;;3079.54
o-991709;2024-02-02 20:27:03;;601.49
o-991710;2024-02-02 23:43:14;;333.31
o-991711;2024-02-03 22:35:35;;3985.06
o-991712;2024-02-04 22:25:02;;152.68
o-991713;2024-02-05 09:20:32;;715.09
o-991714;2024-02-05 10:59:10;;1059.39
o-991715;2024-02-05 13:16:25;;3105.68
o-991716;2024-02-05 14:50:56;;1389.99
o-991717;2024-02-05 16:59:57;;1475.24
o-991718;2024-02-05 19:18:00;;3814.68
o-991719;2024-02-05 22:12:11;;693.52
o-991720;2024-02-06 08:12:34;;787.81
o-991721;2024-02-06 10:06:56;;2663.68
o-991722;2024-02-06 11:31:58;;7215.29
o-991723;2024-02-06 13:22:02;;50.43
o-991724;2024-02-06 15:02:09;;607.13
o-991725;2024-02-06 16:22:24;;1117.31
o-991726;2024-02-06 18:02:53;;2845.5
o-991727;2024-02-06 19:44:51;;3753.28
o-991728;2024-02-06 23:05:53;;5068.99
o-991729;2024-02-07 08:55:15;;4329.36
o-991730;2024-02-07 11:10:58;;1234.34
o-991731;2024-02-07 12:40:02;;5907.56
o-991732;2024-02-07 14:38:09;;617.39
o-991733;2024-02-07 16:34:24;;1968.31
o-991734;2024-02-07 18:26:54;;4820.2
o-991735;2024-02-07 20:56:53;;625.33
o-991736;2024-02-08 02:42:14;;2309.21
o-991737;2024-02-08 09:58:33;;299.24
o-991738;2024-02-08 12:15:12;;2939.77
o-991739;2024-02-08 13:48:30;;448.08
o-991740;2024-02-08 15:55:05;;4293.01
o-991741;2024-02-08 18:08:16;;3840.81
o-991742;2024-02-08 20:00:59;;6536.97
o-991743;2024-02-08 22:38:09;;1185.49
o-991744;2024-02-09 09:04:30;;4554.28
o-991745;2024-02-09 10:27:05;;1546.83
o-991746;2024-02-09 12:12:16;;1367.3
o-991747;2024-02-09 13:42:38;;1651.33
o-991748;2024-02-09 15:43:21;;2161.52
o-991749;2024-02-09 17:44:48;;2364.87
o-991750;2024-02-09 19:50:35;;152.69
o-991751;2024-02-09 23:17:21;;1422.95
o-991752;2024-02-10 21:17:56;;2936.39
o-991753;2024-02-11 20:49:45;;3272.7
o-991754;2024-02-12 09:35:43;;3753.33
o-991755;2024-02-12 11:29:31;;425.35
o-991756;2024-02-12 13:17:08;;2773.9
o-991757;2024-02-12 14:52:22;;4898.6
o-991758;2024-02-12 17:02:49;;5887.11
o-991759;2024-02-12 18:23:44;;243.56
o-991760;2024-02-12 20:47:23;;1639.96
o-991761;2024-02-13 01:45:15;;958.26
o-991762;2024-02-13 09:55:52;;1071.84
o-991763;2024-02-13 12:09:49;;3974.89
o-991764;2024-02-13 13:37:44;;1968.35
o-991765;2024-02-13 15:33:34;;5809.8
o-991766;2024-02-13 17:25:13;;220.83
o-991767;2024-02-13 19:08:32;;3685.11
o-991768;2024-02-13 21:53:15;;1900.13
o-991769;2024-02-14 07:20:27;;2417.11
o-991770;2024-02-14 10:04:35;;7701.63
o-991771;2024-02-14 11:27:15;;980.93
o-991772;2024-02-14 13:12:36;;567.42
o-991773;2024-02-14 14:43:18;;1278.65
o-991774;2024-02-14 16:44:41;;3013.62
o-991775;2024-02-14 18:47:28;;2205.77
o-991776;2024-02-14 21:58:35;;220.85
o-991777;2024-02-15 07:52:27;;3927.16
o-991778;2024-02-15 10:39:47;;254.93
o-991779;2024-02-15 12:37:40;;750.31
o-991780;2024-02-15 14:33:25;;3740.8
o-991781;2024-02-15 16:24:56;;5064.47
o-991782;2024-02-15 18:07:58;;1210.49
o-991783;2024-02-15 20:00:05;;752.62
o-991784;2024-02-15 22:36:21;;6836.96
o-991785;2024-02-16 09:00:53;;1694.52
o-991786;2024-02-16 10:19:52;;912.83
o-991787;2024-02-16 11:57:50;;345.84
o-991788;2024-02-16 14:13:45;;3238.6
o-991789;2024-02-16 15:45:36;;1270.7
o-991790;2024-02-16 17:49:18;;3810.13
o-991791;2024-02-16 20:04:05;;107.24
o-991792;2024-02-16 22:44:21;;2879.57
o-991793;2024-02-17 19:09:03;;924.17
o-991794;2024-02-18 18:50:30;;2383.07
o-991795;2024-02-19 09:23:36;;3026.14
o-991796;2024-02-19 11:05:17;;3949.89
o-991797;2024-02-19 12:28:40;;1741.11
o-991798;2024-02-19 14:15:26;;715.09
o-991799;2024-02-19 15:48:57;;6741.52
o-991800;2024-02-19 17:56:00;;11166.99
o-991801;2024-02-19 20:24:11;;1547.95
o-991802;2024-02-19 23:26:03;;2237.57
o-991803;2024-02-20 09:19:26;;95.89
o-991804;2024-02-20 10:56:58;;3390.78
o-991805;2024-02-20 13:12:02;;945.78
o-991806;2024-02-20 14:42:09;;4195.29
o-991807;2024-02-20 16:42:24;;2606.88
o-991808;2024-02-20 18:42:54;;1253.69
o-991809;2024-02-20 21:44:53;;5564.43
o-991810;2024-02-21 06:30:14;;1707.04
o-991811;2024-02-21 10:09:21;;3209.05
o-991812;2024-02-21 11:36:48;;9986.5
o-991813;2024-02-21 13:31:42;;459.46
o-991814;2024-02-21 15:21:29;;2723.94
o-991815;2024-02-21 17:01:04;;773.06
o-991816;2024-02-21 18:20:13;;4457.73
o-991817;2024-02-21 20:36:51;;1513.87
o-991818;2024-02-22 00:42:02;;1344.56
o-991819;2024-02-22 09:46:20;;1763.81
o-991820;2024-02-22 11:50:46;;2595.53
o-991821;2024-02-22 13:59:37;;1605.86
o-991822;2024-02-22 16:17:20;;2672.79
o-991823;2024-02-22 17:52:46;;5943.85
o-991824;2024-02-22 20:14:29;;1820.64
o-991825;2024-02-22 23:05:09;;2186.48
o-991826;2024-02-23 08:54:22;;1854.73
o-991827;2024-02-23 11:09:39;;2001.31
o-991828;2024-02-23 12:37:23;;1310.49
o-991829;2024-02-23 14:32:52;;877.54
o-991830;2024-02-23 16:23:50;;4043.05
o-991831;2024-02-23 18:05:45;;3865.8
o-991832;2024-02-23 19:53:27;;3045.47
o-991833;2024-02-23 23:23:05;;3987.38
o-991834;2024-02-24 21:35:08;;2845.5
o-991835;2024-02-25 21:24:08;;368.54
o-991836;2024-02-26 09:13:32;;1060.52
o-991837;2024-02-26 10:45:10;;920.73
o-991838;2024-02-26 12:48:26;;4147.57
o-991839;2024-02-26 14:54:57;;3847.61
o-991840;2024-02-26 17:08:00;;254.92
o-991841;2024-02-26 18:34:06;;4744.05
o-991842;2024-02-26 21:18:29;;685.55
o-991843;2024-02-27 03:51:50;;1003.68
o-991844;2024-02-27 10:15:07;;606.05
o-991845;2024-02-27 11:48:20;;1344.56
o-991846;2024-02-27 13:54:45;;1270.71
o-991847;2024-02-27 16:07:36;;1877.45
o-991848;2024-02-27 17:33:18;;1117.33
o-991849;2024-02-27 19:24:41;;2652.32
o-991850;2024-02-27 22:25:33;;1908.13
o-991851;2024-02-28 08:39:18;;1411.58
o-991852;2024-02-28 10:47:02;;3273.83
o-991853;2024-02-28 12:52:10;;2857.97
o-991854;2024-02-28 15:02:26;;2992.07
o-991855;2024-02-28 16:22:57;;896.86
o-991856;2024-02-28 18:04:00;;3956.7
o-991857;2024-02-28 19:48:11;;3669.23
o-991858;2024-02-28 23:12:33;;7370.93
o-991859;2024-02-29 09:03:15;;808.29
o-991860;2024-02-29 10:24:36;;715.11
o-991861;2024-02-29 12:07:18;;277.64
o-991862;2024-02-29 13:32:41;;658.31
o-991863;2024-02-29 15:23:28;;2947.74
o-991864;2024-02-29 17:05:02;;1412.73
o-991865;2024-02-29 18:28:09;;681.03
o-991866;2024-02-29 21:00:38;;4185.06
o-991867;2024-03-01 02:04:45;;1838.82
o-991868;2024-03-01 09:17:19;;1622.93
o-991869;2024-03-01 10:52:44;;4240.76
o-991870;2024-03-01 13:03:33;;5321.25
o-991871;2024-03-01 14:25:12;;5708.65
o-991872;2024-03-01 16:08:29;;3285.16
o-991873;2024-03-01 17:35:04;;266.29
o-991874;2024-03-01 19:28:14;;4294.16
o-991875;2024-03-01 22:32:39;;2445.55
o-991876;2024-03-02 17:58:50;;107.24
o-991877;2024-03-03 18:34:37;;1161.62
o-991878;2024-03-04 09:04:31;;833.22
o-991879;2024-03-04 10:27:08;;3355.65
o-991880;2024-03-04 12:12:22;;1320.71
o-991881;2024-03-04 13:42:49;;4416.78
o-991882;2024-03-04 15:43:44;;628.76
o-991883;2024-03-04 17:45:34;;4466.86
o-991884;2024-03-04 19:52:53;;1400.26
o-991885;2024-03-04 23:21:57;;4558.88
o-991886;2024-03-05 09:14:32;;1577.49
o-991887;2024-03-05 10:47:10;;1945.61
o-991888;2024-03-05 12:52:25;;7790.19
o-991889;2024-03-05 15:02:56;;3160.2
o-991890;2024-03-05 16:23:57;;1594.49
o-991891;2024-03-05 18:06:00;;4951.99
o-991892;2024-03-05 19:54:11;;5098.56
o-991893;2024-03-05 23:24:34;;3499.96
o-991894;2024-03-06 09:17:40;;4752.04
o-991895;2024-03-06 10:53:25;;5685.95
o-991896;2024-03-06 13:04:56;;538.96
o-991897;2024-03-06 14:27:58;;2218.32
o-991898;2024-03-06 16:14:01;;1617.21
o-991899;2024-03-06 17:46:08;;2077.42
o-991900;2024-03-06 19:54:35;;2161.52
o-991901;2024-03-06 23:25:21;;3673.78
o-991902;2024-03-07 09:18:37;;1786.54
o-991903;2024-03-07 10:55:20;;186.78
o-991904;2024-03-07 13:08:45;;39.07
o-991905;2024-03-07 14:35:36;;2879.57
o-991906;2024-03-07 16:29:17;;1140.0
o-991907;2024-03-07 18:16:40;;3446.5
o-991908;2024-03-07 20:26:11;;828.72
o-991909;2024-03-07 23:38:03;;95.86
o-991910;2024-03-08 09:33:51;;2504.64
o-991911;2024-03-08 11:25:47;;289.01
o-991912;2024-03-08 13:09:40;;220.83
o-991913;2024-03-08 14:37:26;;1333.19
o-991914;2024-03-08 16:32:57;;2865.9
o-991915;2024-03-08 18:24:00;;731.0
o-991916;2024-03-08 20:48:11;;1117.33
o-991917;2024-03-09 09:15:54;;2815.96
o-991918;2024-03-10 09:01:35;;1891.06
o-991919;2024-03-11 00:58:06;;3457.89
o-991920;2024-03-11 10:04:00;;1752.42
o-991921;2024-03-11 11:26:06;;545.83
o-991922;2024-03-11 13:10:18;;1567.27
o-991923;2024-03-11 14:38:41;;3386.33
o-991924;2024-03-11 16:35:28;;504.87
o-991925;2024-03-11 18:29:01;;243.58
o-991926;2024-03-11 21:03:15;;4716.8
o-991927;2024-03-12 02:20:26;;5345.14
o-991928;2024-03-12 09:34:34;;890.1
o-991929;2024-03-12 11:27:14;;606.05
o-991930;2024-03-12 13:12:34;;2252.39
o-991931;2024-03-12 14:43:13;;4013.52
o-991932;2024-03-12 16:44:32;;957.09
o-991933;2024-03-12 18:47:10;;7611.77
o-991934;2024-03-12 21:57:41;;640.12
o-991935;2024-03-13 07:47:02;;7093.73
o-991936;2024-03-13 10:33:50;;2934.1
o-991937;2024-03-13 12:25:46;;1463.87
o-991938;2024-03-13 14:09:37;;3177.29
o-991939;2024-03-13 15:37:20;;1542.26
o-991940;2024-03-13 17:32:46;;4070.3
o-991941;2024-03-13 19:23:37;;3277.19
o-991942;2024-03-13 22:23:25;;356.05
o-991943;2024-03-14 08:35:02;;2592.12
o-991944;2024-03-14 10:40:38;;6623.32
o-991945;2024-03-14 12:39:22;;1299.12
o-991946;2024-03-14 14:36:50;;5883.62
o-991947;2024-03-14 16:31:45;;2610.32
o-991948;2024-03-14 18:21:36;;3887.34
o-991949;2024-03-14 20:40:59;;4074.87
o-991950;2024-03-15 01:06:51;;8375.32
o-991951;2024-03-15 09:13:37;;4012.37
o-991952;2024-03-15 10:45:20;;1543.39
o-991953;2024-03-15 12:48:46;;1537.72
o-991954;2024-03-15 14:55:37;;2504.64
o-991955;2024-03-15 17:09:20;;1003.72
o-991956;2024-03-15 18:36:46;;84.5
o-991957;2024-03-15 21:26:29;;95.89
o-991958;2024-03-16 12:21:50;;1900.13
o-991959;2024-03-17 12:20:37;;3864.61
o-991960;2024-03-18 04:36:10;;1316.16
o-991961;2024-03-18 10:03:53;;695.79
o-991962;2024-03-18 11:25:51;;164.04
o-991963;2024-03-18 13:09:48;;1480.92
o-991964;2024-03-18 14:37:41;;2947.74
o-991965;2024-03-18 16:33:28;;1338.87
o-991966;2024-03-18 18:25:02;;2606.88
o-991967;2024-03-18 20:51:17;;4070.3
o-991968;2024-03-19 02:08:38;;1253.69
o-991969;2024-03-19 09:21:36;;924.14
o-991970;2024-03-19 11:01:17;;2731.87
o-991971;2024-03-19 12:20:40;;232.23
o-991972;2024-03-19 13:59:26;;3169.3
o-991973;2024-03-19 16:16:57;;1026.44
o-991974;2024-03-19 17:52:00;;2558.05
o-991975;2024-03-19 20:12:11;;1412.73
o-991976;2024-03-19 23:00:34;;2843.21
o-991977;2024-03-20 08:48:52;;567.42
o-991978;2024-03-20 11:01:23;;753.73
o-991979;2024-03-20 12:20:52;;3816.92
o-991980;2024-03-20 13:59:50;;1340.04
o-991981;2024-03-20 16:17:45;;1158.18
o-991982;2024-03-20 17:53:36;;323.08
o-991983;2024-03-20 20:16:59;;1309.32
o-991984;2024-03-20 23:10:09;;1093.41
o-991985;2024-03-21 09:00:22;;3501.02
o-991986;2024-03-21 10:18:50;;2615.94
o-991987;2024-03-21 11:55:46;;6306.33
o-991988;2024-03-21 14:09:37;;6657.42
o-991989;2024-03-21 15:37:20;;3014.79
o-991990;2024-03-21 17:32:46;;2660.29
o-991991;2024-03-21 19:23:37;;3061.35
o-991992;2024-03-21 22:23:26;;1627.49
o-991993;2024-03-22 08:35:03;;425.33
o-991994;2024-03-22 10:40:40;;2786.38
o-991995;2024-03-22 12:39:26;;1480.92
o-991996;2024-03-22 14:36:57;;594.65
o-991997;2024-03-22 16:32:00;;606.05
o-991998;2024-03-22 18:22:06;;39.07
o-991999;2024-03-22 20:42:29;;640.12
o-992000;2024-03-23 06:16:03;;2502.33
